id,order,score,weight,color,label
iGMDRD414,1,3,1,#4776B4,"MIA3"
iGMDRD414,1,3,1,#FEC574,"GRK7"
iGMDRD414,1,3,1,#C32F4B,"CYFIP1"
iGMDRD414,1,3,1,#E1514B,"HIF1A"
iGMDRD414,1,2,1,#E1514B,"ATP13A5"
iGMDRD414,1,3,1,#4776B4,"GLG1"
iGMDRD414,1,4,1,#FAE38C,"PER1"
iGMDRD414,1,2,1,#F47245,"RIMS2"
iGMDRD414,1,3,1,#6CC4A4,"ROS1"
iGMDRD414,1,1,1,#E1514B,"POU2AF1"
iGMDRD414,1,3,1,#5E4EA1,"RORA"
iGMDRD414,1,2,1,#C32F4B,"ALS2"
iGMDRD414,1,2,1,#EAF195,"TRPM8"
iGMDRD414,1,1,1,#FAE38C,"KDM6A"
iGMDRD414,1,6,1,#4776B4,"TEK"
iGMDRD414,1,5,1,#FEC574,"GRIA3"
iGMDRD414,1,4,1,#C32F4B,"SPEG"
iGMDRD414,1,3,1,#5E4EA1,"TNFRSF8"
iGMDRD414,1,6,1,#FB9F59,"LRP1B"
iGMDRD414,1,3,1,#6CC4A4,"LRGUK"
iGMDRD414,1,6,1,#F47245,"CDH11"
iGMDRD414,1,3,1,#4776B4,"BCL11B"
iGMDRD414,1,3,1,#FAE38C,"CLTC"
iGMDRD414,1,2,1,#C7E89E,"RANBP17"
iGMDRD414,1,3,1,#5E4EA1,"GUCY2D"
iGMDRD414,1,1,1,#E1514B,"GHR"
iGMDRD414,1,3,1,#F47245,"CDK20"
iGMDRD414,1,3,1,#EAF195,"SLC29A1"
iGMDRD414,1,3,1,#9E0041,"ADAM17"
iGMDRD414,1,2,1,#6CC4A4,"TOP2A"
iGMDRD414,1,2,1,#4D9DB4,"RGL2"
iGMDRD414,1,5,1,#9CD6A4,"OMG"
iGMDRD414,1,4,1,#9CD6A4,"STK11"
iGMDRD414,1,2,1,#FEC574,"BCL9"
iGMDRD414,1,3,1,#4D9DB4,"TRIP11"
iGMDRD414,1,3,1,#FAE38C,"DNMT3B"
iGMDRD414,1,2,1,#FB9F59,"EPHA7"
iGMDRD414,1,2,1,#FB9F59,"ZNF521"
iGMDRD414,1,2,1,#FEC574,"DCLK1"
iGMDRD414,1,2,1,#FB9F59,"NKD2"
iGMDRD414,1,3,1,#E1514B,"SERPINA2"
iGMDRD414,1,7,1,#4776B4,"COPS5"
iGMDRD414,1,3,1,#FEC574,"CDKL4"
iGMDRD414,1,2,1,#EAF195,"PI4KA"
iGMDRD414,1,1,1,#E1514B,"TGFBR1"
iGMDRD414,1,4,1,#F47245,"LATS1"
iGMDRD414,1,2,1,#4776B4,"CYP19A1"
iGMDRD414,1,2,1,#E1514B,"CIC"
iGMDRD414,1,2,1,#6CC4A4,"LOC112268437"
iGMDRD414,1,3,1,#EAF195,"PCDH15"
iGMDRD414,1,3,1,#FEC574,"PRKAA1"
iGMDRD414,1,3,1,#9CD6A4,"TRIO"
iGMDRD414,1,3,1,#9CD6A4,"HOXD13"
iGMDRD414,1,6,1,#F47245,"P4HB"
iGMDRD414,1,3,1,#9E0041,"NOTCH1"
iGMDRD414,1,3,1,#4D9DB4,"PAX8"
iGMDRD414,1,3,1,#F47245,"BCL11A"
iGMDRD414,1,3,1,#F47245,"HDAC6"
iGMDRD414,1,3,1,#FEC574,"CTNNB1"
iGMDRD414,1,3,1,#4776B4,"BRD4"
iGMDRD414,1,3,1,#FAE38C,"OBSCN"
iGMDRD414,1,3,1,#F47245,"ITIH6"
iGMDRD414,1,3,1,#9E0041,"RNASEL"
iGMDRD414,1,3,1,#6CC4A4,"HOXD11"
iGMDRD414,1,3,1,#FB9F59,"SDHC"
iGMDRD414,1,2,1,#5E4EA1,"BAG6"
iGMDRD414,1,2,1,#6CC4A4,"PROC"
iGMDRD414,1,3,1,#4D9DB4,"PRKG2"
iGMDRD414,1,6,1,#4D9DB4,"EIF3H"
iGMDRD414,1,2,1,#6CC4A4,"IGFBP5"
iGMDRD414,1,3,1,#E1514B,"MMP1"
iGMDRD414,1,6,1,#FAE38C,"IFNB1"
iGMDRD414,1,2,1,#EAF195,"REL"
iGMDRD414,1,4,1,#C32F4B,"SOS1"
iGMDRD414,1,2,1,#9CD6A4,"PTPN22"
iGMDRD414,1,2,1,#4776B4,"DLL1"
iGMDRD414,1,1,1,#4776B4,"UGT1A1"
iGMDRD414,1,1,1,#E1514B,"KNL1"
iGMDRD414,1,5,1,#FB9F59,"MARK4"
iGMDRD414,1,3,1,#4776B4,"HIPK3"
iGMDRD414,1,2,1,#E1514B,"EPHA8"
iGMDRD414,1,8,1,#F47245,"CYP17A1"
iGMDRD414,1,3,1,#F47245,"PPARGC1A"
iGMDRD414,1,3,1,#F47245,"MEF2A"
iGMDRD414,1,3,1,#C32F4B,"FASN"
iGMDRD414,1,3,1,#4D9DB4,"NTRK2"
iGMDRD414,1,3,1,#4D9DB4,"TAB1"
iGMDRD414,1,3,1,#4D9DB4,"TPR"
iGMDRD414,1,5,1,#F47245,"MAP3K2"
iGMDRD414,1,3,1,#9E0041,"CIITA"
iGMDRD414,1,2,1,#E1514B,"CDC7"
iGMDRD414,1,3,1,#6CC4A4,"CARD11"
iGMDRD414,1,3,1,#9CD6A4,"LMO2"
iGMDRD414,1,3,1,#FB9F59,"MYC"
iGMDRD414,1,3,1,#F47245,"YES1"
iGMDRD414,1,6,1,#5E4EA1,"ROBO1"
iGMDRD414,1,2,1,#FB9F59,"MYB"
iGMDRD414,1,6,1,#C7E89E,"UBE2O"
iGMDRD414,1,3,1,#FEC574,"TNFRSF12A"
iGMDRD414,1,3,1,#5E4EA1,"TLR4"
iGMDRD414,1,3,1,#FAE38C,"DYRK1B"
iGMDRD414,1,3,1,#4D9DB4,"CTBP1"
iGMDRD414,1,2,1,#E1514B,"TSHR"
iGMDRD414,1,3,1,#4D9DB4,"GOLGA8B"
iGMDRD414,1,3,1,#FB9F59,"PGR"
iGMDRD414,1,1,1,#C7E89E,"ADAMTS2"
iGMDRD414,1,2,1,#FEC574,"NFATC1"
iGMDRD414,1,3,1,#EAF195,"TRIM28"
iGMDRD414,1,2,1,#C7E89E,"HIP1"
iGMDRD414,1,2,1,#F47245,"DGKG"
iGMDRD414,1,3,1,#4D9DB4,"ADARB2"
iGMDRD414,1,6,1,#EAF195,"PIK3CA"
iGMDRD414,1,3,1,#4D9DB4,"PIP5K1A"
iGMDRD414,1,3,1,#6CC4A4,"SSU72"
iGMDRD414,1,3,1,#9CD6A4,"MTCL1"
iGMDRD414,1,3,1,#FB9F59,"MINK1"
iGMDRD414,1,5,1,#F47245,"PRDM16"
iGMDRD414,1,5,1,#9CD6A4,"COQ8B"
iGMDRD414,1,5,1,#EAF195,"PDZRN4"
iGMDRD414,1,3,1,#FAE38C,"MAP3K10"
iGMDRD414,1,5,1,#6CC4A4,"CHL1"
iGMDRD414,1,4,1,#F47245,"KIAA1549"
iGMDRD414,1,2,1,#4D9DB4,"BCKDK"
iGMDRD414,1,6,1,#9CD6A4,"PLK2"
iGMDRD414,1,3,1,#4776B4,"AATK"
iGMDRD414,1,3,1,#FEC574,"MNX1"
iGMDRD414,1,2,1,#EAF195,"TET1"
iGMDRD414,1,1,1,#4D9DB4,"TYRO3"
iGMDRD414,1,2,1,#FB9F59,"PRKCZ"
iGMDRD414,1,2,1,#F47245,"PLEKHA5"
iGMDRD414,1,3,1,#4776B4,"CXXC1"
iGMDRD414,1,4,1,#C32F4B,"BIRC6"
iGMDRD414,1,5,1,#E1514B,"EPHA5"
iGMDRD414,1,5,1,#E1514B,"EPHA3"
iGMDRD414,1,3,1,#C7E89E,"SETDB1"
iGMDRD414,1,1,1,#C32F4B,"CYP2B6"
iGMDRD414,1,1,1,#C7E89E,"SMARCB1"
iGMDRD414,1,6,1,#E1514B,"RAB33B"
iGMDRD414,1,8,1,#9E0041,"GPHN"
iGMDRD414,1,2,1,#EAF195,"TOPBP1"
iGMDRD414,1,5,1,#E1514B,"C1D"
iGMDRD414,1,2,1,#F47245,"AKAP9"
iGMDRD414,1,3,1,#FB9F59,"LMTK3"
iGMDRD414,1,3,1,#9E0041,"MLLT10"
iGMDRD414,1,2,1,#C7E89E,"LDLR"
iGMDRD414,1,3,1,#F47245,"CREBBP"
iGMDRD414,1,2,1,#C7E89E,"HERC2"
iGMDRD414,1,3,1,#EAF195,"ACACA"
iGMDRD414,1,2,1,#C7E89E,"ADAMTSL3"
iGMDRD414,1,2,1,#C7E89E,"PIKFYVE"
iGMDRD414,1,8,1,#9E0041,"TTBK1"
iGMDRD414,1,4,1,#FAE38C,"ZNF331"
iGMDRD414,1,3,1,#FAE38C,"HECW1"
iGMDRD414,1,2,1,#C7E89E,"BTRC"
iGMDRD414,1,6,1,#6CC4A4,"RELA"
iGMDRD414,1,2,1,#C32F4B,"STK40"
iGMDRD414,1,2,1,#C32F4B,"DICER1"
iGMDRD414,1,3,1,#6CC4A4,"AFF3"
