id,order,score,weight,color,label
iGMDRD698,1,6,1,#C7E89E,"TRPM7"
iGMDRD698,1,2,1,#FEC574,"GRIA3"
iGMDRD698,1,2,1,#C32F4B,"TEK"
iGMDRD698,1,3,1,#9CD6A4,"LMTK2"
iGMDRD698,1,1,1,#9E0041,"FLNC"
iGMDRD698,1,5,1,#5E4EA1,"RORA"
iGMDRD698,1,1,1,#6CC4A4,"POU2AF1"
iGMDRD698,1,3,1,#EAF195,"TGFB1"
iGMDRD698,1,9,1,#9CD6A4,"TRPS1"
iGMDRD698,1,3,1,#FAE38C,"LRGUK"
iGMDRD698,1,2,1,#FB9F59,"GAS7"
iGMDRD698,1,3,1,#FEC574,"ERBB4"
iGMDRD698,1,3,1,#C7E89E,"WAS"
iGMDRD698,1,2,1,#FAE38C,"F8"
iGMDRD698,1,3,1,#4D9DB4,"VPS13B"
iGMDRD698,1,5,1,#5E4EA1,"ERCC6"
iGMDRD698,1,4,1,#EAF195,"ABCA3"
iGMDRD698,1,1,1,#9E0041,"NR2F1"
iGMDRD698,1,1,1,#6CC4A4,"COL14A1"
iGMDRD698,1,2,1,#FB9F59,"ATP13A5"
iGMDRD698,1,3,1,#4D9DB4,"NCAPD3"
iGMDRD698,1,5,1,#9CD6A4,"ROCK2"
iGMDRD698,1,3,1,#C7E89E,"CTNNA2"
iGMDRD698,1,3,1,#4D9DB4,"TGFBR1"
iGMDRD698,1,1,1,#C7E89E,"ITPR2"
iGMDRD698,1,3,1,#6CC4A4,"WRN"
iGMDRD698,1,2,1,#9CD6A4,"FMN2"
iGMDRD698,1,1,1,#6CC4A4,"DHDDS"
iGMDRD698,1,1,1,#9E0041,"TP63"
iGMDRD698,1,5,1,#FB9F59,"RANBP17"
iGMDRD698,1,5,1,#C7E89E,"BCL11B"
iGMDRD698,1,2,1,#4776B4,"TTK"
iGMDRD698,1,2,1,#FB9F59,"GUCY2F"
iGMDRD698,1,1,1,#C7E89E,"PRAG1"
iGMDRD698,1,4,1,#E1514B,"EPHA7"
iGMDRD698,1,3,1,#FB9F59,"NTRK1"
iGMDRD698,1,2,1,#FB9F59,"TENM1"
iGMDRD698,1,1,1,#4D9DB4,"ATM"
iGMDRD698,1,6,1,#6CC4A4,"STK19"
iGMDRD698,1,9,1,#5E4EA1,"STK11"
iGMDRD698,1,6,1,#4776B4,"LDHA"
iGMDRD698,1,3,1,#C7E89E,"STK4"
iGMDRD698,1,4,1,#C7E89E,"ARID1A"
iGMDRD698,1,2,1,#5E4EA1,"ITGA10"
iGMDRD698,1,2,1,#4D9DB4,"OBSCN"
iGMDRD698,1,1,1,#FB9F59,"ERC1"
iGMDRD698,1,3,1,#C7E89E,"ADGRG4"
iGMDRD698,1,4,1,#E1514B,"PRKCG"
iGMDRD698,1,6,1,#FAE38C,"MAP3K6"
iGMDRD698,1,3,1,#FAE38C,"YAP1"
iGMDRD698,1,3,1,#9E0041,"MYCL"
iGMDRD698,1,3,1,#EAF195,"ROBO2"
iGMDRD698,1,6,1,#C32F4B,"CSNK2A2"
iGMDRD698,1,5,1,#F47245,"ITK"
iGMDRD698,1,1,1,#4D9DB4,"CDK4"
iGMDRD698,1,6,1,#FB9F59,"HOXD13"
iGMDRD698,1,2,1,#9E0041,"RICTOR"
iGMDRD698,1,3,1,#9E0041,"ITGB4"
iGMDRD698,1,1,1,#4D9DB4,"WWTR1"
iGMDRD698,1,3,1,#4D9DB4,"CIC"
iGMDRD698,1,2,1,#5E4EA1,"MYO3B"
iGMDRD698,1,1,1,#9E0041,"IRAK4"
iGMDRD698,1,4,1,#4776B4,"IDH1"
iGMDRD698,1,4,1,#4776B4,"PAX8"
iGMDRD698,1,3,1,#6CC4A4,"RBL1"
iGMDRD698,1,2,1,#C32F4B,"FGFR1OP"
iGMDRD698,1,3,1,#F47245,"DTX1"
iGMDRD698,1,3,1,#FAE38C,"CUBN"
iGMDRD698,1,2,1,#5E4EA1,"THRAP3"
iGMDRD698,1,6,1,#9CD6A4,"NFKB2"
iGMDRD698,1,3,1,#C7E89E,"PAK5"
iGMDRD698,1,3,1,#9E0041,"HDAC2"
iGMDRD698,1,8,1,#4776B4,"NAV3"
iGMDRD698,1,4,1,#4D9DB4,"MUTYH"
iGMDRD698,1,6,1,#9CD6A4,"MYH10"
iGMDRD698,1,3,1,#E1514B,"EIF3A"
iGMDRD698,1,2,1,#4D9DB4,"SCYL2"
iGMDRD698,1,1,1,#C7E89E,"SMAD4"
iGMDRD698,1,3,1,#6CC4A4,"NPAP1"
iGMDRD698,1,3,1,#C32F4B,"MEF2A"
iGMDRD698,1,5,1,#9E0041,"ZNF217"
iGMDRD698,1,1,1,#EAF195,"EPHB1"
iGMDRD698,1,3,1,#C7E89E,"EPHA8"
iGMDRD698,1,47,1,#FAE38C,"ERBB2"
iGMDRD698,1,3,1,#E1514B,"TLN1"
iGMDRD698,1,2,1,#F47245,"LRRC7"
iGMDRD698,1,2,1,#4D9DB4,"CDC42BPB"
iGMDRD698,1,5,1,#9CD6A4,"ARFGEF1"
iGMDRD698,1,3,1,#FB9F59,"TSHR"
iGMDRD698,1,4,1,#9E0041,"PIK3CA"
iGMDRD698,1,3,1,#FB9F59,"MAP4K2"
iGMDRD698,1,4,1,#FAE38C,"KDR"
iGMDRD698,1,3,1,#C7E89E,"ADAM29"
iGMDRD698,1,3,1,#9CD6A4,"HORMAD1"
iGMDRD698,1,1,1,#9CD6A4,"CHD1"
iGMDRD698,1,2,1,#FEC574,"CCR5"
iGMDRD698,1,3,1,#9E0041,"RPTOR"
iGMDRD698,1,3,1,#9E0041,"NEK7"
iGMDRD698,1,3,1,#FAE38C,"MOCOS"
iGMDRD698,1,2,1,#FB9F59,"FGFR2"
iGMDRD698,1,1,1,#C7E89E,"PRAME"
iGMDRD698,1,3,1,#E1514B,"MFSD2A"
iGMDRD698,1,1,1,#FEC574,"NIPBL"
iGMDRD698,1,4,1,#4776B4,"BRAF"
iGMDRD698,1,1,1,#4D9DB4,"EGFR"
iGMDRD698,1,3,1,#9CD6A4,"STAT6"
iGMDRD698,1,6,1,#FB9F59,"PKHD1"
iGMDRD698,1,3,1,#5E4EA1,"NR4A3"
iGMDRD698,1,3,1,#FEC574,"SERPINA12"
iGMDRD698,1,6,1,#9CD6A4,"MAP2K1"
iGMDRD698,1,2,1,#4776B4,"ZNF608"
iGMDRD698,1,6,1,#FAE38C,"GATA2"
iGMDRD698,1,2,1,#9CD6A4,"SACS"
iGMDRD698,1,3,1,#EAF195,"FLI1"
iGMDRD698,1,3,1,#FAE38C,"HERC2"
iGMDRD698,1,4,1,#9E0041,"AXIN2"
iGMDRD698,1,3,1,#FAE38C,"GLI2"
iGMDRD698,1,3,1,#9E0041,"BLM"
iGMDRD698,1,4,1,#E1514B,"DAXX"
iGMDRD698,1,2,1,#E1514B,"CREBBP"
iGMDRD698,1,3,1,#4776B4,"MAP3K12"
iGMDRD698,1,5,1,#4776B4,"SMURF2"
iGMDRD698,1,5,1,#FB9F59,"HECW1"
iGMDRD698,1,2,1,#FAE38C,"TTBK1"
iGMDRD698,1,5,1,#C7E89E,"ARTN"
iGMDRD698,1,2,1,#FB9F59,"EIF2AK3"
iGMDRD698,1,2,1,#9CD6A4,"ERN2"
iGMDRD698,1,3,1,#E1514B,"NUP210"
iGMDRD698,1,3,1,#9E0041,"HDAC1"
iGMDRD698,1,1,1,#9CD6A4,"CYP2B6"
iGMDRD698,1,2,1,#5E4EA1,"SETDB1"
iGMDRD698,1,3,1,#FEC574,"HSPB1"
iGMDRD698,1,5,1,#4776B4,"EPHA5"
iGMDRD698,1,3,1,#9E0041,"BIRC6"
iGMDRD698,1,6,1,#C32F4B,"MAST2"
iGMDRD698,1,1,1,#9E0041,"EPHA3"
iGMDRD698,1,4,1,#C32F4B,"TIAM1"
iGMDRD698,1,1,1,#9E0041,"WNK2"
iGMDRD698,1,1,1,#FEC574,"HSP90AA1"
iGMDRD698,1,3,1,#EAF195,"JAK2"
iGMDRD698,1,2,1,#4D9DB4,"TNFAIP3"
iGMDRD698,1,1,1,#6CC4A4,"SYK"
iGMDRD698,1,3,1,#4776B4,"MST1R"
iGMDRD698,1,1,1,#FB9F59,"BCL2L1"
iGMDRD698,1,2,1,#6CC4A4,"PIK3C2G"
iGMDRD698,1,6,1,#4776B4,"HUNK"
iGMDRD698,1,2,1,#EAF195,"SMARCA4"
iGMDRD698,1,6,1,#6CC4A4,"MYH11"
iGMDRD698,1,6,1,#9E0041,"DICER1"
iGMDRD698,1,6,1,#C7E89E,"CYB5R4"
iGMDRD698,1,2,1,#F47245,"ERCC2"
