id,order,score,weight,color,label
iGMDRD66,1,1,1,#FAE38C,"XPO1"
iGMDRD66,1,2,1,#FB9F59,"KAT2A"
iGMDRD66,1,1,1,#4D9DB4,"PDGFRB"
iGMDRD66,1,2,1,#E1514B,"EPPK1"
iGMDRD66,1,1,1,#9CD6A4,"KDR"
iGMDRD66,1,2,1,#FAE38C,"MCL1"
iGMDRD66,1,3,1,#C32F4B,"LRP1B"
iGMDRD66,1,1,1,#FB9F59,"CHEK2"
iGMDRD66,1,7,1,#9E0041,"TP53"
iGMDRD66,1,1,1,#4D9DB4,"TGFB1"
iGMDRD66,1,1,1,#FB9F59,"CDK1"
iGMDRD66,1,1,1,#F47245,"TSC1"
iGMDRD66,1,1,1,#FAE38C,"ZNF638"
iGMDRD66,1,2,1,#FB9F59,"ZEB1"
iGMDRD66,1,1,1,#EAF195,"NRAS"
iGMDRD66,1,1,1,#6CC4A4,"SRC"
iGMDRD66,1,1,1,#C7E89E,"RB1"
iGMDRD66,1,1,1,#FB9F59,"TOP2A"
iGMDRD66,1,1,1,#FB9F59,"SMAD1"
iGMDRD66,1,1,1,#5E4EA1,"ERVK-19"
iGMDRD66,1,1,1,#4776B4,"PIK3R1"
iGMDRD66,1,1,1,#9E0041,"NSG1"
iGMDRD66,1,1,1,#9E0041,"MYC"
iGMDRD66,1,1,1,#E1514B,"UGT1A1"
