id,order,score,weight,color,label
iGMDRD871,1,2,1,#EAF195,"MAPK15"
iGMDRD871,1,1,1,#9CD6A4,"LNX2"
iGMDRD871,1,3,1,#4D9DB4,"JAG2"
iGMDRD871,1,3,1,#C7E89E,"SH3GL1"
iGMDRD871,1,3,1,#C32F4B,"ACVR1C"
iGMDRD871,1,6,1,#C32F4B,"FES"
iGMDRD871,1,2,1,#5E4EA1,"CCNE1"
iGMDRD871,1,3,1,#6CC4A4,"SCD"
iGMDRD871,1,1,1,#4D9DB4,"MAP3K12"
iGMDRD871,1,3,1,#F47245,"CARD14"
iGMDRD871,1,2,1,#C32F4B,"NR3C1"
iGMDRD871,1,2,1,#6CC4A4,"MARK1"
iGMDRD871,1,2,1,#9E0041,"EPHA6"
iGMDRD871,1,5,1,#F47245,"TBCK"
iGMDRD871,1,3,1,#FB9F59,"ARTN"
iGMDRD871,1,3,1,#C7E89E,"TRIB1"
iGMDRD871,1,2,1,#6CC4A4,"VEGFD"
iGMDRD871,1,8,1,#FEC574,"RASA3"
iGMDRD871,1,3,1,#C7E89E,"MSMB"
iGMDRD871,1,3,1,#E1514B,"LMO1"
iGMDRD871,1,1,1,#5E4EA1,"PIK3R1"
iGMDRD871,1,3,1,#C7E89E,"PRKCA"
iGMDRD871,1,3,1,#C32F4B,"LRP2"
iGMDRD871,1,3,1,#E1514B,"AKAP4"
iGMDRD871,1,3,1,#FAE38C,"MYH9"
iGMDRD871,1,3,1,#4776B4,"YWHAQ"
iGMDRD871,1,3,1,#4D9DB4,"SLC45A2"
iGMDRD871,1,3,1,#4D9DB4,"HEPH"
iGMDRD871,1,3,1,#C7E89E,"BAK1"
iGMDRD871,1,5,1,#FAE38C,"HNRNPA2B1"
iGMDRD871,1,3,1,#6CC4A4,"CPNE5"
iGMDRD871,1,2,1,#F47245,"DBF4"
iGMDRD871,1,6,1,#E1514B,"STK26"
iGMDRD871,1,3,1,#C7E89E,"STK24"
iGMDRD871,1,3,1,#5E4EA1,"SYK"
iGMDRD871,1,5,1,#E1514B,"CASK"
iGMDRD871,1,3,1,#EAF195,"TAF1"
iGMDRD871,1,6,1,#4D9DB4,"NONO"
iGMDRD871,1,2,1,#9CD6A4,"AKAP12"
iGMDRD871,1,3,1,#EAF195,"NLRP10"
iGMDRD871,1,4,1,#9E0041,"BCL2L1"
iGMDRD871,1,2,1,#FB9F59,"CCNA1"
iGMDRD871,1,3,1,#F47245,"MST1R"
iGMDRD871,1,3,1,#FEC574,"ADAM28"
iGMDRD871,1,2,1,#4776B4,"CSMD3"
iGMDRD871,1,6,1,#9E0041,"SMARCA4"
iGMDRD871,1,3,1,#FB9F59,"EXT1"
iGMDRD871,1,2,1,#6CC4A4,"MDM4"
iGMDRD871,1,5,1,#C32F4B,"ATRX"
iGMDRD871,1,5,1,#EAF195,"PI4KB"
iGMDRD871,1,7,1,#F47245,"SULF1"
iGMDRD871,1,3,1,#E1514B,"MYH11"
iGMDRD871,1,2,1,#E1514B,"DOCK3"
iGMDRD871,1,6,1,#FEC574,"DYRK1A"
iGMDRD871,1,3,1,#FEC574,"TNF"
iGMDRD871,1,2,1,#9E0041,"RPGRIP1"
iGMDRD871,1,3,1,#FB9F59,"CYP3A4"
iGMDRD871,1,3,1,#FB9F59,"TACC3"
iGMDRD871,1,2,1,#C7E89E,"PIP5K1C"
iGMDRD871,1,3,1,#EAF195,"ECM1"
iGMDRD871,1,6,1,#6CC4A4,"BIRC2"
iGMDRD871,1,5,1,#4776B4,"CACNB2"
iGMDRD871,1,2,1,#E1514B,"FURIN"
iGMDRD871,1,2,1,#FEC574,"LRRC7"
iGMDRD871,1,3,1,#EAF195,"PDK4"
iGMDRD871,1,3,1,#F47245,"OMD"
iGMDRD871,1,6,1,#F47245,"SERPINB1"
iGMDRD871,1,3,1,#9E0041,"CD79B"
iGMDRD871,1,6,1,#EAF195,"N4BP2"
iGMDRD871,1,3,1,#EAF195,"KDR"
iGMDRD871,1,3,1,#9E0041,"MRTFA"
iGMDRD871,1,3,1,#5E4EA1,"SPRY2"
iGMDRD871,1,3,1,#E1514B,"LIN9"
iGMDRD871,1,3,1,#4776B4,"SULF2"
iGMDRD871,1,2,1,#5E4EA1,"GPR87"
iGMDRD871,1,3,1,#9E0041,"PLCG2"
iGMDRD871,1,2,1,#4776B4,"ADAM29"
iGMDRD871,1,3,1,#C32F4B,"ADAMTS20"
iGMDRD871,1,6,1,#F47245,"ISG15"
iGMDRD871,1,3,1,#E1514B,"RASGRF1"
iGMDRD871,1,7,1,#C7E89E,"COL18A1"
iGMDRD871,1,1,1,#C32F4B,"FGFR2"
iGMDRD871,1,2,1,#6CC4A4,"ACVR2B"
iGMDRD871,1,4,1,#9E0041,"TNKS2"
iGMDRD871,1,2,1,#EAF195,"TP53RK"
iGMDRD871,1,6,1,#EAF195,"MAP3K13"
iGMDRD871,1,5,1,#9E0041,"RHPN2"
iGMDRD871,1,2,1,#EAF195,"TBX18"
iGMDRD871,1,5,1,#F47245,"IL17RD"
iGMDRD871,1,3,1,#FB9F59,"LATS2"
iGMDRD871,1,1,1,#FAE38C,"CDK12"
iGMDRD871,1,3,1,#F47245,"CDKL1"
iGMDRD871,1,5,1,#9E0041,"AXIN1"
iGMDRD871,1,3,1,#6CC4A4,"LZTR1"
iGMDRD871,1,3,1,#EAF195,"E2F1"
iGMDRD871,1,5,1,#FAE38C,"ERBB3"
iGMDRD871,1,2,1,#4D9DB4,"CCR1"
iGMDRD871,1,4,1,#EAF195,"PIP4K2C"
iGMDRD871,1,2,1,#FEC574,"PAX5"
iGMDRD871,1,5,1,#F47245,"MN1"
iGMDRD871,1,3,1,#FEC574,"STAT6"
iGMDRD871,1,7,1,#9CD6A4,"LAMA1"
iGMDRD871,1,5,1,#FAE38C,"RARB"
iGMDRD871,1,6,1,#9E0041,"PXK"
iGMDRD871,1,2,1,#F47245,"MAML1"
iGMDRD871,1,4,1,#FB9F59,"PIK3CB"
iGMDRD871,1,2,1,#FB9F59,"PORCN"
iGMDRD871,1,1,1,#6CC4A4,"PAWR"
iGMDRD871,1,2,1,#9CD6A4,"CPAMD8"
iGMDRD871,1,1,1,#4D9DB4,"MCL1"
iGMDRD871,1,1,1,#C7E89E,"MSH6"
iGMDRD871,1,4,1,#4D9DB4,"GPR183"
iGMDRD871,1,5,1,#5E4EA1,"SACS"
iGMDRD871,1,3,1,#C7E89E,"DCLK2"
iGMDRD871,1,3,1,#C7E89E,"MAML2"
iGMDRD871,1,2,1,#FEC574,"PRKX"
iGMDRD871,1,5,1,#4776B4,"TOX"
iGMDRD871,1,3,1,#C7E89E,"FLI1"
iGMDRD871,1,3,1,#EAF195,"RHOH"
iGMDRD871,1,1,1,#9E0041,"MTUS2"
iGMDRD871,1,2,1,#4D9DB4,"TANK"
iGMDRD871,1,6,1,#C7E89E,"ARID1A"
iGMDRD871,1,2,1,#C7E89E,"CAMK2B"
iGMDRD871,1,6,1,#F47245,"KRAS"
iGMDRD871,1,5,1,#FEC574,"BCL2L11"
iGMDRD871,1,2,1,#EAF195,"RAPGEF2"
iGMDRD871,1,3,1,#9E0041,"ERC1"
iGMDRD871,1,4,1,#4D9DB4,"RIOK3"
iGMDRD871,1,3,1,#4776B4,"CHEK2"
iGMDRD871,1,2,1,#9E0041,"FSCB"
iGMDRD871,1,2,1,#FB9F59,"FBN2"
iGMDRD871,1,5,1,#9CD6A4,"PXDN"
iGMDRD871,1,2,1,#FAE38C,"LRRK2"
iGMDRD871,1,1,1,#EAF195,"WNK1"
iGMDRD871,1,3,1,#C7E89E,"FLNB"
iGMDRD871,1,4,1,#C32F4B,"RAG1"
iGMDRD871,1,9,1,#E1514B,"RICTOR"
iGMDRD871,1,2,1,#C7E89E,"STAG3"
iGMDRD871,1,3,1,#4D9DB4,"CASP6"
iGMDRD871,1,4,1,#4776B4,"SEMA3B"
iGMDRD871,1,2,1,#6CC4A4,""
iGMDRD871,1,3,1,#FEC574,"MAPKBP1"
iGMDRD871,1,2,1,#9E0041,"RIOK1"
iGMDRD871,1,3,1,#4D9DB4,"RBBP8"
iGMDRD871,1,2,1,#9E0041,"IL21R"
iGMDRD871,1,1,1,#4776B4,"STAC2"
iGMDRD871,1,3,1,#E1514B,"ZMYND10"
iGMDRD871,1,2,1,#FB9F59,"PARP1"
iGMDRD871,1,3,1,#4D9DB4,"PCP4L1"
iGMDRD871,1,1,1,#EAF195,"TGFBR2"
iGMDRD871,1,3,1,#5E4EA1,"ITGB8"
iGMDRD871,1,3,1,#E1514B,"SNX19"
iGMDRD871,1,2,1,#4776B4,"DTX1"
iGMDRD871,1,2,1,#C7E89E,"IGF1R"
iGMDRD871,1,2,1,#F47245,"PAX7"
iGMDRD871,1,2,1,#6CC4A4,"CUBN"
iGMDRD871,1,3,1,#9E0041,"TSC1"
iGMDRD871,1,3,1,#F47245,"GDNF"
iGMDRD871,1,2,1,#E1514B,"MAPK10"
iGMDRD871,1,7,1,#FEC574,"TNFRSF1B"
iGMDRD871,1,2,1,#4D9DB4,"BRDT"
iGMDRD871,1,2,1,#6CC4A4,"COQ8A"
iGMDRD871,1,1,1,#4D9DB4,"MAPK11"
iGMDRD871,1,5,1,#4776B4,"ALPK3"
iGMDRD871,1,2,1,#FEC574,"MLKL"
iGMDRD871,1,2,1,#9E0041,"PTPRT"
iGMDRD871,1,3,1,#5E4EA1,"RIPK1"
iGMDRD871,1,5,1,#C32F4B,"MYH10"
iGMDRD871,1,3,1,#9CD6A4,"TCF7L1"
iGMDRD871,1,1,1,#4776B4,"MAP4K5"
iGMDRD871,1,3,1,#EAF195,"SIK3"
iGMDRD871,1,1,1,#5E4EA1,"MSH2"
iGMDRD871,1,3,1,#FB9F59,"SMAD4"
iGMDRD871,1,1,1,#FAE38C,"CTSS"
iGMDRD871,1,5,1,#FAE38C,"EML4"
iGMDRD871,1,3,1,#FAE38C,"AGAP2"
iGMDRD871,1,3,1,#FAE38C,"ESR1"
iGMDRD871,1,2,1,#C7E89E,"RCBTB2"
iGMDRD871,1,3,1,#4776B4,"LTO1"
iGMDRD871,1,3,1,#FAE38C,"STIL"
iGMDRD871,1,4,1,#6CC4A4,"BRCC3"
iGMDRD871,1,3,1,#EAF195,"FANCI"
iGMDRD871,1,1,1,#C32F4B,"TLN1"
iGMDRD871,1,5,1,#EAF195,"ERBB2"
iGMDRD871,1,8,1,#4D9DB4,"ADK"
iGMDRD871,1,3,1,#EAF195,"LMNB2"
iGMDRD871,1,2,1,#FEC574,"STK36"
iGMDRD871,1,2,1,#F47245,"TRPS1"
iGMDRD871,1,3,1,#4776B4,"NRK"
iGMDRD871,1,3,1,#9CD6A4,"NF2"
iGMDRD871,1,2,1,#C7E89E,"LMTK2"
iGMDRD871,1,6,1,#FEC574,"MAP3K4"
iGMDRD871,1,5,1,#F47245,"WAS"
iGMDRD871,1,2,1,#EAF195,"P2RX7"
iGMDRD871,1,4,1,#C32F4B,"F8"
iGMDRD871,1,2,1,#EAF195,"KALRN"
iGMDRD871,1,1,1,#FAE38C,"RPL22"
iGMDRD871,1,2,1,#FB9F59,"MARK2"
iGMDRD871,1,3,1,#C32F4B,"ACOD1"
iGMDRD871,1,9,1,#C32F4B,"ABCA3"
iGMDRD871,1,3,1,#4D9DB4,"PIK3C2B"
iGMDRD871,1,6,1,#C32F4B,"JAZF1"
iGMDRD871,1,4,1,#6CC4A4,"ADAM32"
iGMDRD871,1,4,1,#F47245,"NUP98"
iGMDRD871,1,3,1,#FAE38C,"MAGI1"
iGMDRD871,1,1,1,#FB9F59,"AIFM3"
iGMDRD871,1,3,1,#6CC4A4,"MAP2K5"
iGMDRD871,1,5,1,#C32F4B,"GPR119"
iGMDRD871,1,5,1,#9E0041,"XIAP"
iGMDRD871,1,3,1,#FB9F59,"LRP6"
iGMDRD871,1,3,1,#9E0041,"BMI1"
iGMDRD871,1,3,1,#C32F4B,"PRKD2"
iGMDRD871,1,4,1,#C7E89E,"NEK1"
iGMDRD871,1,6,1,#C32F4B,"RAP1GDS1"
