id,order,score,weight,color,label
iGMDRD137,1,3,1,#4776B4,"CDK19"
iGMDRD137,1,1,1,#C7E89E,"ATP13A5"
iGMDRD137,1,1,1,#5E4EA1,"HIPK2"
iGMDRD137,1,3,1,#FEC574,"LRRC2"
iGMDRD137,1,2,1,#6CC4A4,"ABI1"
iGMDRD137,1,3,1,#6CC4A4,"GRK7"
iGMDRD137,1,1,1,#5E4EA1,"CAMKK1"
iGMDRD137,1,2,1,#5E4EA1,"EPHA4"
iGMDRD137,1,6,1,#9E0041,"MIA3"
iGMDRD137,1,4,1,#5E4EA1,"CYFIP1"
iGMDRD137,1,2,1,#9E0041,"HSP90B1"
iGMDRD137,1,2,1,#9E0041,"VPS13B"
iGMDRD137,1,4,1,#FAE38C,"CDH11"
iGMDRD137,1,3,1,#C7E89E,"LRGUK"
iGMDRD137,1,4,1,#5E4EA1,"LRP1B"
iGMDRD137,1,4,1,#FAE38C,"GSK3A"
iGMDRD137,1,2,1,#4776B4,"TRPM8"
iGMDRD137,1,10,1,#FEC574,"FLNC"
iGMDRD137,1,2,1,#FAE38C,"PHF3"
iGMDRD137,1,4,1,#FB9F59,"POU2AF1"
iGMDRD137,1,2,1,#FAE38C,"PIK3C3"
iGMDRD137,1,2,1,#5E4EA1,"BCL9"
iGMDRD137,1,2,1,#9E0041,"RGL2"
iGMDRD137,1,3,1,#5E4EA1,"TOP2A"
iGMDRD137,1,4,1,#5E4EA1,"EPHA7"
iGMDRD137,1,2,1,#FEC574,"MLLT1"
iGMDRD137,1,2,1,#EAF195,"TENM1"
iGMDRD137,1,7,1,#9CD6A4,"TRIP11"
iGMDRD137,1,4,1,#4776B4,"FMN2"
iGMDRD137,1,2,1,#E1514B,"TTK"
iGMDRD137,1,2,1,#FEC574,"ADAM17"
iGMDRD137,1,3,1,#9CD6A4,"CARS"
iGMDRD137,1,3,1,#C32F4B,"STAT3"
iGMDRD137,1,4,1,#9CD6A4,"DCLK1"
iGMDRD137,1,3,1,#C32F4B,"ERCC5"
iGMDRD137,1,5,1,#E1514B,"SERPINA2"
iGMDRD137,1,5,1,#9E0041,"TRIM42"
iGMDRD137,1,8,1,#4D9DB4,"CASP2"
iGMDRD137,1,1,1,#5E4EA1,"DDB2"
iGMDRD137,1,3,1,#E1514B,"EPHB3"
iGMDRD137,1,3,1,#6CC4A4,"ACVR1"
iGMDRD137,1,2,1,#E1514B,"TNIK"
iGMDRD137,1,3,1,#C32F4B,"CHD6"
iGMDRD137,1,3,1,#FAE38C,"CIC"
iGMDRD137,1,3,1,#F47245,"MYO3B"
iGMDRD137,1,3,1,#C7E89E,"FZD1"
iGMDRD137,1,6,1,#FB9F59,"TOX4"
iGMDRD137,1,2,1,#F47245,"BAG6"
iGMDRD137,1,2,1,#6CC4A4,"TG"
iGMDRD137,1,3,1,#C32F4B,"EIF3H"
iGMDRD137,1,3,1,#5E4EA1,"BUB1B"
iGMDRD137,1,3,1,#FAE38C,"SET"
iGMDRD137,1,2,1,#9E0041,"ADGRG4"
iGMDRD137,1,3,1,#FEC574,"ADCK2"
iGMDRD137,1,1,1,#9CD6A4,"HDAC6"
iGMDRD137,1,3,1,#E1514B,"HOXD11"
iGMDRD137,1,3,1,#4D9DB4,"RECQL4"
iGMDRD137,1,4,1,#9CD6A4,"DACH1"
iGMDRD137,1,3,1,#4D9DB4,"EPHB1"
iGMDRD137,1,3,1,#FAE38C,"MAST4"
iGMDRD137,1,1,1,#FB9F59,"FER"
iGMDRD137,1,3,1,#EAF195,"SEMA5B"
iGMDRD137,1,9,1,#FAE38C,"SOS1"
iGMDRD137,1,5,1,#4D9DB4,"REL"
iGMDRD137,1,5,1,#EAF195,"IL1RN"
iGMDRD137,1,2,1,#4D9DB4,"CDC7"
iGMDRD137,1,1,1,#EAF195,"LHFPL6"
iGMDRD137,1,2,1,#FB9F59,"MAP3K2"
iGMDRD137,1,2,1,#6CC4A4,"CIITA"
iGMDRD137,1,2,1,#9CD6A4,"TPR"
iGMDRD137,1,4,1,#4776B4,"GSK3B"
iGMDRD137,1,3,1,#9CD6A4,"BRAF"
iGMDRD137,1,3,1,#4776B4,"TBX22"
iGMDRD137,1,2,1,#C7E89E,"PPARG"
iGMDRD137,1,2,1,#9E0041,"RET"
iGMDRD137,1,1,1,#C32F4B,"PRAME"
iGMDRD137,1,3,1,#F47245,"SHH"
iGMDRD137,1,3,1,#EAF195,"CDK6"
iGMDRD137,1,3,1,#4D9DB4,"TSSK2"
iGMDRD137,1,4,1,#9CD6A4,"LETM2"
iGMDRD137,1,3,1,#5E4EA1,"STYK1"
iGMDRD137,1,3,1,#EAF195,"CDC42BPG"
iGMDRD137,1,1,1,#C7E89E,"STARD3"
