id,order,score,weight,color,label
iGMDRD889,1,1,1,#E1514B,"EPHA6"
iGMDRD889,1,3,1,#6CC4A4,"MARK1"
iGMDRD889,1,3,1,#FEC574,"SRPK1"
iGMDRD889,1,3,1,#5E4EA1,"CFI"
iGMDRD889,1,3,1,#5E4EA1,"ACVR1C"
iGMDRD889,1,2,1,#FB9F59,"PIP4K2A"
iGMDRD889,1,2,1,#FAE38C,"LNX2"
iGMDRD889,1,3,1,#4D9DB4,"CARD14"
iGMDRD889,1,3,1,#FB9F59,"CCNG1"
iGMDRD889,1,3,1,#FEC574,"TNK1"
iGMDRD889,1,3,1,#F47245,"PRKCA"
iGMDRD889,1,1,1,#9CD6A4,"PIK3R1"
iGMDRD889,1,2,1,#5E4EA1,"HSP90AA1"
iGMDRD889,1,2,1,#6CC4A4,"MYH9"
iGMDRD889,1,1,1,#E1514B,"CD44"
iGMDRD889,1,1,1,#4776B4,"SOX2"
iGMDRD889,1,2,1,#E1514B,"NUP210"
iGMDRD889,1,2,1,#FB9F59,"NUMA1"
iGMDRD889,1,3,1,#FB9F59,"TRIB1"
iGMDRD889,1,2,1,#C32F4B,"FGFR3"
iGMDRD889,1,1,1,#F47245,"TRAF6"
iGMDRD889,1,3,1,#FAE38C,"EPHB6"
iGMDRD889,1,5,1,#FEC574,"STK24"
iGMDRD889,1,6,1,#9E0041,"STK26"
iGMDRD889,1,1,1,#EAF195,"CSMD3"
iGMDRD889,1,2,1,#C7E89E,"PARP9"
iGMDRD889,1,2,1,#EAF195,"CCNA1"
iGMDRD889,1,2,1,#4D9DB4,"DNAH8"
iGMDRD889,1,4,1,#EAF195,"VHL"
iGMDRD889,1,3,1,#FEC574,"ECM1"
iGMDRD889,1,3,1,#4D9DB4,"PRKCQ"
iGMDRD889,1,3,1,#5E4EA1,"SKIL"
iGMDRD889,1,2,1,#C32F4B,"RB1"
iGMDRD889,1,3,1,#6CC4A4,"CACNB2"
iGMDRD889,1,3,1,#6CC4A4,"EXT1"
iGMDRD889,1,2,1,#9E0041,"ATRX"
iGMDRD889,1,2,1,#4776B4,"PI4K2B"
iGMDRD889,1,2,1,#C32F4B,"SMARCA4"
iGMDRD889,1,3,1,#EAF195,"MYH11"
iGMDRD889,1,3,1,#4D9DB4,"SULF1"
iGMDRD889,1,2,1,#FB9F59,"MRTFA"
iGMDRD889,1,3,1,#C7E89E,"VEGFA"
iGMDRD889,1,3,1,#FAE38C,"TCF21"
iGMDRD889,1,2,1,#EAF195,"HORMAD1"
iGMDRD889,1,6,1,#4776B4,"LIN9"
iGMDRD889,1,2,1,#EAF195,"FANCD2"
iGMDRD889,1,10,1,#C7E89E,"CSNK1D"
iGMDRD889,1,2,1,#4D9DB4,"SIX4"
iGMDRD889,1,2,1,#9CD6A4,"PLCG2"
iGMDRD889,1,4,1,#6CC4A4,"LRRC7"
iGMDRD889,1,6,1,#4D9DB4,"PSKH2"
iGMDRD889,1,2,1,#C7E89E,"PPP3CA"
iGMDRD889,1,3,1,#9CD6A4,"CD79B"
iGMDRD889,1,2,1,#C7E89E,"RHPN2"
iGMDRD889,1,3,1,#4776B4,"MAP3K13"
iGMDRD889,1,5,1,#5E4EA1,"PHKG2"
iGMDRD889,1,3,1,#C7E89E,"PMS2"
iGMDRD889,1,3,1,#FEC574,"PEAK1"
iGMDRD889,1,3,1,#9CD6A4,"CRTC1"
iGMDRD889,1,3,1,#EAF195,"CTLA4"
iGMDRD889,1,2,1,#5E4EA1,"TWF1"
iGMDRD889,1,2,1,#4D9DB4,"MAPK6"
iGMDRD889,1,2,1,#9E0041,"LTK"
iGMDRD889,1,6,1,#9E0041,"ETV5"
iGMDRD889,1,5,1,#FEC574,"RPS6KA3"
iGMDRD889,1,5,1,#9CD6A4,"CLSTN1"
