id,order,score,weight,color,label
iGMDRD634,1,5,1,#FEC574,"FHIT"
iGMDRD634,1,3,1,#4776B4,"RIPK3"
iGMDRD634,1,2,1,#C7E89E,"PPP3CB"
iGMDRD634,1,2,1,#FAE38C,"NSD3"
iGMDRD634,1,3,1,#9E0041,"GUCY2F"
iGMDRD634,1,1,1,#9CD6A4,"LPP"
iGMDRD634,1,3,1,#F47245,"ICK"
iGMDRD634,1,3,1,#FAE38C,"CSNK1A1"
iGMDRD634,1,1,1,#FAE38C,"RAP1GDS1"
iGMDRD634,1,4,1,#FB9F59,"IL6ST"
iGMDRD634,1,4,1,#4D9DB4,"RXRA"
iGMDRD634,1,3,1,#6CC4A4,"TNFRSF18"
iGMDRD634,1,2,1,#C32F4B,"DYRK2"
iGMDRD634,1,1,1,#C32F4B,"MYO3A"
iGMDRD634,1,3,1,#6CC4A4,"EDNRA"
iGMDRD634,1,3,1,#6CC4A4,"EPHB2"
iGMDRD634,1,3,1,#4776B4,"PRKACG"
iGMDRD634,1,3,1,#5E4EA1,"STRADA"
iGMDRD634,1,2,1,#4D9DB4,"MAGI1"
iGMDRD634,1,1,1,#FAE38C,"ORMDL3"
iGMDRD634,1,2,1,#C32F4B,"PGGT1B"
iGMDRD634,1,2,1,#FAE38C,"KALRN"
iGMDRD634,1,2,1,#FAE38C,"F8"
iGMDRD634,1,5,1,#9E0041,"RPL22"
iGMDRD634,1,3,1,#FB9F59,"P2RX7"
iGMDRD634,1,2,1,#C7E89E,"MAP2K3"
iGMDRD634,1,3,1,#6CC4A4,"AREG"
iGMDRD634,1,2,1,#C7E89E,"PTK7"
iGMDRD634,1,3,1,#5E4EA1,"FKBP1A"
iGMDRD634,1,3,1,#6CC4A4,"TSC2"
iGMDRD634,1,11,1,#6CC4A4,"ADK"
iGMDRD634,1,4,1,#EAF195,"XPC"
iGMDRD634,1,3,1,#6CC4A4,"TRIP13"
iGMDRD634,1,3,1,#9E0041,"TEC"
iGMDRD634,1,6,1,#9E0041,"INSRR"
iGMDRD634,1,2,1,#FEC574,"CDK18"
iGMDRD634,1,5,1,#4776B4,"ARAF"
iGMDRD634,1,3,1,#5E4EA1,"JAK1"
iGMDRD634,1,4,1,#FAE38C,"CTSS"
iGMDRD634,1,1,1,#EAF195,"PHKG1"
iGMDRD634,1,2,1,#E1514B,"MAP4K5"
iGMDRD634,1,4,1,#5E4EA1,"TCF7L1"
iGMDRD634,1,2,1,#FB9F59,"CDKL5"
iGMDRD634,1,1,1,#EAF195,"PTPRT"
iGMDRD634,1,2,1,#E1514B,"BRDT"
iGMDRD634,1,2,1,#E1514B,"PPARD"
iGMDRD634,1,1,1,#EAF195,"MAPK11"
iGMDRD634,1,2,1,#C32F4B,"MYH1"
iGMDRD634,1,3,1,#EAF195,"CXCR2"
iGMDRD634,1,3,1,#FEC574,"BCL2A1"
iGMDRD634,1,3,1,#FEC574,"TNRC6B"
iGMDRD634,1,2,1,#9CD6A4,"ADAM18"
iGMDRD634,1,2,1,#6CC4A4,"PBX1"
iGMDRD634,1,1,1,#6CC4A4,"ACVR1B"
iGMDRD634,1,5,1,#FAE38C,"GDNF"
iGMDRD634,1,3,1,#C7E89E,"TSC1"
iGMDRD634,1,3,1,#4D9DB4,"ABCC3"
iGMDRD634,1,2,1,#E1514B,"ARHGEF12"
iGMDRD634,1,4,1,#6CC4A4,"ITGB8"
iGMDRD634,1,2,1,#E1514B,"MTMR11"
iGMDRD634,1,3,1,#FAE38C,"COLEC12"
iGMDRD634,1,2,1,#FAE38C,"ARHGEF10"
iGMDRD634,1,2,1,#E1514B,"PARP1"
iGMDRD634,1,1,1,#C7E89E,"IRAK4"
iGMDRD634,1,3,1,#9E0041,"SRPK2"
iGMDRD634,1,3,1,#C32F4B,"HIPK4"
iGMDRD634,1,3,1,#E1514B,"NEK4"
iGMDRD634,1,3,1,#E1514B,"MAPKAPK2"
iGMDRD634,1,3,1,#9E0041,"FLNB"
iGMDRD634,1,1,1,#6CC4A4,"YWHAH"
iGMDRD634,1,3,1,#FB9F59,"MAP2K7"
iGMDRD634,1,12,1,#4776B4,"LRRK2"
iGMDRD634,1,7,1,#5E4EA1,"CLPTM1L"
iGMDRD634,1,5,1,#C7E89E,"FBN2"
iGMDRD634,1,5,1,#4776B4,"GRIN2A"
iGMDRD634,1,4,1,#C7E89E,"MYCL"
iGMDRD634,1,6,1,#EAF195,"ROBO2"
iGMDRD634,1,3,1,#C32F4B,"PRKCG"
iGMDRD634,1,3,1,#4D9DB4,"CHEK2"
iGMDRD634,1,3,1,#4776B4,"CNTN6"
iGMDRD634,1,4,1,#F47245,"TRIB2"
iGMDRD634,1,6,1,#C7E89E,"ERC1"
iGMDRD634,1,3,1,#E1514B,"TCERG1L"
iGMDRD634,1,1,1,#FEC574,"RAPGEF2"
iGMDRD634,1,2,1,#9CD6A4,"ZMYM2"
iGMDRD634,1,2,1,#E1514B,"TNFRSF10B"
iGMDRD634,1,3,1,#FB9F59,"KRAS"
iGMDRD634,1,6,1,#FAE38C,"EIF5A"
iGMDRD634,1,7,1,#9CD6A4,"FRK"
iGMDRD634,1,2,1,#C7E89E,"ULK4"
iGMDRD634,1,3,1,#4776B4,"CSK"
iGMDRD634,1,2,1,#EAF195,"VAV1"
iGMDRD634,1,1,1,#6CC4A4,"EEF2K"
iGMDRD634,1,2,1,#4D9DB4,"GPR183"
iGMDRD634,1,5,1,#9E0041,"SACS"
iGMDRD634,1,8,1,#4776B4,"STAT5A"
iGMDRD634,1,1,1,#9E0041,"FGFR1"
iGMDRD634,1,6,1,#EAF195,"NTRK3"
iGMDRD634,1,2,1,#EAF195,"MSH6"
iGMDRD634,1,5,1,#9E0041,"CLSTN1"
iGMDRD634,1,2,1,#6CC4A4,"PKHD1"
iGMDRD634,1,3,1,#4776B4,"TCF12"
iGMDRD634,1,1,1,#C7E89E,"MCL1"
iGMDRD634,1,3,1,#9E0041,"TEX14"
iGMDRD634,1,2,1,#FAE38C,"DST"
iGMDRD634,1,1,1,#FEC574,"WDHD1"
iGMDRD634,1,3,1,#E1514B,"CDK11A"
iGMDRD634,1,3,1,#C32F4B,"MAML1"
iGMDRD634,1,3,1,#5E4EA1,"LZTR1"
iGMDRD634,1,3,1,#F47245,"AXIN1"
iGMDRD634,1,3,1,#C32F4B,"TRPM6"
iGMDRD634,1,3,1,#5E4EA1,"E2F1"
iGMDRD634,1,5,1,#5E4EA1,"LATS2"
iGMDRD634,1,4,1,#F47245,"NIN"
iGMDRD634,1,8,1,#C7E89E,"PEAK1"
iGMDRD634,1,2,1,#9CD6A4,"TNFRSF11B"
iGMDRD634,1,5,1,#F47245,"NOTCH2"
iGMDRD634,1,2,1,#F47245,"WNK4"
iGMDRD634,1,1,1,#F47245,"ACVR2B"
iGMDRD634,1,3,1,#F47245,"CTLA4"
iGMDRD634,1,3,1,#4D9DB4,"LTK"
iGMDRD634,1,1,1,#FEC574,"FCGR2B"
iGMDRD634,1,2,1,#E1514B,"ATP8B1"
iGMDRD634,1,9,1,#FAE38C,"HORMAD1"
iGMDRD634,1,2,1,#4D9DB4,"SYNGAP1"
iGMDRD634,1,6,1,#6CC4A4,"MRTFA"
iGMDRD634,1,2,1,#FEC574,"TNFRSF4"
iGMDRD634,1,3,1,#F47245,"OMD"
iGMDRD634,1,3,1,#5E4EA1,"RHEB"
iGMDRD634,1,3,1,#C32F4B,"KLK7"
iGMDRD634,1,3,1,#9CD6A4,"MAP3K20"
iGMDRD634,1,2,1,#4D9DB4,"VHL"
iGMDRD634,1,2,1,#5E4EA1,"BIRC2"
iGMDRD634,1,3,1,#9E0041,"ATP10A"
iGMDRD634,1,2,1,#EAF195,"TNF"
iGMDRD634,1,8,1,#4776B4,"ZFYVE9"
iGMDRD634,1,2,1,#FEC574,"MYH11"
iGMDRD634,1,5,1,#E1514B,"FRS2"
iGMDRD634,1,4,1,#C7E89E,"ATRX"
iGMDRD634,1,5,1,#6CC4A4,"TAOK2"
iGMDRD634,1,1,1,#5E4EA1,"INSR"
iGMDRD634,1,3,1,#5E4EA1,"ASH2L"
iGMDRD634,1,3,1,#FB9F59,"ASPSCR1"
iGMDRD634,1,2,1,#9CD6A4,"SMARCA4"
iGMDRD634,1,1,1,#EAF195,"CSMD3"
iGMDRD634,1,2,1,#6CC4A4,"BCL2L1"
iGMDRD634,1,4,1,#F47245,"SYK"
iGMDRD634,1,2,1,#FB9F59,"SMG1"
iGMDRD634,1,6,1,#4776B4,"CEBPA"
iGMDRD634,1,4,1,#F47245,"STK24"
iGMDRD634,1,4,1,#4D9DB4,"FBN1"
iGMDRD634,1,3,1,#C7E89E,"DBF4"
iGMDRD634,1,2,1,#C32F4B,"GRK5"
iGMDRD634,1,3,1,#FB9F59,"SCARA5"
iGMDRD634,1,3,1,#EAF195,"YWHAQ"
iGMDRD634,1,2,1,#E1514B,"PPP1R3A"
iGMDRD634,1,5,1,#6CC4A4,"MYH9"
iGMDRD634,1,3,1,#6CC4A4,"SUFU"
iGMDRD634,1,4,1,#9E0041,"CD44"
iGMDRD634,1,2,1,#6CC4A4,"FANCM"
iGMDRD634,1,3,1,#FEC574,"MATK"
iGMDRD634,1,5,1,#C7E89E,"CLK3"
iGMDRD634,1,2,1,#4776B4,"CDKN1B"
iGMDRD634,1,3,1,#4776B4,"NUP210"
iGMDRD634,1,2,1,#F47245,"ACACB"
iGMDRD634,1,3,1,#E1514B,"CFI"
iGMDRD634,1,2,1,#9E0041,"SRPK1"
iGMDRD634,1,2,1,#C32F4B,"ARHGAP29"
iGMDRD634,1,4,1,#FB9F59,"EPHA6"
iGMDRD634,1,3,1,#FAE38C,"MARK1"
iGMDRD634,1,3,1,#4776B4,"SOCS3"
iGMDRD634,1,2,1,#FB9F59,"VRK2"
iGMDRD634,1,2,1,#4776B4,"CCNE1"
iGMDRD634,1,2,1,#9CD6A4,"TMEM200A"
iGMDRD634,1,11,1,#FB9F59,"GRAMD1B"
iGMDRD634,1,2,1,#9CD6A4,"PIP4K2A"
iGMDRD634,1,2,1,#C32F4B,"LNX2"
iGMDRD634,1,3,1,#6CC4A4,"SRF"
iGMDRD634,1,1,1,#F47245,"TOP2A"
iGMDRD634,1,1,1,#C32F4B,"PRKD1"
iGMDRD634,1,7,1,#5E4EA1,"MLLT1"
iGMDRD634,1,2,1,#9CD6A4,"DNMT3B"
iGMDRD634,1,3,1,#E1514B,"SORL1"
iGMDRD634,1,2,1,#6CC4A4,"TRIP11"
iGMDRD634,1,3,1,#9E0041,"ITGB1"
iGMDRD634,1,4,1,#F47245,"STK31"
iGMDRD634,1,1,1,#9CD6A4,"ADAM17"
iGMDRD634,1,3,1,#E1514B,"INPP5D"
iGMDRD634,1,5,1,#9CD6A4,"WRN"
iGMDRD634,1,2,1,#FAE38C,"CARS"
iGMDRD634,1,2,1,#E1514B,"ROCK2"
iGMDRD634,1,3,1,#9CD6A4,"STAT3"
iGMDRD634,1,6,1,#5E4EA1,"TTL"
iGMDRD634,1,1,1,#FB9F59,"DCLK1"
iGMDRD634,1,3,1,#F47245,"PKN1"
iGMDRD634,1,9,1,#9CD6A4,"MAP2K4"
iGMDRD634,1,4,1,#E1514B,"MYCN"
iGMDRD634,1,4,1,#FEC574,"ING1"
iGMDRD634,1,9,1,#FAE38C,"CNTN5"
iGMDRD634,1,3,1,#EAF195,"SMAD3"
iGMDRD634,1,3,1,#4776B4,"WEE2"
iGMDRD634,1,1,1,#C32F4B,"STK16"
iGMDRD634,1,1,1,#FEC574,"MIA3"
iGMDRD634,1,3,1,#9CD6A4,"XPO5"
iGMDRD634,1,2,1,#C32F4B,"TNN"
iGMDRD634,1,3,1,#FAE38C,"DFFA"
iGMDRD634,1,6,1,#FAE38C,"CYP1A2"
iGMDRD634,1,3,1,#4776B4,"TIMP3"
iGMDRD634,1,1,1,#FB9F59,"MSN"
iGMDRD634,1,7,1,#EAF195,"ZFP69B"
iGMDRD634,1,2,1,#FAE38C,"PSKH1"
iGMDRD634,1,4,1,#F47245,"POU2AF1"
iGMDRD634,1,1,1,#6CC4A4,"AKT2"
iGMDRD634,1,3,1,#9CD6A4,"RORA"
iGMDRD634,1,1,1,#5E4EA1,"TGFB3"
iGMDRD634,1,2,1,#E1514B,"TGFB1"
iGMDRD634,1,5,1,#4D9DB4,"SDCCAG8"
iGMDRD634,1,6,1,#9E0041,"SPEG"
iGMDRD634,1,2,1,#FEC574,"GRIA3"
iGMDRD634,1,3,1,#9CD6A4,"TEK"
iGMDRD634,1,2,1,#4D9DB4,"KDM6A"
iGMDRD634,1,2,1,#6CC4A4,"CYP17A1"
iGMDRD634,1,3,1,#FB9F59,"RPS6KA4"
iGMDRD634,1,3,1,#5E4EA1,"FASN"
iGMDRD634,1,4,1,#6CC4A4,"SNRK"
iGMDRD634,1,3,1,#FB9F59,"EPX"
iGMDRD634,1,6,1,#FB9F59,"TTBK2"
iGMDRD634,1,2,1,#FEC574,"BICRA"
iGMDRD634,1,2,1,#E1514B,"FANCE"
iGMDRD634,1,3,1,#F47245,"CTSL"
iGMDRD634,1,2,1,#FEC574,"FER"
iGMDRD634,1,11,1,#FAE38C,"HIPK3"
iGMDRD634,1,1,1,#6CC4A4,"DLL1"
iGMDRD634,1,3,1,#C32F4B,"SEMA5B"
iGMDRD634,1,3,1,#FEC574,"SOS1"
iGMDRD634,1,3,1,#E1514B,"HRAS"
iGMDRD634,1,5,1,#4776B4,"CARD11"
iGMDRD634,1,2,1,#C32F4B,"TNK2"
iGMDRD634,1,3,1,#9CD6A4,"TPPP"
iGMDRD634,1,5,1,#9CD6A4,"DDX1"
iGMDRD634,1,3,1,#FAE38C,"AFDN"
iGMDRD634,1,3,1,#E1514B,"PDE4DIP"
iGMDRD634,1,2,1,#9E0041,"MMP8"
iGMDRD634,1,5,1,#6CC4A4,"TFR2"
iGMDRD634,1,2,1,#4D9DB4,"RALGDS"
iGMDRD634,1,3,1,#FAE38C,"TAB1"
iGMDRD634,1,1,1,#F47245,"NCOA3"
iGMDRD634,1,5,1,#F47245,"AKT3"
iGMDRD634,1,2,1,#4D9DB4,"FMO4"
iGMDRD634,1,3,1,#9E0041,"TRIM42"
iGMDRD634,1,6,1,#9CD6A4,"CCDC50"
iGMDRD634,1,4,1,#C7E89E,"SIK2"
iGMDRD634,1,2,1,#FAE38C,"CHD6"
iGMDRD634,1,5,1,#9CD6A4,"MYO3B"
iGMDRD634,1,2,1,#E1514B,"CDK16"
iGMDRD634,1,4,1,#4776B4,"CSNK2A2"
iGMDRD634,1,1,1,#6CC4A4,"RGL4"
iGMDRD634,1,2,1,#EAF195,"TOX4"
iGMDRD634,1,2,1,#FB9F59,"ITGB4"
iGMDRD634,1,3,1,#6CC4A4,"EIF5A2"
iGMDRD634,1,2,1,#6CC4A4,"MAP3K6"
iGMDRD634,1,5,1,#6CC4A4,"ASTN1"
iGMDRD634,1,2,1,#6CC4A4,"PPARA"
iGMDRD634,1,5,1,#C7E89E,"MCM4"
iGMDRD634,1,2,1,#4D9DB4,"PRKG2"
iGMDRD634,1,3,1,#4776B4,"GSDME"
iGMDRD634,1,2,1,#C32F4B,"GRIN2B"
iGMDRD634,1,6,1,#C32F4B,"CTNNB1"
iGMDRD634,1,2,1,#4D9DB4,"ADGRG4"
iGMDRD634,1,3,1,#C32F4B,"BCL11A"
iGMDRD634,1,3,1,#FAE38C,"ACSL6"
iGMDRD634,1,2,1,#E1514B,"OBSCN"
iGMDRD634,1,6,1,#C7E89E,"SOX11"
iGMDRD634,1,2,1,#4D9DB4,"PRDM16"
iGMDRD634,1,5,1,#EAF195,"TRRAP"
iGMDRD634,1,2,1,#EAF195,"GUCY1A2"
iGMDRD634,1,5,1,#5E4EA1,"MINK1"
iGMDRD634,1,2,1,#C7E89E,"IL3"
iGMDRD634,1,5,1,#4D9DB4,"GRIK1"
iGMDRD634,1,5,1,#4D9DB4,"DUSP6"
iGMDRD634,1,2,1,#4D9DB4,"CAMKV"
iGMDRD634,1,4,1,#F47245,"PIP5K1A"
iGMDRD634,1,2,1,#9E0041,"PKN2"
iGMDRD634,1,3,1,#5E4EA1,"CSF2"
iGMDRD634,1,6,1,#4776B4,"NPR1"
iGMDRD634,1,2,1,#4D9DB4,"MYO18B"
iGMDRD634,1,4,1,#C7E89E,"IL1RAP"
iGMDRD634,1,2,1,#E1514B,"ADGRB1"
iGMDRD634,1,4,1,#4776B4,"MASTL"
iGMDRD634,1,1,1,#FAE38C,"ADGRB3"
iGMDRD634,1,3,1,#9E0041,"FN1"
iGMDRD634,1,2,1,#4D9DB4,"TLR7"
iGMDRD634,1,2,1,#C7E89E,"COL1A1"
iGMDRD634,1,6,1,#FEC574,"MFSD2A"
iGMDRD634,1,12,1,#FB9F59,"LMO2"
iGMDRD634,1,1,1,#9E0041,"ETV6"
iGMDRD634,1,3,1,#FB9F59,"CDK3"
iGMDRD634,1,3,1,#EAF195,"CDK6"
iGMDRD634,1,2,1,#4776B4,"ELAVL1"
iGMDRD634,1,4,1,#FEC574,"TSSK2"
iGMDRD634,1,4,1,#F47245,"RPTOR"
iGMDRD634,1,2,1,#9CD6A4,"CDC42BPG"
iGMDRD634,1,1,1,#4D9DB4,"PIK3CA"
iGMDRD634,1,3,1,#FB9F59,"STARD3"
iGMDRD634,1,2,1,#9E0041,"RALB"
iGMDRD634,1,2,1,#FAE38C,"ALPK1"
iGMDRD634,1,3,1,#EAF195,"TRIM28"
iGMDRD634,1,7,1,#C7E89E,"ADAMTS2"
iGMDRD634,1,3,1,#4D9DB4,"CTBP1"
iGMDRD634,1,2,1,#C7E89E,"DYRK1B"
iGMDRD634,1,1,1,#EAF195,"BLK"
iGMDRD634,1,3,1,#C7E89E,"CLTCL1"
iGMDRD634,1,6,1,#FAE38C,"TAF15"
iGMDRD634,1,1,1,#4D9DB4,"DEK"
iGMDRD634,1,2,1,#C32F4B,"PRKCH"
iGMDRD634,1,1,1,#F47245,"PDGFB"
iGMDRD634,1,3,1,#4D9DB4,"CSNK1E"
iGMDRD634,1,3,1,#F47245,"RHOA"
iGMDRD634,1,2,1,#EAF195,"RAD50"
iGMDRD634,1,3,1,#EAF195,"NGFR"
iGMDRD634,1,2,1,#FB9F59,"FGF4"
iGMDRD634,1,2,1,#FEC574,"LRIF1"
iGMDRD634,1,2,1,#F47245,"TLE1"
iGMDRD634,1,3,1,#6CC4A4,"TIE1"
iGMDRD634,1,1,1,#FAE38C,"CYP27B1"
iGMDRD634,1,5,1,#E1514B,"FOS"
iGMDRD634,1,3,1,#FAE38C,"ADAMTS19"
iGMDRD634,1,2,1,#C7E89E,"HMMR"
