id,order,score,weight,color,label
iGMDRD614,1,3,1,#4D9DB4,"MAP2K1"
iGMDRD614,1,1,1,#E1514B,"KAT2A"
iGMDRD614,1,2,1,#C32F4B,"TP53"
iGMDRD614,1,1,1,#EAF195,"EP300"
iGMDRD614,1,1,1,#4776B4,"CDC73"
iGMDRD614,1,1,1,#FAE38C,"BCL2L11"
iGMDRD614,1,2,1,#FAE38C,"NF2"
iGMDRD614,1,5,1,#C32F4B,"MAP2K2"
iGMDRD614,1,1,1,#4D9DB4,"RNASE1"
iGMDRD614,1,3,1,#F47245,"UBL4A"
iGMDRD614,1,9,1,#EAF195,"NRAS"
iGMDRD614,1,1,1,#C32F4B,"RAB25"
iGMDRD614,1,371,1,#FEC574,"BRAF"
iGMDRD614,1,1,1,#E1514B,"RNF43"
iGMDRD614,1,1,1,#C7E89E,"WWTR1"
iGMDRD614,1,1,1,#4776B4,"SACS"
iGMDRD614,1,1,1,#E1514B,"MYC"
