id,order,score,weight,color,label
iGMDRD888,1,2,1,#C7E89E,"FHIT"
iGMDRD888,1,5,1,#4D9DB4,"RPS6KA6"
iGMDRD888,1,1,1,#F47245,"PTEN"
iGMDRD888,1,2,1,#9E0041,"PDCD11"
iGMDRD888,1,2,1,#C32F4B,"HNF1B"
iGMDRD888,1,4,1,#4776B4,"RPS6KL1"
iGMDRD888,1,2,1,#C32F4B,"CASP8"
iGMDRD888,1,3,1,#9E0041,"LPP"
iGMDRD888,1,3,1,#4776B4,"ICK"
iGMDRD888,1,3,1,#6CC4A4,"FNTA"
iGMDRD888,1,2,1,#4776B4,"EDNRA"
iGMDRD888,1,3,1,#C7E89E,"KMT2C"
iGMDRD888,1,2,1,#FEC574,"CNTRL"
iGMDRD888,1,2,1,#FB9F59,"LIMK1"
iGMDRD888,1,3,1,#FAE38C,"BMI1"
iGMDRD888,1,1,1,#5E4EA1,"NRBP1"
iGMDRD888,1,2,1,#9E0041,"NUP98"
iGMDRD888,1,3,1,#9CD6A4,"ADAM32"
iGMDRD888,1,3,1,#4776B4,"ABCA3"
iGMDRD888,1,5,1,#E1514B,"KALRN"
iGMDRD888,1,8,1,#4D9DB4,"F8"
iGMDRD888,1,3,1,#9E0041,"PTPRU"
iGMDRD888,1,2,1,#E1514B,"P2RX7"
iGMDRD888,1,7,1,#9E0041,"ERBB4"
iGMDRD888,1,1,1,#FB9F59,"MAP2K3"
iGMDRD888,1,1,1,#6CC4A4,"WAS"
iGMDRD888,1,1,1,#FB9F59,"RBL2"
iGMDRD888,1,2,1,#EAF195,"TSC2"
iGMDRD888,1,4,1,#EAF195,"STIL"
iGMDRD888,1,10,1,#C7E89E,"BRCC3"
iGMDRD888,1,2,1,#4776B4,"ERBB2"
iGMDRD888,1,2,1,#5E4EA1,"ZNF217"
iGMDRD888,1,2,1,#9E0041,"ARAF"
iGMDRD888,1,1,1,#6CC4A4,"JAK1"
iGMDRD888,1,1,1,#4776B4,"SIK3"
iGMDRD888,1,3,1,#C7E89E,"CDKL5"
iGMDRD888,1,6,1,#EAF195,"CDKN2A"
iGMDRD888,1,6,1,#6CC4A4,"STK38L"
iGMDRD888,1,1,1,#9CD6A4,"SDHB"
iGMDRD888,1,3,1,#F47245,"PBX1"
iGMDRD888,1,1,1,#6CC4A4,"CDC42BPA"
iGMDRD888,1,2,1,#9E0041,"TSC1"
iGMDRD888,1,4,1,#9E0041,"ARHGEF12"
iGMDRD888,1,1,1,#FAE38C,"SMURF1"
iGMDRD888,1,2,1,#9CD6A4,"AKAP6"
iGMDRD888,1,2,1,#4D9DB4,"ARHGEF10"
iGMDRD888,1,3,1,#EAF195,"PARP1"
iGMDRD888,1,3,1,#4D9DB4,"SRPK2"
iGMDRD888,1,2,1,#4776B4,"RBBP8"
iGMDRD888,1,2,1,#4776B4,"TRIM67"
iGMDRD888,1,4,1,#FEC574,"RIOK1"
iGMDRD888,1,3,1,#FEC574,"MITF"
iGMDRD888,1,1,1,#9CD6A4,"RAG1"
iGMDRD888,1,3,1,#E1514B,"RICTOR"
iGMDRD888,1,5,1,#5E4EA1,"FLNB"
iGMDRD888,1,2,1,#4D9DB4,"WNK1"
iGMDRD888,1,3,1,#C32F4B,"PKDCC"
iGMDRD888,1,3,1,#5E4EA1,"WNK3"
iGMDRD888,1,2,1,#4776B4,"UNC79"
iGMDRD888,1,2,1,#FEC574,"PIK3R4"
iGMDRD888,1,6,1,#E1514B,"HSPA4"
iGMDRD888,1,3,1,#4776B4,"ZMYM2"
iGMDRD888,1,2,1,#6CC4A4,"KRAS"
iGMDRD888,1,5,1,#4D9DB4,"IFNA2"
iGMDRD888,1,3,1,#FAE38C,"IFNG"
iGMDRD888,1,3,1,#EAF195,"CSK"
iGMDRD888,1,6,1,#9CD6A4,"TOX"
iGMDRD888,1,1,1,#9CD6A4,"GATA2"
iGMDRD888,1,2,1,#EAF195,"MSH6"
iGMDRD888,1,6,1,#E1514B,"PI4K2A"
iGMDRD888,1,2,1,#F47245,"DST"
iGMDRD888,1,1,1,#F47245,"FOXO3"
iGMDRD888,1,1,1,#C7E89E,"TEX14"
iGMDRD888,1,4,1,#C7E89E,"PORCN"
iGMDRD888,1,3,1,#6CC4A4,"PXK"
iGMDRD888,1,2,1,#EAF195,"CCND2"
iGMDRD888,1,2,1,#E1514B,"MN1"
iGMDRD888,1,3,1,#C32F4B,"ARHGEF7"
iGMDRD888,1,12,1,#9E0041,"CMC4"
iGMDRD888,1,1,1,#4776B4,"PIP4K2C"
iGMDRD888,1,6,1,#FEC574,"CDKL1"
iGMDRD888,1,3,1,#4D9DB4,"TRPM6"
iGMDRD888,1,3,1,#FB9F59,"E2F1"
iGMDRD888,1,3,1,#5E4EA1,"EGFR"
iGMDRD888,1,1,1,#C32F4B,"LATS2"
iGMDRD888,1,3,1,#5E4EA1,"TNFRSF11B"
iGMDRD888,1,3,1,#6CC4A4,"NIN"
iGMDRD888,1,6,1,#EAF195,"IL17RD"
iGMDRD888,1,5,1,#9CD6A4,"RHPN2"
iGMDRD888,1,1,1,#EAF195,"TP53RK"
iGMDRD888,1,4,1,#C7E89E,"COL18A1"
