id,order,score,weight,color,label
iGMDRD226,1,3,1,#C7E89E,"MAPK9"
iGMDRD226,1,3,1,#9E0041,"MFSD2A"
iGMDRD226,1,4,1,#4D9DB4,"BRAF"
iGMDRD226,1,3,1,#C32F4B,"CNTRL"
iGMDRD226,1,3,1,#EAF195,"MAFB"
iGMDRD226,1,3,1,#C32F4B,"NIN"
iGMDRD226,1,3,1,#6CC4A4,"LRP6"
iGMDRD226,1,3,1,#9E0041,"ABCA3"
iGMDRD226,1,3,1,#FB9F59,"MOCOS"
iGMDRD226,1,2,1,#F47245,"P2RX7"
iGMDRD226,1,2,1,#4776B4,"ASPH"
iGMDRD226,1,3,1,#6CC4A4,"MMP9"
iGMDRD226,1,2,1,#FB9F59,"ATP8B1"
iGMDRD226,1,3,1,#FEC574,"PTK6"
iGMDRD226,1,3,1,#FB9F59,"TNN"
iGMDRD226,1,1,1,#C32F4B,"ADAMTS20"
iGMDRD226,1,3,1,#FAE38C,"PNCK"
iGMDRD226,1,3,1,#F47245,"MAST3"
iGMDRD226,1,1,1,#4D9DB4,"F8"
iGMDRD226,1,2,1,#FAE38C,"HNF1A"
iGMDRD226,1,5,1,#F47245,"GRIA3"
iGMDRD226,1,3,1,#E1514B,"LMNB2"
iGMDRD226,1,3,1,#9E0041,"TSHR"
iGMDRD226,1,3,1,#C32F4B,"CD79B"
iGMDRD226,1,2,1,#F47245,"RIMS2"
iGMDRD226,1,5,1,#5E4EA1,"PIK3C3"
iGMDRD226,1,2,1,#9CD6A4,"NGF"
iGMDRD226,1,2,1,#FEC574,"PDZRN4"
iGMDRD226,1,3,1,#5E4EA1,"IDH2"
iGMDRD226,1,2,1,#FEC574,"BCL9"
iGMDRD226,1,3,1,#FEC574,"LDHA"
iGMDRD226,1,2,1,#FEC574,"PRKD1"
iGMDRD226,1,3,1,#C7E89E,"NEDD8"
iGMDRD226,1,3,1,#FAE38C,"STAT1"
iGMDRD226,1,3,1,#FB9F59,"PHOX2B"
iGMDRD226,1,3,1,#EAF195,"CSK"
iGMDRD226,1,5,1,#6CC4A4,"TP63"
