id,order,score,weight,color,label
iGMDRD41,1,385,1,#C32F4B,"KIT"
iGMDRD41,1,1,1,#6CC4A4,"EIF4E"
iGMDRD41,1,1,1,#9E0041,"BRAF"
iGMDRD41,1,1,1,#FAE38C,"SRC"
iGMDRD41,1,1,1,#6CC4A4,"XBP1P1"
iGMDRD41,1,1,1,#4776B4,"PCNA"
iGMDRD41,1,120,1,#FEC574,"PDGFRA"
iGMDRD41,1,1,1,#4776B4,"PRKCH"
iGMDRD41,1,1,1,#9E0041,"KDR"
iGMDRD41,1,1,1,#4D9DB4,"CHEK1"
iGMDRD41,1,462,1,#4776B4,"ABL1"
iGMDRD41,1,2,1,#FB9F59,"NF1"
iGMDRD41,1,2,1,#4D9DB4,"CSF1R"
iGMDRD41,1,1,1,#6CC4A4,"PTK2"
iGMDRD41,1,1,1,#EAF195,"CDKN2A"
iGMDRD41,1,1,1,#FB9F59,"KRAS"
iGMDRD41,1,2,1,#4776B4,"TSC1"
iGMDRD41,1,1,1,#6CC4A4,"NRAS"
iGMDRD41,1,1,1,#EAF195,"MLH1"
iGMDRD41,1,1,1,#E1514B,"EGFR"
iGMDRD41,1,1,1,#C7E89E,"BCL2L11"
iGMDRD41,1,4,1,#6CC4A4,"NF2"
iGMDRD41,1,1,1,#F47245,"MYCN"
iGMDRD41,1,1,1,#C7E89E,"LCK"
