id,order,score,weight,color,label
iGMDRD577,1,3,1,#9CD6A4,"FOXE1"
iGMDRD577,1,2,1,#FB9F59,"ITPR2"
iGMDRD577,1,2,1,#6CC4A4,"NEK1"
iGMDRD577,1,2,1,#C7E89E,"IL6ST"
iGMDRD577,1,2,1,#5E4EA1,"FOXO1"
iGMDRD577,1,3,1,#C7E89E,"PRPF4B"
iGMDRD577,1,2,1,#FAE38C,"B3GALT6"
iGMDRD577,1,5,1,#FEC574,"NGF"
iGMDRD577,1,6,1,#C32F4B,"RPS6KL1"
iGMDRD577,1,4,1,#EAF195,"SIK1"
iGMDRD577,1,4,1,#4776B4,"RPL22"
iGMDRD577,1,2,1,#E1514B,"MARK2"
iGMDRD577,1,3,1,#FAE38C,"APAF1"
iGMDRD577,1,1,1,#6CC4A4,"MAP2K3"
iGMDRD577,1,1,1,#FB9F59,"WAS"
iGMDRD577,1,6,1,#9E0041,"FKBP1A"
iGMDRD577,1,2,1,#9CD6A4,"TSC2"
iGMDRD577,1,6,1,#C32F4B,"XIAP"
iGMDRD577,1,4,1,#FAE38C,"NRBP1"
iGMDRD577,1,6,1,#4D9DB4,"CBFA2T3"
iGMDRD577,1,2,1,#C7E89E,"ULK1"
iGMDRD577,1,3,1,#9CD6A4,"STK38L"
iGMDRD577,1,5,1,#F47245,"ALPK3"
iGMDRD577,1,6,1,#F47245,"ADAM18"
iGMDRD577,1,6,1,#9E0041,"IGF1R"
iGMDRD577,1,2,1,#FEC574,"CUBN"
iGMDRD577,1,3,1,#F47245,"PAX7"
iGMDRD577,1,2,1,#C7E89E,"PML"
iGMDRD577,1,2,1,#FEC574,"HSPA1A"
iGMDRD577,1,1,1,#9CD6A4,"STIL"
iGMDRD577,1,4,1,#F47245,"XPC"
iGMDRD577,1,3,1,#5E4EA1,"TLN1"
iGMDRD577,1,2,1,#9CD6A4,"ZNF217"
iGMDRD577,1,3,1,#9CD6A4,"CDK18"
iGMDRD577,1,2,1,#FEC574,"PRKD3"
iGMDRD577,1,3,1,#C7E89E,"PBK"
iGMDRD577,1,3,1,#FEC574,"ETV4"
iGMDRD577,1,4,1,#5E4EA1,"TEC"
iGMDRD577,1,2,1,#C7E89E,"TNFSF10"
iGMDRD577,1,3,1,#F47245,"SMAD4"
iGMDRD577,1,9,1,#6CC4A4,"YAP1"
iGMDRD577,1,1,1,#4D9DB4,"TOP1"
iGMDRD577,1,7,1,#FEC574,"MYCL"
iGMDRD577,1,3,1,#C32F4B,"PXDN"
iGMDRD577,1,6,1,#4D9DB4,"MYLK2"
iGMDRD577,1,2,1,#EAF195,"LRRK2"
iGMDRD577,1,5,1,#EAF195,"CLPTM1L"
iGMDRD577,1,3,1,#FEC574,"DDR2"
iGMDRD577,1,3,1,#E1514B,"CHEK2"
iGMDRD577,1,3,1,#4D9DB4,"RAPGEF2"
iGMDRD577,1,3,1,#C7E89E,"ERC1"
iGMDRD577,1,10,1,#FAE38C,"TANK"
iGMDRD577,1,2,1,#4776B4,"ARID1A"
iGMDRD577,1,9,1,#EAF195,"ITGA10"
iGMDRD577,1,4,1,#5E4EA1,"ACVR2A"
iGMDRD577,1,2,1,#5E4EA1,"ITGAV"
iGMDRD577,1,1,1,#5E4EA1,"ITGB8"
iGMDRD577,1,3,1,#9CD6A4,"LAMP1"
iGMDRD577,1,4,1,#9E0041,"ARHGEF12"
iGMDRD577,1,2,1,#9CD6A4,"EIF4E"
iGMDRD577,1,2,1,#C32F4B,"BAG4"
iGMDRD577,1,2,1,#9CD6A4,"STAC2"
