id,order,score,weight,color,label
iGMDRD405,1,4,1,#C32F4B,"KRAS"
iGMDRD405,1,2,1,#9E0041,"FZR1"
iGMDRD405,1,3,1,#4776B4,"BCL11A"
iGMDRD405,1,2,1,#4D9DB4,"EP300"
iGMDRD405,1,6,1,#E1514B,"CAMK1G"
iGMDRD405,1,3,1,#F47245,"TCERG1L"
iGMDRD405,1,1,1,#C7E89E,"CTNNB1"
iGMDRD405,1,2,1,#9E0041,"BUB1B"
iGMDRD405,1,1,1,#9E0041,"PRKDC"
iGMDRD405,1,2,1,#EAF195,"ROBO2"
iGMDRD405,1,2,1,#F47245,"FBN2"
iGMDRD405,1,3,1,#C7E89E,"PKDCC"
iGMDRD405,1,4,1,#FAE38C,"TG"
iGMDRD405,1,1,1,#E1514B,"MAP3K6"
iGMDRD405,1,2,1,#C32F4B,"WNK1"
iGMDRD405,1,3,1,#FEC574,"TOX4"
iGMDRD405,1,1,1,#9E0041,"ITK"
iGMDRD405,1,4,1,#9E0041,"SEMA3B"
iGMDRD405,1,3,1,#5E4EA1,"CIC"
iGMDRD405,1,2,1,#5E4EA1,"CYP19A1"
iGMDRD405,1,1,1,#C32F4B,"LOC112268437"
iGMDRD405,1,3,1,#E1514B,"PAX8"
iGMDRD405,1,3,1,#4D9DB4,"RBBP8"
iGMDRD405,1,2,1,#6CC4A4,"IDH1"
iGMDRD405,1,2,1,#C32F4B,"BRD3"
iGMDRD405,1,3,1,#E1514B,"DTX1"
iGMDRD405,1,3,1,#5E4EA1,"FGFR1OP"
iGMDRD405,1,3,1,#FEC574,"SMURF1"
iGMDRD405,1,3,1,#C32F4B,"TAL2"
iGMDRD405,1,2,1,#5E4EA1,"NIM1K"
iGMDRD405,1,2,1,#4D9DB4,"CIITA"
iGMDRD405,1,2,1,#9CD6A4,"NEK8"
iGMDRD405,1,1,1,#9E0041,"HDAC2"
iGMDRD405,1,2,1,#5E4EA1,"MAPK10"
iGMDRD405,1,3,1,#FAE38C,"MPL"
iGMDRD405,1,2,1,#E1514B,"MYLK"
iGMDRD405,1,3,1,#FAE38C,"NTRK2"
iGMDRD405,1,2,1,#EAF195,"MAPK11"
iGMDRD405,1,1,1,#E1514B,"COQ8A"
iGMDRD405,1,3,1,#FEC574,"BRDT"
iGMDRD405,1,2,1,#5E4EA1,"TNK2"
iGMDRD405,1,6,1,#E1514B,"AGER"
iGMDRD405,1,2,1,#C32F4B,"CDKL5"
iGMDRD405,1,6,1,#C32F4B,"MAP4K5"
iGMDRD405,1,3,1,#FAE38C,"DSTYK"
iGMDRD405,1,3,1,#FEC574,"IL1RN"
iGMDRD405,1,1,1,#EAF195,"SMAD4"
iGMDRD405,1,1,1,#4776B4,"MSH2"
iGMDRD405,1,3,1,#F47245,"REL"
iGMDRD405,1,2,1,#6CC4A4,"SS18L1"
iGMDRD405,1,2,1,#F47245,"IGFBP5"
iGMDRD405,1,2,1,#E1514B,"EML4"
iGMDRD405,1,3,1,#EAF195,"TEC"
iGMDRD405,1,3,1,#FAE38C,"BICRA"
iGMDRD405,1,2,1,#FEC574,"PRKCI"
iGMDRD405,1,2,1,#9CD6A4,"FASN"
iGMDRD405,1,3,1,#9E0041,"TRIP13"
iGMDRD405,1,4,1,#6CC4A4,"TLN1"
iGMDRD405,1,3,1,#E1514B,"STIL"
iGMDRD405,1,2,1,#5E4EA1,"TAF1L"
iGMDRD405,1,2,1,#C32F4B,"EPHA8"
iGMDRD405,1,4,1,#C7E89E,"DACH1"
iGMDRD405,1,3,1,#EAF195,"NSD2"
iGMDRD405,1,3,1,#FAE38C,"JUND"
iGMDRD405,1,2,1,#C32F4B,"SPEG"
iGMDRD405,1,1,1,#9E0041,"ALPK2"
iGMDRD405,1,3,1,#9CD6A4,"TGFB3"
iGMDRD405,1,2,1,#E1514B,"TGFB1"
iGMDRD405,1,5,1,#5E4EA1,"RORA"
iGMDRD405,1,3,1,#4D9DB4,"POU2AF1"
iGMDRD405,1,4,1,#C7E89E,"GSK3A"
iGMDRD405,1,3,1,#FEC574,"WAS"
iGMDRD405,1,1,1,#5E4EA1,"P2RX7"
iGMDRD405,1,2,1,#F47245,"RPL22"
