id,order,score,weight,color,label
iGMDRD248,1,4,1,#6CC4A4,"SMAD4"
iGMDRD248,1,2,1,#FAE38C,"AFF1"
iGMDRD248,1,1,1,#9E0041,"DYRK1A"
iGMDRD248,1,2,1,#5E4EA1,"CHD9"
iGMDRD248,1,1,1,#5E4EA1,"CTSL"
iGMDRD248,1,1,1,#EAF195,"FANCE"
iGMDRD248,1,1,1,#5E4EA1,"ECM1"
iGMDRD248,1,1,1,#EAF195,"ZFYVE9"
iGMDRD248,1,3,1,#E1514B,"TACC3"
iGMDRD248,1,1,1,#E1514B,"RB1"
iGMDRD248,1,3,1,#5E4EA1,"ERBB2"
iGMDRD248,1,1,1,#EAF195,"TPR"
iGMDRD248,1,1,1,#5E4EA1,"ARHGAP9"
iGMDRD248,1,1,1,#4D9DB4,"DBF4"
iGMDRD248,1,1,1,#4776B4,"CASK"
iGMDRD248,1,1,1,#FAE38C,"PPARD"
iGMDRD248,1,1,1,#F47245,"TAF1"
iGMDRD248,1,3,1,#4776B4,"ALPK3"
iGMDRD248,1,3,1,#EAF195,"IKZF3"
iGMDRD248,1,3,1,#C32F4B,"EPS15"
iGMDRD248,1,3,1,#FAE38C,"ROCK1"
iGMDRD248,1,1,1,#EAF195,"CARD11"
iGMDRD248,1,1,1,#4776B4,"MPPED2"
iGMDRD248,1,1,1,#FB9F59,"CTBP2"
iGMDRD248,1,4,1,#C7E89E,"FLNB"
iGMDRD248,1,2,1,#6CC4A4,"DCLK3"
iGMDRD248,1,2,1,#C7E89E,"TRIO"
iGMDRD248,1,2,1,#FB9F59,"TNIK"
iGMDRD248,1,5,1,#F47245,"CSNK1G3"
iGMDRD248,1,1,1,#4776B4,"CHD6"
iGMDRD248,1,2,1,#C32F4B,"RIOK1"
iGMDRD248,1,3,1,#FAE38C,"ADAM12"
iGMDRD248,1,1,1,#6CC4A4,"MYO3B"
iGMDRD248,1,4,1,#FB9F59,"MSMB"
iGMDRD248,1,3,1,#6CC4A4,""
iGMDRD248,1,1,1,#C7E89E,"HSP90AA1"
iGMDRD248,1,1,1,#FAE38C,"FANCM"
iGMDRD248,1,3,1,#C7E89E,"JAK3"
iGMDRD248,1,3,1,#C7E89E,"C1D"
iGMDRD248,1,1,1,#5E4EA1,"TOPBP1"
iGMDRD248,1,1,1,#FB9F59,"FES"
iGMDRD248,1,3,1,#EAF195,"TRADD"
iGMDRD248,1,3,1,#9E0041,"GRAMD1B"
iGMDRD248,1,3,1,#9E0041,"SH3GL1"
iGMDRD248,1,1,1,#F47245,"TCERG1L"
iGMDRD248,1,3,1,#FEC574,"ADCK2"
iGMDRD248,1,6,1,#4D9DB4,"KAT6B"
iGMDRD248,1,3,1,#F47245,"UNC79"
iGMDRD248,1,3,1,#9E0041,"BTRC"
iGMDRD248,1,3,1,#C7E89E,"NANOS3"
iGMDRD248,1,1,1,#C32F4B,"CFI"
iGMDRD248,1,5,1,#F47245,"PIKFYVE"
iGMDRD248,1,2,1,#9CD6A4,"GHR"
iGMDRD248,1,3,1,#EAF195,"PRKX"
iGMDRD248,1,1,1,#C32F4B,"FBXO43"
iGMDRD248,1,3,1,#FEC574,"RPS6KL1"
iGMDRD248,1,3,1,#FB9F59,"CBFB"
iGMDRD248,1,1,1,#4776B4,"CCDC170"
iGMDRD248,1,1,1,#6CC4A4,"CASP8"
iGMDRD248,1,3,1,#FB9F59,"STK31"
iGMDRD248,1,1,1,#5E4EA1,"HDAC3"
iGMDRD248,1,2,1,#FB9F59,"PTEN"
iGMDRD248,1,3,1,#9CD6A4,"ESR2"
iGMDRD248,1,3,1,#C7E89E,"COL3A1"
iGMDRD248,1,2,1,#9E0041,"ADGRB3"
iGMDRD248,1,2,1,#5E4EA1,"MYO3A"
iGMDRD248,1,3,1,#FAE38C,"PAX5"
iGMDRD248,1,1,1,#F47245,"EGFR"
iGMDRD248,1,3,1,#C32F4B,"DHFR"
iGMDRD248,1,1,1,#FB9F59,"MUSK"
iGMDRD248,1,3,1,#E1514B,"STAT6"
iGMDRD248,1,2,1,#FEC574,"CCND2"
iGMDRD248,1,2,1,#6CC4A4,"MAP2K4"
iGMDRD248,1,3,1,#C7E89E,"CXXC1"
iGMDRD248,1,1,1,#FB9F59,"NR4A3"
iGMDRD248,1,1,1,#4776B4,"SMAD2"
iGMDRD248,1,3,1,#E1514B,"NEK1"
iGMDRD248,1,6,1,#C7E89E,"TGFBR1"
iGMDRD248,1,3,1,#5E4EA1,"MSH3"
iGMDRD248,1,3,1,#FEC574,"DST"
iGMDRD248,1,1,1,#E1514B,"PSEN1"
iGMDRD248,1,2,1,#FAE38C,"JAZF1"
iGMDRD248,1,1,1,#FAE38C,"ADAM32"
iGMDRD248,1,1,1,#4776B4,"TTN"
iGMDRD248,1,4,1,#FEC574,"ISG15"
iGMDRD248,1,1,1,#9E0041,"XPO5"
iGMDRD248,1,3,1,#4D9DB4,"RASGRF1"
iGMDRD248,1,3,1,#6CC4A4,"ABCA3"
iGMDRD248,1,1,1,#FEC574,"NR2F1"
iGMDRD248,1,3,1,#EAF195,"EPHA4"
iGMDRD248,1,3,1,#C7E89E,"PRAME"
iGMDRD248,1,3,1,#FEC574,"TMEM123"
iGMDRD248,1,5,1,#4D9DB4,"RHPN2"
iGMDRD248,1,5,1,#4D9DB4,"MYB"
iGMDRD248,1,4,1,#FB9F59,"BRAF"
iGMDRD248,1,3,1,#5E4EA1,"HIPK2"
iGMDRD248,1,1,1,#C32F4B,"ATP13A5"
iGMDRD248,1,1,1,#9CD6A4,"CNTRL"
iGMDRD248,1,1,1,#9CD6A4,"ALPK2"
iGMDRD248,1,6,1,#FAE38C,"RIPK2"
iGMDRD248,1,3,1,#9E0041,"STK36"
iGMDRD248,1,2,1,#4D9DB4,"SPEG"
iGMDRD248,1,1,1,#FB9F59,"PRKG1"
iGMDRD248,1,1,1,#C7E89E,"TSC2"
iGMDRD248,1,1,1,#C32F4B,"NRK"
iGMDRD248,1,1,1,#FEC574,"PIK3C3"
iGMDRD248,1,3,1,#9E0041,"CAMK1"
iGMDRD248,1,1,1,#4776B4,"PIK3CA"
iGMDRD248,1,2,1,#4D9DB4,"NPAT"
iGMDRD248,1,2,1,#4776B4,"BUB1"
iGMDRD248,1,1,1,#F47245,"ALPK1"
iGMDRD248,1,2,1,#9CD6A4,"LRP1B"
iGMDRD248,1,1,1,#9E0041,"TP53"
iGMDRD248,1,1,1,#C7E89E,"ATP8B1"
iGMDRD248,1,2,1,#4D9DB4,"TFE3"
