id,order,score,weight,color,label
iGMDRD84,1,1,1,#EAF195,"PDCD11"
iGMDRD84,1,3,1,#9CD6A4,"MECOM"
iGMDRD84,1,3,1,#4776B4,"BRF2"
iGMDRD84,1,2,1,#FEC574,"CSPG4"
iGMDRD84,1,4,1,#E1514B,"GUCY2F"
iGMDRD84,1,3,1,#F47245,"MAPK7"
iGMDRD84,1,2,1,#FEC574,"CDK13"
iGMDRD84,1,3,1,#FEC574,"ABL2"
iGMDRD84,1,3,1,#FB9F59,"NANOS2"
iGMDRD84,1,2,1,#9E0041,"NEK1"
iGMDRD84,1,3,1,#9CD6A4,"CDH15"
iGMDRD84,1,2,1,#4D9DB4,"PRPF4B"
iGMDRD84,1,2,1,#FAE38C,"REPS1"
iGMDRD84,1,3,1,#EAF195,"STRADA"
iGMDRD84,1,3,1,#5E4EA1,"EPHB2"
iGMDRD84,1,3,1,#EAF195,"KMT2C"
iGMDRD84,1,1,1,#5E4EA1,"TRIM24"
iGMDRD84,1,3,1,#4D9DB4,"COL14A1"
iGMDRD84,1,2,1,#9CD6A4,"MAP2K5"
iGMDRD84,1,3,1,#F47245,"GNAS"
iGMDRD84,1,3,1,#C32F4B,"NR2F1"
iGMDRD84,1,3,1,#6CC4A4,"ABCA3"
iGMDRD84,1,3,1,#F47245,"ADAM32"
iGMDRD84,1,4,1,#EAF195,"TTN"
iGMDRD84,1,4,1,#FAE38C,"F8"
iGMDRD84,1,3,1,#FEC574,"MARK2"
iGMDRD84,1,3,1,#4776B4,"PGGT1B"
iGMDRD84,1,1,1,#F47245,"APAF1"
iGMDRD84,1,1,1,#6CC4A4,"DRD2"
iGMDRD84,1,2,1,#4D9DB4,"ERBB4"
iGMDRD84,1,2,1,#E1514B,"P2RX7"
iGMDRD84,1,3,1,#FB9F59,"TRPS1"
iGMDRD84,1,3,1,#EAF195,"LMTK2"
iGMDRD84,1,2,1,#6CC4A4,"ALPK2"
iGMDRD84,1,3,1,#4776B4,"FANCI"
iGMDRD84,1,1,1,#F47245,"ARAF"
iGMDRD84,1,1,1,#FAE38C,"SMAD4"
iGMDRD84,1,3,1,#F47245,"CTSS"
iGMDRD84,1,2,1,#E1514B,"MLKL"
iGMDRD84,1,1,1,#FAE38C,"MAP4K5"
iGMDRD84,1,2,1,#E1514B,"KDM5A"
iGMDRD84,1,3,1,#F47245,"ALPK3"
iGMDRD84,1,3,1,#FAE38C,"BRDT"
iGMDRD84,1,1,1,#C32F4B,"PBX1"
iGMDRD84,1,2,1,#9E0041,"NAV3"
iGMDRD84,1,2,1,#4776B4,"TNRC6B"
iGMDRD84,1,3,1,#E1514B,"RNASE1"
iGMDRD84,1,1,1,#5E4EA1,"CUBN"
iGMDRD84,1,2,1,#4776B4,"CDC42BPA"
iGMDRD84,1,2,1,#4776B4,"BRCA1"
iGMDRD84,1,3,1,#C32F4B,"AKAP6"
iGMDRD84,1,2,1,#EAF195,"TGFBR2"
