id,order,score,weight,color,label
iGMDRD247,1,3,1,#EAF195,"MIA3"
iGMDRD247,1,9,1,#6CC4A4,"PRKCB"
iGMDRD247,1,3,1,#E1514B,"FN1"
iGMDRD247,1,4,1,#FAE38C,"BRAF"
iGMDRD247,1,3,1,#FAE38C,"EPHB3"
iGMDRD247,1,3,1,#EAF195,"CREBBP"
iGMDRD247,1,3,1,#6CC4A4,"ICAM1"
iGMDRD247,1,3,1,#C7E89E,"ETV1"
iGMDRD247,1,2,1,#9CD6A4,"KALRN"
iGMDRD247,1,5,1,#FAE38C,"CYP1A2"
iGMDRD247,1,4,1,#4776B4,"ASPH"
iGMDRD247,1,3,1,#FAE38C,"LRP1B"
iGMDRD247,1,2,1,#5E4EA1,"CHEK2"
iGMDRD247,1,4,1,#C32F4B,"EPHA6"
iGMDRD247,1,7,1,#F47245,"KAT6B"
iGMDRD247,1,2,1,#EAF195,"ZFP69B"
iGMDRD247,1,2,1,#F47245,"GUCY2F"
iGMDRD247,1,3,1,#4D9DB4,"AMHR2"
iGMDRD247,1,3,1,#FEC574,"CHD9"
iGMDRD247,1,2,1,#FEC574,"GHR"
iGMDRD247,1,4,1,#9CD6A4,"ADK"
iGMDRD247,1,2,1,#F47245,"RB1"
iGMDRD247,1,6,1,#E1514B,"SOX11"
iGMDRD247,1,4,1,#C32F4B,"FHIT"
iGMDRD247,1,2,1,#9E0041,"PTCH2"
iGMDRD247,1,1,1,#EAF195,"MAST4"
iGMDRD247,1,6,1,#9E0041,"NUP153"
iGMDRD247,1,3,1,#EAF195,"LIMK2"
iGMDRD247,1,4,1,#EAF195,"KMT2A"
iGMDRD247,1,6,1,#C32F4B,"TFR2"
iGMDRD247,1,6,1,#C32F4B,"PIK3CG"
iGMDRD247,1,5,1,#C7E89E,"DBF4"
iGMDRD247,1,3,1,#5E4EA1,"SMG1"
iGMDRD247,1,2,1,#C32F4B,"PKHD1"
