id,order,score,weight,color,label
iGMDRD147,1,2,1,#FB9F59,"PRKCA"
iGMDRD147,1,3,1,#9E0041,"SOX2"
iGMDRD147,1,3,1,#FEC574,"ERG"
iGMDRD147,1,4,1,#5E4EA1,"PRKCB"
iGMDRD147,1,2,1,#FEC574,"MAP3K9"
iGMDRD147,1,1,1,#FAE38C,"POMK"
iGMDRD147,1,3,1,#EAF195,"HECW1"
iGMDRD147,1,2,1,#9E0041,"SOCS3"
iGMDRD147,1,2,1,#9CD6A4,"DLL4"
iGMDRD147,1,2,1,#4D9DB4,"EPHA6"
iGMDRD147,1,4,1,#4776B4,"KAT6B"
iGMDRD147,1,3,1,#FAE38C,"RNF130"
iGMDRD147,1,2,1,#FAE38C,"TBCK"
iGMDRD147,1,2,1,#4776B4,"ERN2"
iGMDRD147,1,1,1,#F47245,"DIP2C"
iGMDRD147,1,2,1,#9CD6A4,"SPTAN1"
iGMDRD147,1,1,1,#9CD6A4,"POU5F1B"
iGMDRD147,1,1,1,#E1514B,"LGR5"
iGMDRD147,1,2,1,#4776B4,"ADAMTS18"
iGMDRD147,1,3,1,#4D9DB4,"RFC4"
iGMDRD147,1,2,1,#F47245,"HERC2"
iGMDRD147,1,2,1,#4D9DB4,"RASGRF2"
iGMDRD147,1,3,1,#5E4EA1,"LEMD1"
iGMDRD147,1,1,1,#4776B4,"GRAMD1B"
iGMDRD147,1,1,1,#C32F4B,"ICAM1"
iGMDRD147,1,1,1,#5E4EA1,"MAP3K12"
iGMDRD147,1,6,1,#FEC574,"CREBBP"
iGMDRD147,1,2,1,#C32F4B,"BLM"
iGMDRD147,1,3,1,#EAF195,"DAXX"
iGMDRD147,1,1,1,#C32F4B,"TAOK1"
iGMDRD147,1,3,1,#E1514B,"CCND1"
iGMDRD147,1,4,1,#FB9F59,"ZFYVE9"
iGMDRD147,1,1,1,#4D9DB4,"PRKCQ"
iGMDRD147,1,1,1,#4D9DB4,"PRCC"
iGMDRD147,1,3,1,#C7E89E,"ANGPTL4"
iGMDRD147,1,1,1,#5E4EA1,"JUN"
iGMDRD147,1,3,1,#9E0041,"CLTCL1"
iGMDRD147,1,2,1,#FAE38C,"TMEM74"
iGMDRD147,1,1,1,#6CC4A4,"DEK"
iGMDRD147,1,2,1,#E1514B,"STK40"
iGMDRD147,1,1,1,#E1514B,"DDX6"
iGMDRD147,1,1,1,#FB9F59,"CYB5R4"
iGMDRD147,1,3,1,#EAF195,"VCPIP1"
iGMDRD147,1,3,1,#E1514B,"STK26"
iGMDRD147,1,3,1,#4D9DB4,"ROCK1"
iGMDRD147,1,3,1,#6CC4A4,"IKZF3"
iGMDRD147,1,2,1,#6CC4A4,"TAF1"
iGMDRD147,1,3,1,#4776B4,"ANKK1"
iGMDRD147,1,2,1,#C7E89E,"IL1A"
iGMDRD147,1,1,1,#C7E89E,"COA3"
iGMDRD147,1,2,1,#FEC574,"UBL4A"
iGMDRD147,1,3,1,#EAF195,"PSMA4"
iGMDRD147,1,2,1,#C7E89E,"JAK2"
iGMDRD147,1,2,1,#E1514B,"DDR1"
iGMDRD147,1,6,1,#FAE38C,"SLC45A2"
iGMDRD147,1,3,1,#C7E89E,"TFDP1"
iGMDRD147,1,1,1,#4D9DB4,"EGF"
iGMDRD147,1,1,1,#E1514B,"ADAMTS19"
iGMDRD147,1,1,1,#5E4EA1,"PIGU"
iGMDRD147,1,1,1,#F47245,"ARHGAP9"
iGMDRD147,1,1,1,#EAF195,"DNAH8"
iGMDRD147,1,1,1,#6CC4A4,"FBN1"
iGMDRD147,1,1,1,#EAF195,"COL1A1"
iGMDRD147,1,1,1,#4776B4,"FANCG"
iGMDRD147,1,1,1,#4D9DB4,"STRN4"
iGMDRD147,1,1,1,#EAF195,"NFE2L2"
iGMDRD147,1,5,1,#F47245,"BRAF"
iGMDRD147,1,3,1,#6CC4A4,"NIPBL"
iGMDRD147,1,1,1,#9CD6A4,"TWF1"
iGMDRD147,1,1,1,#FEC574,"CRTC1"
iGMDRD147,1,3,1,#4776B4,"MYC"
iGMDRD147,1,2,1,#C32F4B,"AMER1"
iGMDRD147,1,1,1,#5E4EA1,"ACVR2B"
iGMDRD147,1,1,1,#FB9F59,"KDR"
iGMDRD147,1,3,1,#E1514B,"ALPK1"
iGMDRD147,1,3,1,#FEC574,"PIK3CA"
iGMDRD147,1,3,1,#FB9F59,"STYK1"
iGMDRD147,1,1,1,#6CC4A4,"SULF2"
iGMDRD147,1,3,1,#F47245,"TFE3"
iGMDRD147,1,3,1,#6CC4A4,"SPRY2"
iGMDRD147,1,1,1,#6CC4A4,"ADAMTS20"
iGMDRD147,1,3,1,#FAE38C,"PTPRC"
iGMDRD147,1,3,1,#5E4EA1,"PPP3CA"
iGMDRD147,1,2,1,#6CC4A4,"ARFGEF1"
iGMDRD147,1,1,1,#6CC4A4,"MAP4K4"
iGMDRD147,1,1,1,#9CD6A4,"LMNB1"
iGMDRD147,1,1,1,#6CC4A4,"ULK4"
iGMDRD147,1,1,1,#C32F4B,"HDAC3"
iGMDRD147,1,4,1,#4776B4,"MINK1"
iGMDRD147,1,1,1,#C7E89E,"EIF2AK4"
iGMDRD147,1,1,1,#C32F4B,"FRK"
iGMDRD147,1,3,1,#E1514B,"TRRAP"
iGMDRD147,1,3,1,#E1514B,"SOX11"
iGMDRD147,1,3,1,#4D9DB4,"ULK2"
iGMDRD147,1,3,1,#9CD6A4,"NCOA4"
iGMDRD147,1,3,1,#FB9F59,"NTRK3"
iGMDRD147,1,3,1,#F47245,"EEF2K"
iGMDRD147,1,1,1,#6CC4A4,"PMAIP1"
iGMDRD147,1,1,1,#C32F4B,"DCLK2"
iGMDRD147,1,5,1,#9E0041,"MSH3"
iGMDRD147,1,2,1,#9E0041,"DST"
iGMDRD147,1,3,1,#FB9F59,"TCEA1"
iGMDRD147,1,1,1,#4D9DB4,"MCL1"
iGMDRD147,1,3,1,#F47245,"NFKB1"
iGMDRD147,1,2,1,#EAF195,"SMAD2"
iGMDRD147,1,2,1,#5E4EA1,"TCF12"
iGMDRD147,1,1,1,#FAE38C,"PTCH1"
iGMDRD147,1,1,1,#F47245,"TYRO3"
iGMDRD147,1,2,1,#9E0041,"PLK2"
iGMDRD147,1,3,1,#E1514B,"TRPM6"
iGMDRD147,1,2,1,#FEC574,"EGFR"
iGMDRD147,1,3,1,#F47245,"PAX5"
iGMDRD147,1,2,1,#4D9DB4,"CSNK1A1L"
iGMDRD147,1,2,1,#FB9F59,"MAML1"
iGMDRD147,1,2,1,#4776B4,"CSPP1"
iGMDRD147,1,3,1,#9E0041,"MAML3"
iGMDRD147,1,2,1,#C7E89E,"ACVR1"
iGMDRD147,1,2,1,#C7E89E,"SRPK2"
iGMDRD147,1,2,1,#6CC4A4,"COLEC11"
iGMDRD147,1,3,1,#5E4EA1,"AKT3"
iGMDRD147,1,1,1,#4D9DB4,"MTMR11"
iGMDRD147,1,1,1,#9CD6A4,"FBLN5"
iGMDRD147,1,2,1,#E1514B,"FLNB"
iGMDRD147,1,3,1,#FAE38C,"TOX4"
iGMDRD147,1,1,1,#FEC574,"RGL4"
iGMDRD147,1,1,1,#5E4EA1,"CDK16"
iGMDRD147,1,1,1,#5E4EA1,"SEMA3B"
