id,order,score,weight,color,label
iGMDRD158,1,5,1,#FEC574,"NSC141540"
iGMDRD562,1,3,1,#FEC574,"Navitoclax"
iGMDRD405,1,2,1,#FB9F59,"PIK-75"
iGMDRD294,1,2,1,#9E0041,"Batimastat"
iGMDRD415,1,2,1,#E1514B,"LE-135"
iGMDRD100,1,4,1,#E1514B,"Zebularine"
iGMDRD870,1,2,1,#C32F4B,"BRD63610"
iGMDRD579,1,2,1,#EAF195,"PF750"
iGMDRD398,1,1,1,#C32F4B,"Sepantronium"
iGMDRD5,1,3,1,#EAF195,"Tyrphostin AG 1478"
iGMDRD74,1,4,1,#6CC4A4,"Idarubicin"
iGMDRD512,1,3,1,#FEC574,"nutlin 3"
iGMDRD322,1,1,1,#9CD6A4,"FK 866"
iGMDRD427,1,2,1,#9E0041,"ABT737"
iGMDRD451,1,2,1,#E1514B,"Serdemetan"
iGMDRD154,1,4,1,#4776B4,"NSC23766"
iGMDRD341,1,2,1,#FEC574,"Triacsin c"
iGMDRD434,1,3,1,#4D9DB4,"BMS-536924"
iGMDRD60,1,2,1,#4D9DB4,"Quinoclamine"
iGMDRD560,1,3,1,#EAF195,"MK-2206"
iGMDRD483,1,2,1,#EAF195,"SCH-529074"
iGMDRD188,1,3,1,#C7E89E,"Piperlongumine"
iGMDRD269,1,1,1,#EAF195,"Purmorphamine"
iGMDRD424,1,3,1,#6CC4A4,"Tamatinib"
iGMDRD121,1,2,1,#5E4EA1,"GMX1778"
iGMDRD187,1,3,1,#FEC574,"BRD9876"
iGMDRD289,1,4,1,#E1514B,"Parthenolide"
iGMDRD546,1,1,1,#4776B4,"BMS-754807"
iGMDRD394,1,6,1,#9CD6A4,"BX-795"
iGMDRD103,1,2,1,#4776B4,"SN-38"
iGMDRD64,1,1,1,#C32F4B,"Parbendazole"
iGMDRD138,1,1,1,#4D9DB4,"PX 12"
iGMDRD123,1,2,1,#FAE38C,"Isoevodiamine"
iGMDRD171,1,3,1,#F47245,"Pemetrexed"
iGMDRD474,1,2,1,#9CD6A4,"Avrainvillamide"
iGMDRD577,1,3,1,#9CD6A4,"BIX01294"
iGMDRD613,1,3,1,#5E4EA1,"CHEMBL258148"
iGMDRD193,1,1,1,#4D9DB4,"Fqi1"
iGMDRD552,1,3,1,#C7E89E,"AZD-1775"
iGMDRD670,1,2,1,#9CD6A4,"ML 210"
iGMDRD446,1,3,1,#4D9DB4,"LY 2183240"
iGMDRD61,1,2,1,#FEC574,"Kinetin riboside"
iGMDRD399,1,4,1,#4D9DB4,"Selumetinib"
iGMDRD84,1,2,1,#C32F4B,"Lovastatin acid"
