id,order,score,weight,color,label
iGMDRD60,1,2,1,#9E0041,"Quinoclamine"
iGMDRD188,1,2,1,#FAE38C,"Piperlongumine"
iGMDRD560,1,2,1,#9CD6A4,"MK-2206"
iGMDRD263,1,5,1,#FAE38C,"AACOCF3"
iGMDRD42,1,3,1,#E1514B,"Vorinostat"
iGMDRD121,1,7,1,#6CC4A4,"GMX1778"
iGMDRD280,1,2,1,#4D9DB4,"CYTOCHALASIN B"
iGMDRD202,1,3,1,#F47245,"Curcumin"
iGMDRD152,1,6,1,#C7E89E,"179324-69-7"
iGMDRD330,1,2,1,#5E4EA1,"BRD4132"
iGMDRD872,1,3,1,#5E4EA1,"BRD7137"
iGMDRD562,1,5,1,#EAF195,"Navitoclax"
iGMDRD57,1,3,1,#E1514B,"Chloropentafluorobenzene"
iGMDRD158,1,2,1,#6CC4A4,"NSC141540"
iGMDRD870,1,4,1,#6CC4A4,"BRD63610"
iGMDRD5,1,4,1,#6CC4A4,"Tyrphostin AG 1478"
iGMDRD100,1,2,1,#4776B4,"Zebularine"
iGMDRD322,1,1,1,#FAE38C,"FK 866"
iGMDRD679,1,1,1,#FB9F59,"Bistramide A"
iGMDRD74,1,3,1,#E1514B,"Idarubicin"
iGMDRD137,1,4,1,#9E0041,"Indisulam"
iGMDRD433,1,1,1,#E1514B,"Lexibulin"
iGMDRD451,1,2,1,#4D9DB4,"Serdemetan"
iGMDRD427,1,3,1,#EAF195,"ABT737"
iGMDRD414,1,2,1,#5E4EA1,"MST-312"
iGMDRD116,1,1,1,#6CC4A4,"CD437"
iGMDRD781,1,2,1,#C7E89E,"Sirolimus"
iGMDRD871,1,3,1,#5E4EA1,"BRD6368"
iGMDRD474,1,4,1,#FAE38C,"Avrainvillamide"
iGMDRD251,1,4,1,#6CC4A4,"ML162"
iGMDRD670,1,2,1,#FEC574,"ML 210"
iGMDRD446,1,2,1,#4776B4,"LY 2183240"
iGMDRD85,1,4,1,#4776B4,"Ursolic acid"
iGMDRD552,1,5,1,#C7E89E,"AZD-1775"
iGMDRD486,1,3,1,#E1514B,"Tosedostat"
iGMDRD76,1,3,1,#9CD6A4,"Simvastatin"
iGMDRD144,1,6,1,#4D9DB4,"NSC95397"
iGMDRD61,1,7,1,#FAE38C,"Kinetin riboside"
iGMDRD329,1,3,1,#4D9DB4,"Merck60"
iGMDRD84,1,3,1,#C7E89E,"Lovastatin acid"
iGMDRD505,1,3,1,#5E4EA1,"Pevonedistat"
iGMDRD177,1,2,1,#E1514B,"Teniposide"
iGMDRD599,1,1,1,#6CC4A4,"Salermide"
iGMDRD366,1,2,1,#F47245,"PI-103"
iGMDRD289,1,5,1,#4776B4,"Parthenolide"
iGMDRD187,1,1,1,#9CD6A4,"BRD9876"
iGMDRD79,1,5,1,#FAE38C,"Gemcitabine"
iGMDRD506,1,2,1,#E1514B,"Fedratinib"
iGMDRD782,1,2,1,#F47245,"DC-45-A2"
iGMDRD138,1,5,1,#C32F4B,"PX 12"
iGMDRD52,1,4,1,#5E4EA1,"Rotenone"
iGMDRD126,1,4,1,#EAF195,"Tipifarnib"
iGMDRD103,1,2,1,#FAE38C,"SN-38"
iGMDRD211,1,3,1,#FEC574,"(1S,3R)-RSL3"
iGMDRD945,1,3,1,#4D9DB4,"ML214"
iGMDRD318,1,5,1,#F47245,"PAC-1"
iGMDRD698,1,4,1,#FB9F59,"Neratinib"
