id,order,score,weight,color,label
iGMDRD772,1,3,1,#FAE38C,"BRD4770"
iGMDRD60,1,2,1,#9E0041,"Quinoclamine"
iGMDRD280,1,10,1,#C32F4B,"CYTOCHALASIN B"
iGMDRD424,1,2,1,#F47245,"Tamatinib"
iGMDRD307,1,3,1,#E1514B,"Manumycin A"
iGMDRD639,1,3,1,#4D9DB4,"YK 4-279"
iGMDRD398,1,2,1,#4776B4,"Sepantronium"
iGMDRD57,1,2,1,#6CC4A4,"Chloropentafluorobenzene"
iGMDRD405,1,2,1,#9E0041,"PIK-75"
iGMDRD562,1,1,1,#9CD6A4,"Navitoclax"
iGMDRD414,1,2,1,#FAE38C,"MST-312"
iGMDRD147,1,2,1,#FB9F59,"Prima-1"
iGMDRD427,1,1,1,#9CD6A4,"ABT737"
iGMDRD901,1,2,1,#9CD6A4,"ELCPK"
iGMDRD701,1,2,1,#C7E89E,"NVP-AUY922"
iGMDRD512,1,2,1,#FB9F59,"nutlin 3"
iGMDRD193,1,3,1,#FEC574,"Fqi1"
iGMDRD446,1,2,1,#C7E89E,"LY 2183240"
iGMDRD85,1,2,1,#C32F4B,"Ursolic acid"
iGMDRD474,1,2,1,#E1514B,"Avrainvillamide"
iGMDRD871,1,2,1,#9E0041,"BRD6368"
iGMDRD246,1,4,1,#6CC4A4,"NPC26"
iGMDRD888,1,7,1,#9E0041,"Compound 44"
iGMDRD61,1,2,1,#C7E89E,"Kinetin riboside"
iGMDRD144,1,2,1,#9CD6A4,"NSC95397"
iGMDRD546,1,2,1,#FB9F59,"BMS-754807"
iGMDRD23,1,3,1,#9E0041,"Gossypol"
iGMDRD237,1,3,1,#FB9F59,"ABT-751"
iGMDRD506,1,2,1,#E1514B,"Fedratinib"
iGMDRD79,1,6,1,#C32F4B,"Gemcitabine"
iGMDRD192,1,1,1,#4776B4,"CIL56"
iGMDRD367,1,2,1,#F47245,"Ro 28-1675"
iGMDRD318,1,1,1,#9CD6A4,"PAC-1"
iGMDRD123,1,2,1,#C7E89E,"Isoevodiamine"
iGMDRD267,1,1,1,#9CD6A4,"Oligomycin A"
iGMDRD148,1,1,1,#9E0041,"Pifithrin-mu"
iGMDRD126,1,2,1,#5E4EA1,"Tipifarnib"
iGMDRD64,1,6,1,#9E0041,"Parbendazole"
iGMDRD690,1,2,1,#FEC574,"PRIMA-1MET"
iGMDRD297,1,3,1,#E1514B,"Austocystin D"
