id,order,score,weight,color,label
iGMDRD398,1,6,1,#4776B4,"Sepantronium"
iGMDRD446,1,1,1,#6CC4A4,"LY 2183240"
iGMDRD77,1,3,1,#C32F4B,"Itraconazole"
iGMDRD562,1,3,1,#E1514B,"Navitoclax"
iGMDRD57,1,3,1,#E1514B,"Chloropentafluorobenzene"
iGMDRD399,1,3,1,#9E0041,"Selumetinib"
iGMDRD280,1,3,1,#4776B4,"CYTOCHALASIN B"
iGMDRD427,1,3,1,#C32F4B,"ABT737"
iGMDRD202,1,3,1,#4D9DB4,"Curcumin"
iGMDRD300,1,3,1,#9CD6A4,"Tozasertib"
iGMDRD584,1,3,1,#FB9F59,"VER 155008"
iGMDRD126,1,3,1,#9E0041,"Tipifarnib"
iGMDRD351,1,3,1,#9E0041,"GW843682X"
