id,order,score,weight,color,label
iGMDRD887,1,2,1,#C7E89E,"Compound 23 citrate"
iGMDRD577,1,2,1,#FB9F59,"BIX01294"
iGMDRD871,1,4,1,#FEC574,"BRD6368"
iGMDRD193,1,3,1,#5E4EA1,"Fqi1"
iGMDRD61,1,8,1,#6CC4A4,"Kinetin riboside"
iGMDRD329,1,4,1,#9CD6A4,"Merck60"
iGMDRD505,1,2,1,#4D9DB4,"Pevonedistat"
iGMDRD1008,1,3,1,#FB9F59,"SR-II-138A"
iGMDRD399,1,3,1,#F47245,"Selumetinib"
iGMDRD466,1,3,1,#4776B4,"Chaetocin"
iGMDRD705,1,2,1,#C32F4B,"Nakiterpiosin"
iGMDRD366,1,2,1,#4D9DB4,"PI-103"
iGMDRD77,1,2,1,#C32F4B,"Itraconazole"
iGMDRD23,1,1,1,#C32F4B,"Gossypol"
iGMDRD297,1,2,1,#4D9DB4,"Austocystin D"
iGMDRD138,1,1,1,#C7E89E,"PX 12"
iGMDRD64,1,1,1,#FEC574,"Parbendazole"
iGMDRD351,1,3,1,#4776B4,"GW843682X"
iGMDRD103,1,3,1,#C7E89E,"SN-38"
iGMDRD945,1,6,1,#FB9F59,"ML214"
iGMDRD267,1,6,1,#9CD6A4,"Oligomycin A"
iGMDRD889,1,2,1,#5E4EA1,"Compound 7d-cis"
iGMDRD434,1,3,1,#E1514B,"BMS-536924"
iGMDRD188,1,2,1,#4776B4,"Piperlongumine"
iGMDRD121,1,3,1,#EAF195,"GMX1778"
iGMDRD405,1,3,1,#6CC4A4,"PIK-75"
iGMDRD872,1,4,1,#4776B4,"BRD7137"
iGMDRD870,1,3,1,#FB9F59,"BRD63610"
iGMDRD398,1,3,1,#FB9F59,"Sepantronium"
iGMDRD100,1,3,1,#5E4EA1,"Zebularine"
iGMDRD322,1,3,1,#5E4EA1,"FK 866"
iGMDRD901,1,3,1,#4776B4,"ELCPK"
iGMDRD154,1,5,1,#FAE38C,"NSC23766"
iGMDRD414,1,3,1,#FAE38C,"MST-312"
