id,order,score,weight,color,label
iGMDRD248,1,2,1,#5E4EA1,"BRD4354"
iGMDRD150,1,3,1,#F47245,"RITA"
iGMDRD64,1,3,1,#4776B4,"Parbendazole"
iGMDRD126,1,2,1,#C7E89E,"Tipifarnib"
iGMDRD211,1,3,1,#5E4EA1,"(1S,3R)-RSL3"
iGMDRD494,1,2,1,#C32F4B,"Neopeltolide"
iGMDRD886,1,1,1,#FAE38C,"Compound 1541A"
iGMDRD318,1,4,1,#E1514B,"PAC-1"
iGMDRD705,1,2,1,#4776B4,"Nakiterpiosin"
iGMDRD779,1,1,1,#C7E89E,"PRL-3 Inhibitor I"
iGMDRD224,1,2,1,#6CC4A4,"Necrostatin-1"
iGMDRD105,1,1,1,#FEC574,"Triptolide"
iGMDRD506,1,1,1,#E1514B,"Fedratinib"
iGMDRD662,1,7,1,#FB9F59,"JQ-1"
iGMDRD23,1,1,1,#E1514B,"Gossypol"
iGMDRD76,1,3,1,#9E0041,"Simvastatin"
iGMDRD61,1,4,1,#9CD6A4,"Kinetin riboside"
iGMDRD286,1,2,1,#FAE38C,"Nsc 632839"
iGMDRD634,1,1,1,#6CC4A4,"SCHEMBL2608041"
iGMDRD888,1,2,1,#6CC4A4,"Compound 44"
iGMDRD246,1,1,1,#EAF195,"NPC26"
iGMDRD435,1,2,1,#6CC4A4,"BI-2536"
iGMDRD887,1,2,1,#C32F4B,"Compound 23 citrate"
iGMDRD446,1,2,1,#9CD6A4,"LY 2183240"
iGMDRD85,1,1,1,#FEC574,"Ursolic acid"
iGMDRD670,1,4,1,#9E0041,"ML 210"
iGMDRD193,1,2,1,#EAF195,"Fqi1"
iGMDRD613,1,1,1,#5E4EA1,"CHEMBL258148"
iGMDRD679,1,2,1,#F47245,"Bistramide A"
iGMDRD322,1,2,1,#FAE38C,"FK 866"
iGMDRD701,1,1,1,#E1514B,"NVP-AUY922"
iGMDRD481,1,1,1,#EAF195,"Dactolisib"
iGMDRD137,1,6,1,#F47245,"Indisulam"
iGMDRD213,1,2,1,#6CC4A4,"SMR000068650"
iGMDRD901,1,4,1,#FEC574,"ELCPK"
iGMDRD353,1,1,1,#C7E89E,"PD0325901"
iGMDRD380,1,2,1,#E1514B,"Pifithrin-alpha"
iGMDRD801,1,2,1,#EAF195,"2,4-dideoxy-DC-45-A2"
iGMDRD872,1,2,1,#C7E89E,"BRD7137"
iGMDRD57,1,1,1,#F47245,"Chloropentafluorobenzene"
iGMDRD5,1,3,1,#5E4EA1,"Tyrphostin AG 1478"
iGMDRD151,1,1,1,#6CC4A4,"CHM-1"
iGMDRD314,1,2,1,#EAF195,"Tanespimycin"
iGMDRD42,1,4,1,#EAF195,"Vorinostat"
iGMDRD280,1,2,1,#5E4EA1,"CYTOCHALASIN B"
iGMDRD434,1,5,1,#FAE38C,"BMS-536924"
iGMDRD772,1,2,1,#9E0041,"BRD4770"
iGMDRD560,1,1,1,#4776B4,"MK-2206"
