id,order,score,weight,color,label
iGMDRD341,1,2,1,#5E4EA1,"Triacsin c"
iGMDRD289,1,3,1,#5E4EA1,"Parthenolide"
iGMDRD330,1,3,1,#E1514B,"BRD4132"
iGMDRD523,1,3,1,#FEC574,"Cyanoquinoline, 11"
iGMDRD23,1,3,1,#C32F4B,"Gossypol"
iGMDRD193,1,3,1,#FEC574,"Fqi1"
iGMDRD506,1,1,1,#F47245,"Fedratinib"
iGMDRD79,1,1,1,#F47245,"Gemcitabine"
iGMDRD64,1,3,1,#5E4EA1,"Parbendazole"
iGMDRD42,1,2,1,#FAE38C,"Vorinostat"
iGMDRD211,1,1,1,#FEC574,"(1S,3R)-RSL3"
iGMDRD297,1,3,1,#FEC574,"Austocystin D"
iGMDRD138,1,3,1,#C32F4B,"PX 12"
iGMDRD433,1,3,1,#EAF195,"Lexibulin"
iGMDRD329,1,4,1,#9E0041,"Merck60"
