id,order,score,weight,color,label
iGMDRD405,1,1,1,#9E0041,"PIK-75"
iGMDRD152,1,6,1,#EAF195,"179324-69-7"
iGMDRD330,1,3,1,#FEC574,"BRD4132"
iGMDRD57,1,2,1,#EAF195,"Chloropentafluorobenzene"
iGMDRD270,1,1,1,#6CC4A4,"Ciclosporin"
iGMDRD100,1,1,1,#FAE38C,"Zebularine"
iGMDRD151,1,4,1,#EAF195,"CHM-1"
iGMDRD512,1,1,1,#C32F4B,"nutlin 3"
iGMDRD481,1,2,1,#9CD6A4,"Dactolisib"
iGMDRD701,1,2,1,#C32F4B,"NVP-AUY922"
iGMDRD499,1,2,1,#C32F4B,"PDMP"
iGMDRD901,1,3,1,#E1514B,"ELCPK"
iGMDRD433,1,2,1,#C32F4B,"Lexibulin"
iGMDRD219,1,2,1,#EAF195,"Bax channel blocker"
iGMDRD188,1,2,1,#FAE38C,"Piperlongumine"
iGMDRD483,1,1,1,#5E4EA1,"SCH-529074"
iGMDRD560,1,1,1,#9CD6A4,"MK-2206"
iGMDRD260,1,4,1,#5E4EA1,"FQI-2"
iGMDRD280,1,4,1,#5E4EA1,"CYTOCHALASIN B"
iGMDRD705,1,8,1,#9E0041,"Nakiterpiosin"
iGMDRD289,1,2,1,#FAE38C,"Parthenolide"
iGMDRD599,1,3,1,#EAF195,"Salermide"
iGMDRD187,1,1,1,#C7E89E,"BRD9876"
iGMDRD105,1,5,1,#C32F4B,"Triptolide"
iGMDRD192,1,1,1,#5E4EA1,"CIL56"
iGMDRD394,1,6,1,#F47245,"BX-795"
iGMDRD77,1,3,1,#4776B4,"Itraconazole"
iGMDRD546,1,4,1,#9E0041,"BMS-754807"
iGMDRD23,1,1,1,#FEC574,"Gossypol"
iGMDRD237,1,4,1,#FEC574,"ABT-751"
iGMDRD248,1,1,1,#FB9F59,"BRD4354"
iGMDRD356,1,2,1,#6CC4A4,"PNU-74654"
iGMDRD52,1,5,1,#F47245,"Rotenone"
iGMDRD64,1,6,1,#C7E89E,"Parbendazole"
iGMDRD730,1,1,1,#FEC574,"Kahalalide F"
iGMDRD351,1,4,1,#4776B4,"GW843682X"
iGMDRD126,1,5,1,#C32F4B,"Tipifarnib"
iGMDRD211,1,2,1,#4D9DB4,"(1S,3R)-RSL3"
iGMDRD889,1,3,1,#F47245,"Compound 7d-cis"
iGMDRD387,1,3,1,#9E0041,"CHIR-99021"
iGMDRD123,1,4,1,#FB9F59,"Isoevodiamine"
iGMDRD577,1,2,1,#FB9F59,"BIX01294"
iGMDRD887,1,2,1,#9CD6A4,"Compound 23 citrate"
iGMDRD781,1,2,1,#FEC574,"Sirolimus"
iGMDRD251,1,1,1,#E1514B,"ML162"
iGMDRD85,1,2,1,#FAE38C,"Ursolic acid"
iGMDRD446,1,8,1,#FB9F59,"LY 2183240"
iGMDRD670,1,2,1,#FEC574,"ML 210"
iGMDRD613,1,1,1,#9E0041,"CHEMBL258148"
iGMDRD193,1,6,1,#C32F4B,"Fqi1"
iGMDRD61,1,1,1,#6CC4A4,"Kinetin riboside"
iGMDRD84,1,2,1,#C32F4B,"Lovastatin acid"
iGMDRD505,1,1,1,#F47245,"Pevonedistat"
