id,order,score,weight,color,label
iGMDRD351,1,3,1,#FB9F59,"GW843682X"
iGMDRD103,1,3,1,#5E4EA1,"SN-38"
iGMDRD82,1,3,1,#C32F4B,"Quiflapon"
iGMDRD154,1,3,1,#FAE38C,"NSC23766"
iGMDRD886,1,3,1,#EAF195,"Compound 1541A"
iGMDRD267,1,3,1,#6CC4A4,"Oligomycin A"
iGMDRD158,1,3,1,#FAE38C,"NSC141540"
iGMDRD152,1,1,1,#9E0041,"179324-69-7"
iGMDRD289,1,3,1,#6CC4A4,"Parthenolide"
iGMDRD546,1,3,1,#F47245,"BMS-754807"
iGMDRD420,1,3,1,#4776B4,"Leucascandrolide A"
iGMDRD398,1,5,1,#4D9DB4,"Sepantronium"
iGMDRD369,1,3,1,#C32F4B,"TGX-115"
iGMDRD42,1,3,1,#C32F4B,"Vorinostat"
iGMDRD207,1,3,1,#9E0041,"Capsaicin"
iGMDRD202,1,3,1,#FAE38C,"Curcumin"
iGMDRD84,1,3,1,#6CC4A4,"Lovastatin acid"
iGMDRD474,1,2,1,#C32F4B,"Avrainvillamide"
iGMDRD871,1,2,1,#5E4EA1,"BRD6368"
iGMDRD781,1,1,1,#9E0041,"Sirolimus"
iGMDRD577,1,5,1,#F47245,"BIX01294"
