id,order,score,weight,color,label
iGMDRD286,1,5,1,#5E4EA1,"Nsc 632839"
iGMDRD634,1,4,1,#9E0041,"SCHEMBL2608041"
iGMDRD177,1,3,1,#F47245,"Teniposide"
iGMDRD505,1,3,1,#FB9F59,"Pevonedistat"
iGMDRD577,1,4,1,#4776B4,"BIX01294"
iGMDRD116,1,3,1,#9CD6A4,"CD437"
iGMDRD887,1,3,1,#F47245,"Compound 23 citrate"
iGMDRD435,1,3,1,#6CC4A4,"BI-2536"
iGMDRD871,1,3,1,#9CD6A4,"BRD6368"
iGMDRD446,1,3,1,#EAF195,"LY 2183240"
iGMDRD271,1,2,1,#4776B4,"Brefeldin A"
iGMDRD150,1,2,1,#F47245,"RITA"
iGMDRD782,1,2,1,#C32F4B,"DC-45-A2"
iGMDRD103,1,3,1,#4776B4,"SN-38"
iGMDRD889,1,2,1,#4776B4,"Compound 7d-cis"
iGMDRD171,1,2,1,#E1514B,"Pemetrexed"
iGMDRD123,1,3,1,#4D9DB4,"Isoevodiamine"
iGMDRD366,1,3,1,#9CD6A4,"PI-103"
iGMDRD705,1,4,1,#4776B4,"Nakiterpiosin"
iGMDRD375,1,2,1,#4D9DB4,"GW-405833"
iGMDRD882,1,2,1,#FAE38C,"CIL41"
iGMDRD79,1,1,1,#4776B4,"Gemcitabine"
iGMDRD394,1,1,1,#EAF195,"BX-795"
iGMDRD885,1,3,1,#6CC4A4,"Compound 110"
iGMDRD237,1,1,1,#C32F4B,"ABT-751"
iGMDRD77,1,2,1,#9E0041,"Itraconazole"
iGMDRD280,1,3,1,#E1514B,"CYTOCHALASIN B"
iGMDRD255,1,3,1,#4D9DB4,"SB225002"
iGMDRD60,1,2,1,#4D9DB4,"Quinoclamine"
iGMDRD345,1,5,1,#9CD6A4,"Compound 10b [PMID: 11504634]"
iGMDRD512,1,2,1,#E1514B,"nutlin 3"
iGMDRD137,1,2,1,#E1514B,"Indisulam"
iGMDRD300,1,1,1,#FEC574,"Tozasertib"
iGMDRD353,1,2,1,#6CC4A4,"PD0325901"
iGMDRD872,1,3,1,#FAE38C,"BRD7137"
iGMDRD415,1,2,1,#E1514B,"LE-135"
