id,order,score,weight,color,label
iGMDRD42,1,4,1,#E1514B,"Vorinostat"
iGMDRD639,1,3,1,#FEC574,"YK 4-279"
iGMDRD260,1,1,1,#FB9F59,"FQI-2"
iGMDRD424,1,2,1,#FB9F59,"Tamatinib"
iGMDRD255,1,4,1,#C7E89E,"SB225002"
iGMDRD280,1,1,1,#6CC4A4,"CYTOCHALASIN B"
iGMDRD434,1,4,1,#FAE38C,"BMS-536924"
iGMDRD188,1,5,1,#EAF195,"Piperlongumine"
iGMDRD345,1,4,1,#9CD6A4,"Compound 10b [PMID: 11504634]"
iGMDRD560,1,1,1,#5E4EA1,"MK-2206"
iGMDRD883,1,4,1,#EAF195,"CIL55A"
iGMDRD512,1,2,1,#EAF195,"nutlin 3"
iGMDRD701,1,3,1,#EAF195,"NVP-AUY922"
iGMDRD137,1,1,1,#5E4EA1,"Indisulam"
iGMDRD154,1,2,1,#5E4EA1,"NSC23766"
iGMDRD433,1,3,1,#5E4EA1,"Lexibulin"
iGMDRD451,1,2,1,#FEC574,"Serdemetan"
iGMDRD872,1,2,1,#C32F4B,"BRD7137"
iGMDRD158,1,2,1,#FAE38C,"NSC141540"
iGMDRD870,1,2,1,#9CD6A4,"BRD63610"
iGMDRD5,1,1,1,#5E4EA1,"Tyrphostin AG 1478"
iGMDRD151,1,1,1,#C32F4B,"CHM-1"
iGMDRD415,1,2,1,#5E4EA1,"LE-135"
iGMDRD634,1,2,1,#C32F4B,"SCHEMBL2608041"
iGMDRD329,1,2,1,#FB9F59,"Merck60"
iGMDRD505,1,3,1,#F47245,"Pevonedistat"
iGMDRD177,1,2,1,#F47245,"Teniposide"
iGMDRD399,1,1,1,#C7E89E,"Selumetinib"
iGMDRD246,1,2,1,#FAE38C,"NPC26"
iGMDRD466,1,2,1,#4776B4,"Chaetocin"
iGMDRD435,1,3,1,#9E0041,"BI-2536"
iGMDRD577,1,4,1,#FEC574,"BIX01294"
iGMDRD446,1,2,1,#E1514B,"LY 2183240"
iGMDRD670,1,2,1,#E1514B,"ML 210"
iGMDRD193,1,2,1,#4776B4,"Fqi1"
iGMDRD782,1,4,1,#C7E89E,"DC-45-A2"
iGMDRD64,1,4,1,#EAF195,"Parbendazole"
iGMDRD229,1,3,1,#C32F4B,"B02"
iGMDRD886,1,2,1,#C7E89E,"Compound 1541A"
iGMDRD171,1,2,1,#F47245,"Pemetrexed"
iGMDRD123,1,4,1,#4D9DB4,"Isoevodiamine"
iGMDRD705,1,3,1,#9E0041,"Nakiterpiosin"
iGMDRD187,1,1,1,#FEC574,"BRD9876"
iGMDRD231,1,3,1,#F47245,"Importazole"
iGMDRD375,1,2,1,#9CD6A4,"GW-405833"
iGMDRD394,1,3,1,#F47245,"BX-795"
iGMDRD79,1,1,1,#9CD6A4,"Gemcitabine"
iGMDRD237,1,2,1,#C32F4B,"ABT-751"
