id,order,score,weight,color,label
iGMDRD394,1,1,1,#9E0041,"BX-795"
iGMDRD870,1,6,1,#9CD6A4,"BRD63610"
iGMDRD885,1,4,1,#9CD6A4,"Compound 110"
iGMDRD420,1,3,1,#6CC4A4,"Leucascandrolide A"
iGMDRD882,1,2,1,#EAF195,"CIL41"
iGMDRD780,1,2,1,#6CC4A4,"PP-30"
iGMDRD187,1,2,1,#FB9F59,"BRD9876"
iGMDRD158,1,2,1,#5E4EA1,"NSC141540"
iGMDRD105,1,2,1,#FEC574,"Triptolide"
iGMDRD132,1,1,1,#4D9DB4,"(-)-gallocatechin-3-O-gallate"
iGMDRD945,1,2,1,#FEC574,"ML214"
iGMDRD886,1,3,1,#C32F4B,"Compound 1541A"
iGMDRD524,1,3,1,#9CD6A4,"ISX-9"
iGMDRD147,1,3,1,#9CD6A4,"Prima-1"
iGMDRD679,1,3,1,#6CC4A4,"Bistramide A"
iGMDRD248,1,1,1,#C7E89E,"BRD4354"
iGMDRD690,1,2,1,#FAE38C,"PRIMA-1MET"
iGMDRD772,1,2,1,#4776B4,"BRD4770"
iGMDRD425,1,2,1,#5E4EA1,"ERASTIN"
iGMDRD577,1,6,1,#C32F4B,"BIX01294"
iGMDRD887,1,5,1,#FAE38C,"Compound 23 citrate"
iGMDRD781,1,5,1,#E1514B,"Sirolimus"
iGMDRD60,1,3,1,#9CD6A4,"Quinoclamine"
iGMDRD434,1,1,1,#E1514B,"BMS-536924"
iGMDRD634,1,3,1,#C32F4B,"SCHEMBL2608041"
iGMDRD329,1,6,1,#4D9DB4,"Merck60"
iGMDRD84,1,2,1,#FB9F59,"Lovastatin acid"
iGMDRD307,1,2,1,#FEC574,"Manumycin A"
iGMDRD121,1,3,1,#FEC574,"GMX1778"
iGMDRD246,1,2,1,#F47245,"NPC26"
