id,order,score,weight,color,label
iGMDRD748,1,1,1,#FAE38C,"PHA-665752"
iGMDRD116,1,1,1,#EAF195,"CD437"
iGMDRD60,1,3,1,#9E0041,"Quinoclamine"
iGMDRD536,1,1,1,#F47245,"PLX-4720"
iGMDRD875,1,14,1,#FB9F59,"CDK2 inhibitor"
iGMDRD284,1,1,1,#C32F4B,"Palbociclib"
iGMDRD264,1,1,1,#5E4EA1,"Bryostatin 1"
iGMDRD133,1,1,1,#EAF195,"Lapatinib"
iGMDRD286,1,3,1,#5E4EA1,"Nsc 632839"
iGMDRD491,1,1,1,#6CC4A4,"TAE-684"
iGMDRD478,1,1,1,#E1514B,"ABT-888"
iGMDRD309,1,1,1,#9CD6A4,"17AAG"
iGMDRD399,1,1,1,#6CC4A4,"Selumetinib"
iGMDRD183,1,1,1,#C32F4B,"CDK4/6 inhibitor"
iGMDRD280,1,2,1,#FB9F59,"CYTOCHALASIN B"
iGMDRD409,1,1,1,#4D9DB4,"Saracatinib"
iGMDRD352,1,1,1,#C7E89E,"PD-0325901"
iGMDRD872,1,1,1,#4D9DB4,"BRD7137"
iGMDRD885,1,2,1,#FEC574,"Compound 110"
iGMDRD882,1,2,1,#4776B4,"CIL41"
iGMDRD48,1,3,1,#4D9DB4,"Dexamethasone"
iGMDRD131,1,1,1,#4776B4,"Erlotinib"
iGMDRD456,1,2,1,#EAF195,"Crizotinib"
iGMDRD68,1,1,1,#F47245,"Paclitaxel"
iGMDRD353,1,2,1,#C32F4B,"PD0325901"
iGMDRD134,1,1,1,#FEC574,"Sorafenib"
iGMDRD136,1,1,1,#9E0041,"Nutlin-3"
iGMDRD190,1,1,1,#FEC574,"Nilotinib"
