id,order,score,weight,color,label
iGMDRD126,1,1,1,#FEC574,"Tipifarnib"
iGMDRD137,1,2,1,#9CD6A4,"Indisulam"
iGMDRD512,1,2,1,#EAF195,"nutlin 3"
iGMDRD154,1,3,1,#6CC4A4,"NSC23766"
iGMDRD353,1,2,1,#6CC4A4,"PD0325901"
iGMDRD945,1,3,1,#FEC574,"ML214"
iGMDRD210,1,1,1,#5E4EA1,"AC55649"
iGMDRD105,1,2,1,#4776B4,"Triptolide"
iGMDRD705,1,3,1,#4D9DB4,"Nakiterpiosin"
iGMDRD870,1,6,1,#FAE38C,"BRD63610"
iGMDRD506,1,5,1,#9CD6A4,"Fedratinib"
iGMDRD144,1,2,1,#E1514B,"NSC95397"
iGMDRD286,1,1,1,#5E4EA1,"Nsc 632839"
iGMDRD484,1,6,1,#9CD6A4,"Pluripotin"
iGMDRD505,1,1,1,#FB9F59,"Pevonedistat"
iGMDRD399,1,1,1,#EAF195,"Selumetinib"
iGMDRD255,1,4,1,#9E0041,"SB225002"
iGMDRD280,1,6,1,#9E0041,"CYTOCHALASIN B"
iGMDRD60,1,6,1,#C7E89E,"Quinoclamine"
iGMDRD474,1,2,1,#C7E89E,"Avrainvillamide"
iGMDRD441,1,2,1,#9CD6A4,"TW 37"
iGMDRD434,1,2,1,#9CD6A4,"BMS-536924"
iGMDRD577,1,5,1,#C7E89E,"BIX01294"
iGMDRD188,1,2,1,#C7E89E,"Piperlongumine"
iGMDRD446,1,1,1,#4776B4,"LY 2183240"
