id,order,score,weight,color,label
iGMDRD451,1,2,1,#C7E89E,"Serdemetan"
iGMDRD945,1,2,1,#F47245,"ML214"
iGMDRD126,1,3,1,#E1514B,"Tipifarnib"
iGMDRD351,1,2,1,#6CC4A4,"GW843682X"
iGMDRD137,1,3,1,#5E4EA1,"Indisulam"
iGMDRD138,1,2,1,#C7E89E,"PX 12"
iGMDRD523,1,1,1,#6CC4A4,"Cyanoquinoline, 11"
iGMDRD23,1,2,1,#4D9DB4,"Gossypol"
iGMDRD5,1,2,1,#C32F4B,"Tyrphostin AG 1478"
iGMDRD394,1,2,1,#EAF195,"BX-795"
iGMDRD100,1,2,1,#C32F4B,"Zebularine"
iGMDRD289,1,5,1,#EAF195,"Parthenolide"
iGMDRD872,1,3,1,#C7E89E,"BRD7137"
iGMDRD187,1,1,1,#5E4EA1,"BRD9876"
iGMDRD513,1,1,1,#F47245,"BML-259"
iGMDRD484,1,3,1,#9CD6A4,"Pluripotin"
iGMDRD446,1,3,1,#5E4EA1,"LY 2183240"
iGMDRD577,1,2,1,#FB9F59,"BIX01294"
