id,order,score,weight,color,label
iGMDRD132,1,1,1,#C32F4B,"(-)-gallocatechin-3-O-gallate"
iGMDRD705,1,2,1,#9E0041,"Nakiterpiosin"
iGMDRD294,1,3,1,#E1514B,"Batimastat"
iGMDRD801,1,3,1,#4D9DB4,"2,4-dideoxy-DC-45-A2"
iGMDRD780,1,1,1,#4D9DB4,"PP-30"
iGMDRD5,1,1,1,#4D9DB4,"Tyrphostin AG 1478"
iGMDRD126,1,1,1,#9CD6A4,"Tipifarnib"
iGMDRD74,1,3,1,#FAE38C,"Idarubicin"
iGMDRD137,1,2,1,#4776B4,"Indisulam"
iGMDRD213,1,3,1,#E1514B,"SMR000068650"
iGMDRD512,1,3,1,#E1514B,"nutlin 3"
iGMDRD150,1,3,1,#9E0041,"RITA"
iGMDRD690,1,3,1,#FAE38C,"PRIMA-1MET"
iGMDRD451,1,1,1,#9E0041,"Serdemetan"
iGMDRD147,1,1,1,#E1514B,"Prima-1"
iGMDRD607,1,3,1,#9CD6A4,"Ubistatin B"
iGMDRD171,1,3,1,#FB9F59,"Pemetrexed"
iGMDRD889,1,1,1,#EAF195,"Compound 7d-cis"
iGMDRD871,1,3,1,#FB9F59,"BRD6368"
iGMDRD781,1,1,1,#FAE38C,"Sirolimus"
iGMDRD434,1,3,1,#E1514B,"BMS-536924"
iGMDRD577,1,2,1,#C7E89E,"BIX01294"
iGMDRD220,1,3,1,#FB9F59,"fumonisin B1"
iGMDRD425,1,3,1,#C32F4B,"ERASTIN"
iGMDRD6,1,3,1,#C32F4B,"AM-580"
iGMDRD188,1,1,1,#9CD6A4,"Piperlongumine"
iGMDRD772,1,3,1,#EAF195,"BRD4770"
iGMDRD532,1,3,1,#C32F4B,"Olaparib"
iGMDRD286,1,7,1,#C7E89E,"Nsc 632839"
iGMDRD280,1,2,1,#4D9DB4,"CYTOCHALASIN B"
iGMDRD329,1,1,1,#6CC4A4,"Merck60"
