id,order,score,weight,color,label
iGMDRD151,1,3,1,#C7E89E,"CHM-1"
iGMDRD870,1,1,1,#5E4EA1,"BRD63610"
iGMDRD5,1,5,1,#5E4EA1,"Tyrphostin AG 1478"
iGMDRD57,1,2,1,#5E4EA1,"Chloropentafluorobenzene"
iGMDRD562,1,5,1,#6CC4A4,"Navitoclax"
iGMDRD226,1,4,1,#6CC4A4,"ML006"
iGMDRD201,1,2,1,#FEC574,"SKI II"
iGMDRD481,1,2,1,#6CC4A4,"Dactolisib"
iGMDRD560,1,3,1,#4D9DB4,"MK-2206"
iGMDRD263,1,4,1,#FEC574,"AACOCF3"
iGMDRD483,1,2,1,#9E0041,"SCH-529074"
iGMDRD60,1,3,1,#EAF195,"Quinoclamine"
iGMDRD260,1,3,1,#4776B4,"FQI-2"
iGMDRD202,1,5,1,#FB9F59,"Curcumin"
iGMDRD280,1,2,1,#FEC574,"CYTOCHALASIN B"
iGMDRD513,1,2,1,#C7E89E,"BML-259"
iGMDRD639,1,2,1,#4D9DB4,"YK 4-279"
iGMDRD77,1,2,1,#9CD6A4,"Itraconazole"
iGMDRD523,1,3,1,#C32F4B,"Cyanoquinoline, 11"
iGMDRD780,1,4,1,#FEC574,"PP-30"
iGMDRD23,1,2,1,#C32F4B,"Gossypol"
iGMDRD546,1,2,1,#4D9DB4,"BMS-754807"
iGMDRD237,1,1,1,#EAF195,"ABT-751"
iGMDRD885,1,4,1,#FB9F59,"Compound 110"
iGMDRD394,1,3,1,#FEC574,"BX-795"
iGMDRD506,1,5,1,#EAF195,"Fedratinib"
iGMDRD375,1,2,1,#9E0041,"GW-405833"
iGMDRD705,1,3,1,#E1514B,"Nakiterpiosin"
iGMDRD289,1,4,1,#FEC574,"Parthenolide"
iGMDRD231,1,2,1,#FAE38C,"Importazole"
iGMDRD82,1,3,1,#FEC574,"Quiflapon"
iGMDRD318,1,2,1,#4776B4,"PAC-1"
iGMDRD698,1,5,1,#C32F4B,"Neratinib"
iGMDRD945,1,2,1,#C32F4B,"ML214"
iGMDRD171,1,2,1,#6CC4A4,"Pemetrexed"
iGMDRD524,1,5,1,#9E0041,"ISX-9"
iGMDRD64,1,1,1,#C7E89E,"Parbendazole"
iGMDRD126,1,2,1,#FEC574,"Tipifarnib"
iGMDRD782,1,2,1,#5E4EA1,"DC-45-A2"
iGMDRD138,1,2,1,#4D9DB4,"PX 12"
iGMDRD193,1,1,1,#FB9F59,"Fqi1"
iGMDRD552,1,5,1,#6CC4A4,"AZD-1775"
iGMDRD251,1,2,1,#9E0041,"ML162"
iGMDRD446,1,3,1,#F47245,"LY 2183240"
iGMDRD781,1,8,1,#4776B4,"Sirolimus"
iGMDRD441,1,1,1,#EAF195,"TW 37"
iGMDRD577,1,2,1,#4D9DB4,"BIX01294"
iGMDRD1008,1,3,1,#EAF195,"SR-II-138A"
iGMDRD399,1,3,1,#9CD6A4,"Selumetinib"
iGMDRD505,1,6,1,#6CC4A4,"Pevonedistat"
iGMDRD888,1,2,1,#F47245,"Compound 44"
iGMDRD76,1,2,1,#C32F4B,"Simvastatin"
iGMDRD144,1,4,1,#9CD6A4,"NSC95397"
iGMDRD61,1,3,1,#4776B4,"Kinetin riboside"
iGMDRD486,1,4,1,#FAE38C,"Tosedostat"
