id,order,score,weight,color,label
iGMDRD61,1,1,1,#4776B4,"Kinetin riboside"
iGMDRD255,1,6,1,#FAE38C,"SB225002"
iGMDRD505,1,3,1,#9E0041,"Pevonedistat"
iGMDRD341,1,1,1,#C7E89E,"Triacsin c"
iGMDRD474,1,1,1,#EAF195,"Avrainvillamide"
iGMDRD434,1,3,1,#9CD6A4,"BMS-536924"
iGMDRD221,1,3,1,#4D9DB4,"Tamoxifen"
iGMDRD60,1,3,1,#FAE38C,"Quinoclamine"
iGMDRD781,1,3,1,#5E4EA1,"Sirolimus"
iGMDRD871,1,3,1,#F47245,"BRD6368"
iGMDRD577,1,3,1,#9CD6A4,"BIX01294"
iGMDRD883,1,3,1,#C7E89E,"CIL55A"
iGMDRD483,1,3,1,#FB9F59,"SCH-529074"
iGMDRD188,1,3,1,#6CC4A4,"Piperlongumine"
iGMDRD219,1,1,1,#EAF195,"Bax channel blocker"
iGMDRD499,1,3,1,#FB9F59,"PDMP"
iGMDRD126,1,3,1,#6CC4A4,"Tipifarnib"
iGMDRD679,1,1,1,#FEC574,"Bistramide A"
iGMDRD427,1,1,1,#FB9F59,"ABT737"
iGMDRD318,1,3,1,#6CC4A4,"PAC-1"
iGMDRD872,1,3,1,#E1514B,"BRD7137"
iGMDRD562,1,9,1,#C7E89E,"Navitoclax"
