id,order,score,weight,color,label
iGMDRD554,1,3,1,#C7E89E,"CHEMBL1434137"
iGMDRD871,1,3,1,#6CC4A4,"BRD6368"
iGMDRD60,1,3,1,#4776B4,"Quinoclamine"
iGMDRD193,1,1,1,#C7E89E,"Fqi1"
iGMDRD883,1,1,1,#9E0041,"CIL55A"
iGMDRD483,1,3,1,#FAE38C,"SCH-529074"
iGMDRD446,1,1,1,#F47245,"LY 2183240"
iGMDRD345,1,3,1,#C32F4B,"Compound 10b [PMID: 11504634]"
iGMDRD6,1,3,1,#C7E89E,"AM-580"
iGMDRD307,1,3,1,#FEC574,"Manumycin A"
iGMDRD1008,1,4,1,#C7E89E,"SR-II-138A"
iGMDRD375,1,3,1,#9CD6A4,"GW-405833"
iGMDRD152,1,3,1,#6CC4A4,"179324-69-7"
iGMDRD330,1,3,1,#EAF195,"BRD4132"
iGMDRD77,1,3,1,#6CC4A4,"Itraconazole"
iGMDRD506,1,1,1,#6CC4A4,"Fedratinib"
iGMDRD394,1,6,1,#C32F4B,"BX-795"
iGMDRD64,1,3,1,#F47245,"Parbendazole"
iGMDRD300,1,1,1,#EAF195,"Tozasertib"
iGMDRD52,1,3,1,#E1514B,"Rotenone"
iGMDRD82,1,6,1,#5E4EA1,"Quiflapon"
