id,order,score,weight,color,label
iGMDRD414,1,5,1,#F47245,"MST-312"
iGMDRD433,1,5,1,#C7E89E,"Lexibulin"
iGMDRD137,1,10,1,#C32F4B,"Indisulam"
iGMDRD870,1,4,1,#C7E89E,"BRD63610"
iGMDRD872,1,2,1,#FB9F59,"BRD7137"
iGMDRD405,1,2,1,#4D9DB4,"PIK-75"
iGMDRD801,1,3,1,#F47245,"2,4-dideoxy-DC-45-A2"
iGMDRD280,1,2,1,#FAE38C,"CYTOCHALASIN B"
iGMDRD202,1,5,1,#4776B4,"Curcumin"
iGMDRD121,1,2,1,#C32F4B,"GMX1778"
iGMDRD484,1,6,1,#EAF195,"Pluripotin"
iGMDRD639,1,1,1,#FB9F59,"YK 4-279"
iGMDRD772,1,2,1,#F47245,"BRD4770"
iGMDRD434,1,2,1,#F47245,"BMS-536924"
iGMDRD945,1,1,1,#5E4EA1,"ML214"
iGMDRD123,1,4,1,#4776B4,"Isoevodiamine"
iGMDRD271,1,2,1,#4D9DB4,"Brefeldin A"
iGMDRD138,1,6,1,#4776B4,"PX 12"
iGMDRD248,1,3,1,#4D9DB4,"BRD4354"
iGMDRD103,1,5,1,#EAF195,"SN-38"
iGMDRD126,1,5,1,#E1514B,"Tipifarnib"
iGMDRD64,1,7,1,#5E4EA1,"Parbendazole"
iGMDRD351,1,4,1,#FAE38C,"GW843682X"
iGMDRD523,1,2,1,#9E0041,"Cyanoquinoline, 11"
iGMDRD77,1,3,1,#4D9DB4,"Itraconazole"
iGMDRD705,1,9,1,#4D9DB4,"Nakiterpiosin"
iGMDRD105,1,5,1,#C32F4B,"Triptolide"
iGMDRD268,1,2,1,#6CC4A4,"Cerulenin"
iGMDRD132,1,3,1,#C7E89E,"(-)-gallocatechin-3-O-gallate"
iGMDRD399,1,3,1,#EAF195,"Selumetinib"
iGMDRD505,1,6,1,#F47245,"Pevonedistat"
iGMDRD246,1,4,1,#FB9F59,"NPC26"
iGMDRD583,1,2,1,#E1514B,"LDN 193189"
iGMDRD286,1,3,1,#4776B4,"Nsc 632839"
iGMDRD446,1,1,1,#F47245,"LY 2183240"
iGMDRD193,1,6,1,#4D9DB4,"Fqi1"
iGMDRD577,1,3,1,#9E0041,"BIX01294"
iGMDRD116,1,2,1,#EAF195,"CD437"
iGMDRD154,1,5,1,#FEC574,"NSC23766"
iGMDRD512,1,2,1,#C7E89E,"nutlin 3"
iGMDRD322,1,2,1,#C7E89E,"FK 866"
iGMDRD420,1,5,1,#E1514B,"Leucascandrolide A"
iGMDRD5,1,2,1,#FAE38C,"Tyrphostin AG 1478"
iGMDRD398,1,3,1,#C7E89E,"Sepantronium"
iGMDRD151,1,6,1,#FB9F59,"CHM-1"
iGMDRD158,1,6,1,#9CD6A4,"NSC141540"
iGMDRD255,1,6,1,#FAE38C,"SB225002"
iGMDRD260,1,5,1,#4D9DB4,"FQI-2"
iGMDRD42,1,2,1,#9E0041,"Vorinostat"
iGMDRD345,1,5,1,#FB9F59,"Compound 10b [PMID: 11504634]"
iGMDRD188,1,4,1,#9CD6A4,"Piperlongumine"
iGMDRD263,1,2,1,#F47245,"AACOCF3"
iGMDRD883,1,2,1,#FAE38C,"CIL55A"
iGMDRD60,1,3,1,#C32F4B,"Quinoclamine"
iGMDRD267,1,7,1,#9CD6A4,"Oligomycin A"
iGMDRD889,1,3,1,#FB9F59,"Compound 7d-cis"
iGMDRD150,1,6,1,#5E4EA1,"RITA"
iGMDRD297,1,3,1,#6CC4A4,"Austocystin D"
iGMDRD211,1,3,1,#5E4EA1,"(1S,3R)-RSL3"
iGMDRD584,1,2,1,#FB9F59,"VER 155008"
iGMDRD506,1,2,1,#9E0041,"Fedratinib"
iGMDRD546,1,2,1,#EAF195,"BMS-754807"
iGMDRD237,1,2,1,#FAE38C,"ABT-751"
iGMDRD23,1,3,1,#9E0041,"Gossypol"
iGMDRD366,1,3,1,#C7E89E,"PI-103"
iGMDRD289,1,3,1,#FAE38C,"Parthenolide"
iGMDRD192,1,3,1,#FB9F59,"CIL56"
iGMDRD329,1,3,1,#FAE38C,"Merck60"
iGMDRD177,1,9,1,#9E0041,"Teniposide"
iGMDRD1008,1,1,1,#4D9DB4,"SR-II-138A"
iGMDRD486,1,3,1,#FAE38C,"Tosedostat"
iGMDRD670,1,6,1,#9CD6A4,"ML 210"
iGMDRD718,1,1,1,#9E0041,"Pyrvinium pamoate"
iGMDRD552,1,5,1,#9CD6A4,"AZD-1775"
iGMDRD435,1,5,1,#6CC4A4,"BI-2536"
