id,order,score,weight,color,label
iGMDRD446,1,3,1,#EAF195,"LY 2183240"
iGMDRD193,1,2,1,#E1514B,"Fqi1"
iGMDRD116,1,3,1,#FEC574,"CD437"
iGMDRD802,1,1,1,#4776B4,"4-methylfasudil"
iGMDRD474,1,2,1,#C7E89E,"Avrainvillamide"
iGMDRD505,1,3,1,#4776B4,"Pevonedistat"
iGMDRD246,1,5,1,#4D9DB4,"NPC26"
iGMDRD466,1,4,1,#9CD6A4,"Chaetocin"
iGMDRD61,1,8,1,#4776B4,"Kinetin riboside"
iGMDRD286,1,4,1,#FB9F59,"Nsc 632839"
iGMDRD705,1,2,1,#F47245,"Nakiterpiosin"
iGMDRD105,1,5,1,#FAE38C,"Triptolide"
iGMDRD945,1,4,1,#FB9F59,"ML214"
iGMDRD886,1,3,1,#9E0041,"Compound 1541A"
iGMDRD494,1,2,1,#9E0041,"Neopeltolide"
iGMDRD171,1,4,1,#C32F4B,"Pemetrexed"
iGMDRD318,1,3,1,#EAF195,"PAC-1"
iGMDRD123,1,3,1,#F47245,"Isoevodiamine"
iGMDRD248,1,3,1,#C7E89E,"BRD4354"
iGMDRD138,1,3,1,#C32F4B,"PX 12"
iGMDRD351,1,3,1,#C7E89E,"GW843682X"
iGMDRD103,1,3,1,#4D9DB4,"SN-38"
iGMDRD64,1,6,1,#9CD6A4,"Parbendazole"
iGMDRD126,1,2,1,#F47245,"Tipifarnib"
iGMDRD772,1,3,1,#FB9F59,"BRD4770"
iGMDRD341,1,5,1,#F47245,"Triacsin c"
iGMDRD121,1,5,1,#FAE38C,"GMX1778"
iGMDRD202,1,2,1,#FAE38C,"Curcumin"
iGMDRD280,1,5,1,#9E0041,"CYTOCHALASIN B"
iGMDRD870,1,3,1,#5E4EA1,"BRD63610"
iGMDRD48,1,3,1,#C32F4B,"Dexamethasone"
iGMDRD872,1,3,1,#4776B4,"BRD7137"
iGMDRD405,1,2,1,#FAE38C,"PIK-75"
iGMDRD152,1,3,1,#5E4EA1,"179324-69-7"
iGMDRD901,1,3,1,#EAF195,"ELCPK"
iGMDRD137,1,2,1,#9E0041,"Indisulam"
iGMDRD85,1,1,1,#4776B4,"Ursolic acid"
iGMDRD670,1,3,1,#9E0041,"ML 210"
iGMDRD887,1,1,1,#4D9DB4,"Compound 23 citrate"
iGMDRD871,1,3,1,#9E0041,"BRD6368"
iGMDRD441,1,3,1,#5E4EA1,"TW 37"
iGMDRD329,1,2,1,#4776B4,"Merck60"
iGMDRD177,1,2,1,#9CD6A4,"Teniposide"
iGMDRD1008,1,4,1,#FAE38C,"SR-II-138A"
iGMDRD486,1,3,1,#9E0041,"Tosedostat"
iGMDRD76,1,2,1,#EAF195,"Simvastatin"
iGMDRD23,1,2,1,#9CD6A4,"Gossypol"
iGMDRD289,1,6,1,#F47245,"Parthenolide"
iGMDRD187,1,3,1,#FAE38C,"BRD9876"
iGMDRD698,1,3,1,#6CC4A4,"Neratinib"
iGMDRD356,1,2,1,#C7E89E,"PNU-74654"
iGMDRD150,1,2,1,#9CD6A4,"RITA"
iGMDRD211,1,3,1,#6CC4A4,"(1S,3R)-RSL3"
iGMDRD148,1,3,1,#C7E89E,"Pifithrin-mu"
iGMDRD219,1,3,1,#F47245,"Bax channel blocker"
iGMDRD188,1,1,1,#C7E89E,"Piperlongumine"
iGMDRD263,1,2,1,#9CD6A4,"AACOCF3"
iGMDRD60,1,2,1,#FAE38C,"Quinoclamine"
iGMDRD260,1,2,1,#6CC4A4,"FQI-2"
iGMDRD255,1,3,1,#FAE38C,"SB225002"
iGMDRD420,1,5,1,#FEC574,"Leucascandrolide A"
iGMDRD100,1,2,1,#4D9DB4,"Zebularine"
iGMDRD158,1,4,1,#5E4EA1,"NSC141540"
iGMDRD451,1,2,1,#C7E89E,"Serdemetan"
iGMDRD512,1,6,1,#F47245,"nutlin 3"
iGMDRD322,1,5,1,#E1514B,"FK 866"
