id,order,score,weight,color,label
iGMDRD64,1,3,1,#F47245,"Parbendazole"
iGMDRD126,1,2,1,#5E4EA1,"Tipifarnib"
iGMDRD356,1,1,1,#C7E89E,"PNU-74654"
iGMDRD52,1,4,1,#FEC574,"Rotenone"
iGMDRD123,1,2,1,#C7E89E,"Isoevodiamine"
iGMDRD945,1,1,1,#4D9DB4,"ML214"
iGMDRD105,1,2,1,#9E0041,"Triptolide"
iGMDRD366,1,3,1,#C7E89E,"PI-103"
iGMDRD599,1,1,1,#9E0041,"Salermide"
iGMDRD289,1,2,1,#FEC574,"Parthenolide"
iGMDRD779,1,2,1,#5E4EA1,"PRL-3 Inhibitor I"
iGMDRD77,1,2,1,#9CD6A4,"Itraconazole"
iGMDRD237,1,7,1,#EAF195,"ABT-751"
iGMDRD394,1,1,1,#FEC574,"BX-795"
iGMDRD506,1,1,1,#5E4EA1,"Fedratinib"
iGMDRD61,1,2,1,#EAF195,"Kinetin riboside"
iGMDRD144,1,2,1,#E1514B,"NSC95397"
iGMDRD888,1,2,1,#9E0041,"Compound 44"
iGMDRD329,1,1,1,#EAF195,"Merck60"
iGMDRD781,1,2,1,#6CC4A4,"Sirolimus"
iGMDRD441,1,2,1,#4776B4,"TW 37"
iGMDRD193,1,3,1,#FEC574,"Fqi1"
iGMDRD446,1,1,1,#F47245,"LY 2183240"
iGMDRD300,1,2,1,#F47245,"Tozasertib"
iGMDRD499,1,2,1,#F47245,"PDMP"
iGMDRD137,1,1,1,#C32F4B,"Indisulam"
iGMDRD67,1,5,1,#FB9F59,"PENFLURIDOL"
iGMDRD433,1,2,1,#6CC4A4,"Lexibulin"
iGMDRD147,1,1,1,#EAF195,"Prima-1"
iGMDRD427,1,2,1,#6CC4A4,"ABT737"
iGMDRD901,1,2,1,#4776B4,"ELCPK"
iGMDRD57,1,2,1,#F47245,"Chloropentafluorobenzene"
iGMDRD562,1,2,1,#FAE38C,"Navitoclax"
iGMDRD151,1,2,1,#E1514B,"CHM-1"
iGMDRD579,1,2,1,#C32F4B,"PF750"
iGMDRD870,1,1,1,#C32F4B,"BRD63610"
iGMDRD424,1,2,1,#FB9F59,"Tamatinib"
iGMDRD260,1,2,1,#9E0041,"FQI-2"
iGMDRD255,1,2,1,#9E0041,"SB225002"
iGMDRD554,1,3,1,#FAE38C,"CHEMBL1434137"
iGMDRD221,1,2,1,#FB9F59,"Tamoxifen"
iGMDRD883,1,2,1,#6CC4A4,"CIL55A"
iGMDRD6,1,5,1,#C32F4B,"AM-580"
iGMDRD483,1,2,1,#EAF195,"SCH-529074"
