id,order,score,weight,color,label
iGMDRD42,1,1,1,#F47245,"Vorinostat"
iGMDRD117,1,1,1,#FEC574,"Docetaxel"
iGMDRD324,1,1,1,#9CD6A4,"CI-1040"
iGMDRD21,1,1,1,#6CC4A4,"Fluorouracil"
iGMDRD561,1,1,1,#EAF195,"ABT-263"
iGMDRD124,1,1,1,#FEC574,"Canertinib"
iGMDRD146,1,1,1,#E1514B,"Elesclomol"
iGMDRD595,1,1,1,#C32F4B,"PLX4032"
iGMDRD605,1,1,1,#9E0041,"AZD6482"
iGMDRD354,1,1,1,#6CC4A4,"Midostaurin"
iGMDRD371,1,1,1,#FEC574,"THR1 Inhibitor"
iGMDRD468,1,1,1,#FB9F59,"AZ628"
iGMDRD353,1,2,1,#6CC4A4,"PD0325901"
iGMDRD479,1,1,1,#C7E89E,"Veliparib"
iGMDRD549,1,1,1,#E1514B,"Ibrutinib (PCI-32765)"
iGMDRD454,1,1,1,#FB9F59,"JNK Inhibitor VIII"
iGMDRD327,1,1,1,#F47245,"LBH-589"
iGMDRD88,1,1,1,#FAE38C,"AICA ribonucleotide"
iGMDRD264,1,1,1,#4D9DB4,"Bryostatin 1"
iGMDRD125,1,1,1,#F47245,"BIRB-796"
iGMDRD887,1,1,1,#6CC4A4,"Compound 23 citrate"
iGMDRD441,1,1,1,#C32F4B,"TW 37"
iGMDRD251,1,1,1,#F47245,"ML162"
iGMDRD536,1,1,1,#9E0041,"PLX-4720"
iGMDRD519,1,1,1,#EAF195,"GDC-0941"
iGMDRD472,1,1,1,#9CD6A4,"PF-562271"
iGMDRD670,1,1,1,#E1514B,"ML 210"
iGMDRD20,1,1,1,#4D9DB4,"Embelin"
iGMDRD245,1,1,1,#E1514B,"FH535"
iGMDRD467,1,1,1,#9E0041,"Motesanib"
iGMDRD480,1,2,1,#FB9F59,"KU0060648"
iGMDRD170,1,1,1,#9CD6A4,"Fluvastatin"
iGMDRD297,1,1,1,#FB9F59,"Austocystin D"
iGMDRD387,1,1,1,#9E0041,"CHIR-99021"
iGMDRD698,1,1,1,#F47245,"Neratinib"
iGMDRD608,1,1,1,#FEC574,"Refametinib"
iGMDRD97,1,1,1,#9E0041,"Bexarotene"
iGMDRD476,1,1,1,#5E4EA1,"WH-4-023"
iGMDRD63,1,1,1,#F47245,"Camptothecin"
iGMDRD546,1,1,1,#C7E89E,"BMS-754807"
iGMDRD314,1,1,1,#FEC574,"Tanespimycin"
iGMDRD325,1,1,1,#C32F4B,"Belinostat"
iGMDRD160,1,1,1,#6CC4A4,"Cis-Platin"
iGMDRD133,1,1,1,#E1514B,"Lapatinib"
iGMDRD239,1,1,1,#FAE38C,"Dasatinib"
iGMDRD573,1,1,1,#9CD6A4,"GSK-1904529A"
iGMDRD311,1,1,1,#FAE38C,"Dacinostat"
iGMDRD431,1,1,1,#FAE38C,"NU-7441"
iGMDRD614,1,1,1,#9E0041,"Dabrafenib"
iGMDRD450,1,1,1,#E1514B,"JNJ-26854165"
iGMDRD401,1,1,1,#9E0041,"Afatinib"
iGMDRD641,1,1,1,#5E4EA1,"SCH 79797"
iGMDRD50,1,1,1,#4776B4,"Cytarabine"
iGMDRD452,1,1,1,#FAE38C,"PF-573228"
iGMDRD498,1,1,1,#9E0041,"GW441756X"
iGMDRD551,1,1,1,#FB9F59,"Ponatinib"
iGMDRD75,1,1,1,#6CC4A4,"Lovastatin"
iGMDRD478,1,1,1,#9CD6A4,"ABT-888"
iGMDRD109,1,1,1,#FAE38C,"Gefitinib"
iGMDRD129,1,1,1,#5E4EA1,"SB-216763"
iGMDRD131,1,1,1,#C32F4B,"Erlotinib"
iGMDRD15,1,1,1,#FEC574,"Tacedinaline"
iGMDRD318,1,1,1,#4776B4,"PAC-1"
iGMDRD352,1,1,1,#C7E89E,"PD-0325901"
iGMDRD793,1,1,1,#EAF195,"BEC (hydrochloride)"
iGMDRD397,1,1,1,#4D9DB4,"Pazopanib"
iGMDRD462,1,1,1,#FEC574,"OSI-906 (Linsitinib)"
