id,order,score,weight,color,label
iGMDRD297,1,2,1,#FAE38C,"Austocystin D"
iGMDRD356,1,2,1,#9E0041,"PNU-74654"
iGMDRD782,1,2,1,#9E0041,"DC-45-A2"
iGMDRD150,1,3,1,#FB9F59,"RITA"
iGMDRD126,1,5,1,#C32F4B,"Tipifarnib"
iGMDRD698,1,2,1,#5E4EA1,"Neratinib"
iGMDRD123,1,2,1,#F47245,"Isoevodiamine"
iGMDRD885,1,2,1,#6CC4A4,"Compound 110"
iGMDRD79,1,2,1,#4776B4,"Gemcitabine"
iGMDRD882,1,3,1,#FEC574,"CIL41"
iGMDRD546,1,2,1,#F47245,"BMS-754807"
iGMDRD462,1,1,1,#9E0041,"OSI-906 (Linsitinib)"
iGMDRD237,1,1,1,#6CC4A4,"ABT-751"
iGMDRD144,1,3,1,#E1514B,"NSC95397"
iGMDRD61,1,2,1,#E1514B,"Kinetin riboside"
iGMDRD286,1,8,1,#4D9DB4,"Nsc 632839"
iGMDRD634,1,7,1,#4D9DB4,"SCHEMBL2608041"
iGMDRD329,1,3,1,#FEC574,"Merck60"
iGMDRD84,1,2,1,#9E0041,"Lovastatin acid"
iGMDRD177,1,5,1,#E1514B,"Teniposide"
iGMDRD399,1,4,1,#4776B4,"Selumetinib"
iGMDRD505,1,3,1,#FB9F59,"Pevonedistat"
iGMDRD577,1,2,1,#9CD6A4,"BIX01294"
iGMDRD781,1,8,1,#FB9F59,"Sirolimus"
iGMDRD718,1,1,1,#FB9F59,"Pyrvinium pamoate"
iGMDRD446,1,6,1,#9E0041,"LY 2183240"
iGMDRD679,1,3,1,#EAF195,"Bistramide A"
iGMDRD512,1,1,1,#EAF195,"nutlin 3"
iGMDRD481,1,2,1,#F47245,"Dactolisib"
iGMDRD300,1,5,1,#F47245,"Tozasertib"
iGMDRD137,1,5,1,#4776B4,"Indisulam"
iGMDRD213,1,2,1,#EAF195,"SMR000068650"
iGMDRD414,1,3,1,#C7E89E,"MST-312"
iGMDRD562,1,7,1,#EAF195,"Navitoclax"
iGMDRD579,1,2,1,#F47245,"PF750"
iGMDRD5,1,2,1,#5E4EA1,"Tyrphostin AG 1478"
iGMDRD415,1,1,1,#FAE38C,"LE-135"
iGMDRD255,1,6,1,#E1514B,"SB225002"
iGMDRD188,1,2,1,#4776B4,"Piperlongumine"
iGMDRD316,1,1,1,#9E0041,"N9-Isopropyl-olomoucine"
iGMDRD345,1,2,1,#FB9F59,"Compound 10b [PMID: 11504634]"
