id,order,score,weight,color,label
iGMDRD889,1,2,1,#C7E89E,"Compound 7d-cis"
iGMDRD886,1,3,1,#F47245,"Compound 1541A"
iGMDRD494,1,3,1,#C7E89E,"Neopeltolide"
iGMDRD427,1,3,1,#6CC4A4,"ABT737"
iGMDRD782,1,1,1,#C7E89E,"DC-45-A2"
iGMDRD512,1,2,1,#FEC574,"nutlin 3"
iGMDRD679,1,1,1,#4D9DB4,"Bistramide A"
iGMDRD150,1,2,1,#C32F4B,"RITA"
iGMDRD351,1,2,1,#C32F4B,"GW843682X"
iGMDRD885,1,2,1,#FB9F59,"Compound 110"
iGMDRD870,1,3,1,#FEC574,"BRD63610"
iGMDRD398,1,3,1,#F47245,"Sepantronium"
iGMDRD506,1,1,1,#FEC574,"Fedratinib"
iGMDRD882,1,2,1,#E1514B,"CIL41"
iGMDRD780,1,3,1,#E1514B,"PP-30"
iGMDRD77,1,2,1,#4D9DB4,"Itraconazole"
iGMDRD366,1,3,1,#4D9DB4,"PI-103"
iGMDRD309,1,1,1,#FEC574,"17AAG"
iGMDRD505,1,4,1,#9E0041,"Pevonedistat"
iGMDRD1008,1,2,1,#FEC574,"SR-II-138A"
iGMDRD280,1,3,1,#6CC4A4,"CYTOCHALASIN B"
iGMDRD314,1,9,1,#C7E89E,"Tanespimycin"
iGMDRD144,1,3,1,#F47245,"NSC95397"
iGMDRD61,1,1,1,#9E0041,"Kinetin riboside"
iGMDRD446,1,2,1,#4D9DB4,"LY 2183240"
iGMDRD577,1,3,1,#4D9DB4,"BIX01294"
iGMDRD474,1,1,1,#9E0041,"Avrainvillamide"
