id,order,score,weight,color,label
iGMDRD267,1,2,1,#FAE38C,"Oligomycin A"
iGMDRD945,1,2,1,#9E0041,"ML214"
iGMDRD318,1,3,1,#FB9F59,"PAC-1"
iGMDRD298,1,3,1,#9E0041,"L-685458"
iGMDRD512,1,3,1,#4776B4,"nutlin 3"
iGMDRD137,1,3,1,#FAE38C,"Indisulam"
iGMDRD420,1,3,1,#9E0041,"Leucascandrolide A"
iGMDRD511,1,3,1,#9CD6A4,"CHEMBL399379"
iGMDRD289,1,1,1,#FEC574,"Parthenolide"
iGMDRD132,1,1,1,#FEC574,"(-)-gallocatechin-3-O-gallate"
iGMDRD505,1,3,1,#4D9DB4,"Pevonedistat"
iGMDRD772,1,3,1,#FB9F59,"BRD4770"
iGMDRD188,1,1,1,#F47245,"Piperlongumine"
iGMDRD887,1,3,1,#C32F4B,"Compound 23 citrate"
iGMDRD474,1,1,1,#5E4EA1,"Avrainvillamide"
iGMDRD871,1,3,1,#4776B4,"BRD6368"
