id,order,score,weight,color,label
iGMDRD398,1,3,1,#C32F4B,"Sepantronium"
iGMDRD780,1,2,1,#FB9F59,"PP-30"
iGMDRD562,1,3,1,#C32F4B,"Navitoclax"
iGMDRD152,1,6,1,#6CC4A4,"179324-69-7"
iGMDRD366,1,5,1,#6CC4A4,"PI-103"
iGMDRD57,1,6,1,#4D9DB4,"Chloropentafluorobenzene"
iGMDRD414,1,8,1,#9CD6A4,"MST-312"
iGMDRD154,1,1,1,#5E4EA1,"NSC23766"
iGMDRD150,1,3,1,#FAE38C,"RITA"
iGMDRD512,1,3,1,#9CD6A4,"nutlin 3"
iGMDRD297,1,8,1,#E1514B,"Austocystin D"
iGMDRD351,1,2,1,#C32F4B,"GW843682X"
iGMDRD116,1,8,1,#EAF195,"CD437"
iGMDRD434,1,3,1,#6CC4A4,"BMS-536924"
iGMDRD341,1,3,1,#6CC4A4,"Triacsin c"
iGMDRD781,1,4,1,#EAF195,"Sirolimus"
iGMDRD60,1,3,1,#9CD6A4,"Quinoclamine"
iGMDRD280,1,3,1,#5E4EA1,"CYTOCHALASIN B"
iGMDRD286,1,6,1,#FEC574,"Nsc 632839"
iGMDRD42,1,3,1,#4776B4,"Vorinostat"
iGMDRD61,1,6,1,#9CD6A4,"Kinetin riboside"
