id,order,score,weight,color,label
iGMDRD82,1,1,1,#4776B4,"Quiflapon"
iGMDRD123,1,2,1,#4D9DB4,"Isoevodiamine"
iGMDRD889,1,3,1,#FEC574,"Compound 7d-cis"
iGMDRD211,1,4,1,#FAE38C,"(1S,3R)-RSL3"
iGMDRD126,1,2,1,#C32F4B,"Tipifarnib"
iGMDRD584,1,2,1,#5E4EA1,"VER 155008"
iGMDRD64,1,6,1,#EAF195,"Parbendazole"
iGMDRD138,1,2,1,#EAF195,"PX 12"
iGMDRD150,1,3,1,#FAE38C,"RITA"
iGMDRD356,1,2,1,#4D9DB4,"PNU-74654"
iGMDRD248,1,1,1,#C7E89E,"BRD4354"
iGMDRD237,1,3,1,#6CC4A4,"ABT-751"
iGMDRD77,1,1,1,#4D9DB4,"Itraconazole"
iGMDRD506,1,2,1,#EAF195,"Fedratinib"
iGMDRD107,1,3,1,#E1514B,"Valdecoxib"
iGMDRD779,1,2,1,#FAE38C,"PRL-3 Inhibitor I"
iGMDRD705,1,2,1,#FAE38C,"Nakiterpiosin"
iGMDRD289,1,3,1,#FB9F59,"Parthenolide"
iGMDRD246,1,2,1,#C32F4B,"NPC26"
iGMDRD505,1,6,1,#5E4EA1,"Pevonedistat"
iGMDRD399,1,4,1,#4D9DB4,"Selumetinib"
iGMDRD888,1,2,1,#9E0041,"Compound 44"
iGMDRD286,1,3,1,#5E4EA1,"Nsc 632839"
iGMDRD61,1,1,1,#9E0041,"Kinetin riboside"
iGMDRD486,1,3,1,#4776B4,"Tosedostat"
iGMDRD480,1,2,1,#C32F4B,"KU0060648"
iGMDRD552,1,2,1,#F47245,"AZD-1775"
iGMDRD193,1,5,1,#9CD6A4,"Fqi1"
iGMDRD670,1,4,1,#FAE38C,"ML 210"
iGMDRD446,1,10,1,#9CD6A4,"LY 2183240"
iGMDRD251,1,3,1,#6CC4A4,"ML162"
iGMDRD414,1,3,1,#C7E89E,"MST-312"
iGMDRD226,1,3,1,#9CD6A4,"ML006"
iGMDRD154,1,3,1,#6CC4A4,"NSC23766"
iGMDRD433,1,4,1,#9E0041,"Lexibulin"
iGMDRD213,1,2,1,#C32F4B,"SMR000068650"
iGMDRD137,1,6,1,#9CD6A4,"Indisulam"
iGMDRD201,1,3,1,#5E4EA1,"SKI II"
iGMDRD151,1,4,1,#FAE38C,"CHM-1"
iGMDRD100,1,2,1,#6CC4A4,"Zebularine"
iGMDRD5,1,4,1,#5E4EA1,"Tyrphostin AG 1478"
iGMDRD158,1,2,1,#9CD6A4,"NSC141540"
iGMDRD562,1,1,1,#9CD6A4,"Navitoclax"
iGMDRD202,1,9,1,#4776B4,"Curcumin"
iGMDRD121,1,3,1,#6CC4A4,"GMX1778"
iGMDRD260,1,3,1,#FAE38C,"FQI-2"
iGMDRD307,1,3,1,#9CD6A4,"Manumycin A"
iGMDRD42,1,2,1,#C32F4B,"Vorinostat"
iGMDRD369,1,3,1,#4D9DB4,"TGX-115"
iGMDRD639,1,2,1,#E1514B,"YK 4-279"
iGMDRD263,1,6,1,#4776B4,"AACOCF3"
iGMDRD772,1,2,1,#FEC574,"BRD4770"
iGMDRD434,1,2,1,#5E4EA1,"BMS-536924"
iGMDRD60,1,4,1,#9E0041,"Quinoclamine"
