id,order,score,weight,color,label
iGMDRD137,1,3,1,#F47245,"Indisulam"
iGMDRD414,1,3,1,#FEC574,"MST-312"
iGMDRD280,1,3,1,#E1514B,"CYTOCHALASIN B"
iGMDRD424,1,1,1,#C7E89E,"Tamatinib"
iGMDRD1008,1,1,1,#C32F4B,"SR-II-138A"
iGMDRD154,1,3,1,#9E0041,"NSC23766"
iGMDRD494,1,3,1,#9E0041,"Neopeltolide"
iGMDRD192,1,3,1,#E1514B,"CIL56"
iGMDRD434,1,3,1,#C7E89E,"BMS-536924"
iGMDRD871,1,3,1,#9E0041,"BRD6368"
iGMDRD546,1,3,1,#C32F4B,"BMS-754807"
iGMDRD77,1,3,1,#FEC574,"Itraconazole"
iGMDRD506,1,1,1,#C32F4B,"Fedratinib"
iGMDRD579,1,2,1,#4D9DB4,"PF750"
