id,order,score,weight,color,label
iGMDRD513,1,2,1,#4D9DB4,"BML-259"
iGMDRD84,1,2,1,#9E0041,"Lovastatin acid"
iGMDRD399,1,1,1,#EAF195,"Selumetinib"
iGMDRD1008,1,2,1,#FEC574,"SR-II-138A"
iGMDRD121,1,3,1,#E1514B,"GMX1778"
iGMDRD280,1,1,1,#4776B4,"CYTOCHALASIN B"
iGMDRD61,1,3,1,#9CD6A4,"Kinetin riboside"
iGMDRD188,1,2,1,#C32F4B,"Piperlongumine"
iGMDRD446,1,2,1,#5E4EA1,"LY 2183240"
iGMDRD193,1,2,1,#FEC574,"Fqi1"
iGMDRD886,1,2,1,#4776B4,"Compound 1541A"
iGMDRD123,1,2,1,#C32F4B,"Isoevodiamine"
iGMDRD451,1,3,1,#C32F4B,"Serdemetan"
iGMDRD512,1,2,1,#5E4EA1,"nutlin 3"
iGMDRD64,1,2,1,#4776B4,"Parbendazole"
iGMDRD351,1,2,1,#C32F4B,"GW843682X"
iGMDRD870,1,2,1,#F47245,"BRD63610"
iGMDRD100,1,5,1,#6CC4A4,"Zebularine"
iGMDRD546,1,2,1,#EAF195,"BMS-754807"
iGMDRD187,1,1,1,#6CC4A4,"BRD9876"
