id,order,score,weight,color,label
iGMDRD138,1,1,1,#5E4EA1,"PX 12"
iGMDRD150,1,6,1,#C7E89E,"RITA"
iGMDRD103,1,3,1,#C7E89E,"SN-38"
iGMDRD64,1,3,1,#FAE38C,"Parbendazole"
iGMDRD123,1,5,1,#4D9DB4,"Isoevodiamine"
iGMDRD105,1,1,1,#C32F4B,"Triptolide"
iGMDRD506,1,2,1,#FAE38C,"Fedratinib"
iGMDRD77,1,2,1,#FAE38C,"Itraconazole"
iGMDRD144,1,3,1,#5E4EA1,"NSC95397"
iGMDRD329,1,3,1,#9CD6A4,"Merck60"
iGMDRD84,1,2,1,#5E4EA1,"Lovastatin acid"
iGMDRD1008,1,2,1,#4D9DB4,"SR-II-138A"
iGMDRD887,1,2,1,#9E0041,"Compound 23 citrate"
iGMDRD871,1,3,1,#C32F4B,"BRD6368"
iGMDRD446,1,2,1,#9E0041,"LY 2183240"
iGMDRD670,1,2,1,#FEC574,"ML 210"
iGMDRD193,1,2,1,#4D9DB4,"Fqi1"
iGMDRD512,1,1,1,#C32F4B,"nutlin 3"
iGMDRD322,1,2,1,#E1514B,"FK 866"
iGMDRD481,1,3,1,#FEC574,"Dactolisib"
iGMDRD701,1,3,1,#6CC4A4,"NVP-AUY922"
iGMDRD300,1,3,1,#FB9F59,"Tozasertib"
iGMDRD901,1,1,1,#C7E89E,"ELCPK"
iGMDRD154,1,4,1,#C7E89E,"NSC23766"
iGMDRD427,1,3,1,#6CC4A4,"ABT737"
iGMDRD579,1,2,1,#4D9DB4,"PF750"
iGMDRD42,1,3,1,#4D9DB4,"Vorinostat"
iGMDRD424,1,3,1,#C7E89E,"Tamatinib"
iGMDRD121,1,2,1,#5E4EA1,"GMX1778"
iGMDRD255,1,2,1,#C7E89E,"SB225002"
iGMDRD434,1,2,1,#5E4EA1,"BMS-536924"
iGMDRD188,1,2,1,#FB9F59,"Piperlongumine"
