id,order,score,weight,color,label
iGMDRD2,1,3,1,#C32F4B,"PK-11195"
iGMDRD330,1,1,1,#9E0041,"BRD4132"
iGMDRD577,1,3,1,#FB9F59,"BIX01294"
iGMDRD599,1,6,1,#4D9DB4,"Salermide"
iGMDRD375,1,3,1,#EAF195,"GW-405833"
iGMDRD221,1,3,1,#EAF195,"Tamoxifen"
iGMDRD341,1,1,1,#EAF195,"Triacsin c"
iGMDRD85,1,3,1,#4776B4,"Ursolic acid"
iGMDRD5,1,3,1,#4776B4,"Tyrphostin AG 1478"
iGMDRD188,1,3,1,#FEC574,"Piperlongumine"
iGMDRD286,1,3,1,#EAF195,"Nsc 632839"
iGMDRD267,1,3,1,#E1514B,"Oligomycin A"
iGMDRD329,1,1,1,#C7E89E,"Merck60"
