id,order,score,weight,color,label
iGMDRD84,1,2,1,#FAE38C,"Lovastatin acid"
iGMDRD634,1,3,1,#FAE38C,"SCHEMBL2608041"
iGMDRD466,1,3,1,#4776B4,"Chaetocin"
iGMDRD246,1,8,1,#4D9DB4,"NPC26"
iGMDRD286,1,3,1,#C7E89E,"Nsc 632839"
iGMDRD61,1,4,1,#E1514B,"Kinetin riboside"
iGMDRD446,1,3,1,#9E0041,"LY 2183240"
iGMDRD220,1,1,1,#FEC574,"fumonisin B1"
iGMDRD441,1,3,1,#FAE38C,"TW 37"
iGMDRD871,1,2,1,#EAF195,"BRD6368"
iGMDRD889,1,2,1,#5E4EA1,"Compound 7d-cis"
iGMDRD690,1,2,1,#4D9DB4,"PRIMA-1MET"
iGMDRD356,1,3,1,#E1514B,"PNU-74654"
iGMDRD148,1,2,1,#9E0041,"Pifithrin-mu"
iGMDRD103,1,3,1,#9E0041,"SN-38"
iGMDRD126,1,2,1,#4D9DB4,"Tipifarnib"
iGMDRD351,1,3,1,#FB9F59,"GW843682X"
iGMDRD506,1,3,1,#9CD6A4,"Fedratinib"
iGMDRD394,1,1,1,#9E0041,"BX-795"
iGMDRD367,1,2,1,#EAF195,"Ro 28-1675"
iGMDRD192,1,1,1,#F47245,"CIL56"
iGMDRD307,1,3,1,#FAE38C,"Manumycin A"
iGMDRD424,1,2,1,#4776B4,"Tamatinib"
iGMDRD121,1,1,1,#E1514B,"GMX1778"
iGMDRD269,1,3,1,#6CC4A4,"Purmorphamine"
iGMDRD42,1,3,1,#E1514B,"Vorinostat"
iGMDRD772,1,3,1,#FEC574,"BRD4770"
iGMDRD188,1,3,1,#FEC574,"Piperlongumine"
iGMDRD554,1,2,1,#FB9F59,"CHEMBL1434137"
iGMDRD147,1,2,1,#FAE38C,"Prima-1"
iGMDRD451,1,2,1,#EAF195,"Serdemetan"
iGMDRD427,1,2,1,#9E0041,"ABT737"
iGMDRD701,1,2,1,#9E0041,"NVP-AUY922"
iGMDRD512,1,2,1,#FEC574,"nutlin 3"
iGMDRD444,1,2,1,#9CD6A4,"Tivantinib"
iGMDRD398,1,2,1,#C7E89E,"Sepantronium"
iGMDRD415,1,1,1,#C7E89E,"LE-135"
iGMDRD151,1,3,1,#E1514B,"CHM-1"
iGMDRD872,1,3,1,#FEC574,"BRD7137"
iGMDRD152,1,1,1,#FAE38C,"179324-69-7"
