id,order,score,weight,color,label
iGMDRD57,1,2,1,#F47245,"Chloropentafluorobenzene"
iGMDRD405,1,2,1,#5E4EA1,"PIK-75"
iGMDRD562,1,4,1,#FAE38C,"Navitoclax"
iGMDRD100,1,4,1,#6CC4A4,"Zebularine"
iGMDRD451,1,5,1,#FAE38C,"Serdemetan"
iGMDRD433,1,3,1,#4776B4,"Lexibulin"
iGMDRD901,1,3,1,#E1514B,"ELCPK"
iGMDRD434,1,4,1,#C32F4B,"BMS-536924"
iGMDRD60,1,2,1,#EAF195,"Quinoclamine"
iGMDRD188,1,3,1,#9CD6A4,"Piperlongumine"
iGMDRD639,1,2,1,#9CD6A4,"YK 4-279"
iGMDRD202,1,2,1,#4776B4,"Curcumin"
iGMDRD280,1,3,1,#9E0041,"CYTOCHALASIN B"
iGMDRD255,1,2,1,#C32F4B,"SB225002"
iGMDRD187,1,2,1,#E1514B,"BRD9876"
iGMDRD779,1,2,1,#4D9DB4,"PRL-3 Inhibitor I"
iGMDRD705,1,2,1,#6CC4A4,"Nakiterpiosin"
iGMDRD237,1,2,1,#C7E89E,"ABT-751"
iGMDRD211,1,3,1,#4776B4,"(1S,3R)-RSL3"
iGMDRD64,1,4,1,#9CD6A4,"Parbendazole"
iGMDRD138,1,2,1,#9E0041,"PX 12"
iGMDRD248,1,1,1,#9E0041,"BRD4354"
iGMDRD356,1,2,1,#FB9F59,"PNU-74654"
iGMDRD297,1,5,1,#F47245,"Austocystin D"
iGMDRD123,1,5,1,#6CC4A4,"Isoevodiamine"
iGMDRD171,1,2,1,#9E0041,"Pemetrexed"
iGMDRD802,1,4,1,#C32F4B,"4-methylfasudil"
iGMDRD193,1,4,1,#F47245,"Fqi1"
iGMDRD670,1,2,1,#FEC574,"ML 210"
iGMDRD446,1,4,1,#5E4EA1,"LY 2183240"
iGMDRD286,1,2,1,#F47245,"Nsc 632839"
iGMDRD144,1,3,1,#9CD6A4,"NSC95397"
iGMDRD61,1,2,1,#FB9F59,"Kinetin riboside"
iGMDRD399,1,2,1,#EAF195,"Selumetinib"
