id,order,score,weight,color,label
iGMDRD660,1,1,1,#6CC4A4,"GSK-1070916"
iGMDRD267,1,1,1,#6CC4A4,"Oligomycin A"
iGMDRD886,1,1,1,#C7E89E,"Compound 1541A"
iGMDRD494,1,6,1,#6CC4A4,"Neopeltolide"
iGMDRD889,1,2,1,#FB9F59,"Compound 7d-cis"
iGMDRD524,1,7,1,#5E4EA1,"ISX-9"
iGMDRD945,1,1,1,#4D9DB4,"ML214"
iGMDRD49,1,1,1,#FB9F59,"Mitomycin"
iGMDRD190,1,1,1,#F47245,"Nilotinib"
iGMDRD82,1,3,1,#6CC4A4,"Quiflapon"
iGMDRD123,1,3,1,#FB9F59,"Isoevodiamine"
iGMDRD136,1,1,1,#C32F4B,"Nutlin-3"
iGMDRD52,1,4,1,#6CC4A4,"Rotenone"
iGMDRD150,1,10,1,#C32F4B,"RITA"
iGMDRD271,1,5,1,#F47245,"Brefeldin A"
iGMDRD248,1,2,1,#FB9F59,"BRD4354"
iGMDRD584,1,2,1,#FAE38C,"VER 155008"
iGMDRD351,1,1,1,#E1514B,"GW843682X"
iGMDRD103,1,6,1,#4D9DB4,"SN-38"
iGMDRD79,1,3,1,#FAE38C,"Gemcitabine"
iGMDRD993,1,1,1,#4D9DB4,"QL-XII-61"
iGMDRD23,1,5,1,#9E0041,"Gossypol"
iGMDRD231,1,1,1,#EAF195,"Importazole"
iGMDRD352,1,1,1,#6CC4A4,"PD-0325901"
iGMDRD608,1,1,1,#C7E89E,"Refametinib"
iGMDRD599,1,7,1,#FEC574,"Salermide"
iGMDRD84,1,2,1,#9E0041,"Lovastatin acid"
iGMDRD329,1,4,1,#E1514B,"Merck60"
iGMDRD888,1,6,1,#FAE38C,"Compound 44"
iGMDRD634,1,9,1,#4D9DB4,"SCHEMBL2608041"
iGMDRD309,1,1,1,#9E0041,"17AAG"
iGMDRD399,1,2,1,#FAE38C,"Selumetinib"
iGMDRD246,1,3,1,#F47245,"NPC26"
iGMDRD61,1,2,1,#E1514B,"Kinetin riboside"
iGMDRD144,1,3,1,#FB9F59,"NSC95397"
iGMDRD284,1,1,1,#EAF195,"Palbociclib"
iGMDRD85,1,1,1,#FEC574,"Ursolic acid"
iGMDRD536,1,1,1,#9CD6A4,"PLX-4720"
iGMDRD718,1,5,1,#4D9DB4,"Pyrvinium pamoate"
iGMDRD577,1,5,1,#FAE38C,"BIX01294"
iGMDRD441,1,6,1,#EAF195,"TW 37"
iGMDRD871,1,6,1,#4D9DB4,"BRD6368"
iGMDRD427,1,6,1,#9E0041,"ABT737"
iGMDRD451,1,1,1,#E1514B,"Serdemetan"
iGMDRD701,1,2,1,#E1514B,"NVP-AUY922"
iGMDRD440,1,1,1,#4D9DB4,"Nutlin-3A"
iGMDRD371,1,1,1,#FEC574,"THR1 Inhibitor"
iGMDRD300,1,2,1,#FEC574,"Tozasertib"
iGMDRD420,1,5,1,#E1514B,"Leucascandrolide A"
iGMDRD330,1,4,1,#4776B4,"BRD4132"
iGMDRD152,1,3,1,#6CC4A4,"179324-69-7"
iGMDRD562,1,2,1,#FAE38C,"Navitoclax"
iGMDRD127,1,1,1,#E1514B,"Seliciclib"
iGMDRD736,1,1,1,#9E0041,"UNC1215"
iGMDRD280,1,3,1,#E1514B,"CYTOCHALASIN B"
iGMDRD202,1,1,1,#4776B4,"Curcumin"
iGMDRD424,1,1,1,#9E0041,"Tamatinib"
iGMDRD507,1,1,1,#FB9F59,"GSK690693"
iGMDRD6,1,1,1,#FEC574,"AM-580"
iGMDRD560,1,7,1,#FEC574,"MK-2206"
